source,target,weight,promotor_based,cell_type,sample_size,gene_size
FOXP1,RPS6,0.1786397720228706,False,CD8T,260424,4949
TBX21,RPL36,-0.17859954683367585,True,CD8T,260424,4949
KLF6,RPL35A,-0.17852259524867728,True,CD8T,260424,4949
LEF1,RPSA,0.17850534578572197,True,CD8T,260424,4949
TBX21,GZMH,0.17817809650252886,False,CD8T,260424,4949
FOXP1,RPS3A,0.1780461066384876,True,CD8T,260424,4949
ZEB2,RPL37A,-0.1775332580844119,True,CD8T,260424,4949
KLF6,RPS19,-0.17748095954301069,False,CD8T,260424,4949
FOXP1,RPL34,0.17746401830432587,True,CD8T,260424,4949
TCF7,PFN1,-0.17745200340128578,False,CD8T,260424,4949
MYC,FGFBP2,-0.17732265624613583,False,CD8T,260424,4949
BCL11B,GNLY,-0.17731356376572013,False,CD8T,260424,4949
JUN,ZFP36,0.17723292397227297,True,CD8T,260424,4949
KLF6,RPL28,-0.17714819653619626,True,CD8T,260424,4949
ZEB2,RPS7,-0.17706353033141448,True,CD8T,260424,4949
ASCL2,RPS16,-0.1770597960118532,False,CD8T,260424,4949
MYC,RPL18A,0.1770486524335869,True,CD8T,260424,4949
MYC,RPL21,0.17687116539437805,True,CD8T,260424,4949
KLF6,RPS25,-0.17683762544679182,True,CD8T,260424,4949
TCF7,RPL9,0.17681167413626264,False,CD8T,260424,4949
TBX21,EEF1A1,-0.17676212885020223,True,CD8T,260424,4949
TCF7,AIF1,0.17671657560843673,False,CD8T,260424,4949
TBX21,RPS27A,-0.17658409153537086,True,CD8T,260424,4949
MYC,RPS12,0.17656904717133734,True,CD8T,260424,4949
KLF6,EEF1A1,-0.1763813441190984,True,CD8T,260424,4949
LEF1,RPL3,0.17626730734133841,True,CD8T,260424,4949
KLF6,RPS17,-0.1762196485258288,True,CD8T,260424,4949
FOXP1,RPL21,0.176174845357986,True,CD8T,260424,4949
FOXP1,RPL9,0.1761653948675113,False,CD8T,260424,4949
LEF1,SERINC5,0.17614315889624646,False,CD8T,260424,4949
MYC,RPL18,0.17608879068423616,True,CD8T,260424,4949
KLF6,RPS27,-0.1760863212448591,True,CD8T,260424,4949
KLF6,RPL37,-0.17603820596856729,True,CD8T,260424,4949
KLF6,RPL30,-0.17598388445484575,True,CD8T,260424,4949
LEF1,CD99,-0.1756477374597293,False,CD8T,260424,4949
KLF6,RPL18,-0.17559551846654364,True,CD8T,260424,4949
LEF1,TXK,0.175562390753111,False,CD8T,260424,4949
MYC,RPS2,0.17552907906385104,True,CD8T,260424,4949
TBX21,RPS13,-0.17551786566817787,False,CD8T,260424,4949
TBX21,RPL30,-0.17548324997027595,False,CD8T,260424,4949
ASCL2,RPL27A,-0.17545279540945327,False,CD8T,260424,4949
KLF6,RPL41,-0.17537910436652987,True,CD8T,260424,4949
MYC,PFN1,-0.17503480683362094,True,CD8T,260424,4949
LEF1,MYO1F,-0.17488109894307943,False,CD8T,260424,4949
LEF1,RPS27A,0.1748624731722004,False,CD8T,260424,4949
MYC,RPL34,0.1747468440438033,True,CD8T,260424,4949
KLF6,RPL3,-0.1746756260931705,True,CD8T,260424,4949
TBX21,RPS3A,-0.1743709372293228,True,CD8T,260424,4949
TCF7,SELL,0.17431818093995516,False,CD8T,260424,4949
