source,target,weight,promotor_based,cell_type,sample_size,gene_size
HNRNPA1,RPS15,0.1982317832776952,False,NK,53152,9295
CXXC5,FCER1G,0.19819303151821602,False,NK,53152,9295
HNRNPA1,RPL29,0.19792321329561874,False,NK,53152,9295
RPS4X,RPL27,0.19758256667731935,False,NK,53152,9295
RPL35,RACK1,0.19736370746153126,False,NK,53152,9295
RPS4X,FXYD5,0.19680073345670562,False,NK,53152,9295
EEF1D,EEF1B2,0.19665107660297107,False,NK,53152,9295
RPL6,RPL36AL,0.19651023936443077,False,NK,53152,9295
RPS4X,EEF1G,0.1963544859463464,False,NK,53152,9295
UQCRB,RPL34,0.19596831739612525,False,NK,53152,9295
HNRNPA1,TPT1,0.19591590157728897,False,NK,53152,9295
RPL6,RPS11,0.19580055021226236,False,NK,53152,9295
HNRNPA1,RPL34,0.19519217022995478,False,NK,53152,9295
HNRNPA1,RPS24,0.19504427875997996,False,NK,53152,9295
HNRNPA1,NKG7,0.19441164744360534,False,NK,53152,9295
HNRNPA1,RPL18,0.1942050400200356,False,NK,53152,9295
UQCRB,RPL30,0.1940221125618046,False,NK,53152,9295
EEF1D,RPS29,0.1936766889053055,False,NK,53152,9295
BRCA1,TYMS,0.19347766735722746,False,NK,53152,9295
EEF1D,PFDN5,0.19294409952302538,False,NK,53152,9295
RPL6,EIF1,0.19274928999146887,False,NK,53152,9295
RPS4X,ATP5MC2,0.19239874761923018,False,NK,53152,9295
RPL6,S100A4,0.19211778385200534,False,NK,53152,9295
JUNB,DUSP2,0.1912811771273345,True,NK,53152,9295
UQCRB,RPL37,0.19076638058531342,False,NK,53152,9295
HNRNPA1,RPS28,0.19044695209739967,False,NK,53152,9295
RPL6,HNRNPA1,0.18955365424713486,False,NK,53152,9295
HNRNPA1,RPL6,0.18955365424713483,False,NK,53152,9295
KLF2,CYBA,0.18941064592683723,True,NK,53152,9295
RPS4X,RPS2,0.18922466398105925,False,NK,53152,9295
RPS4X,IGFBP7,-0.18868794159386948,False,NK,53152,9295
UQCRB,RPL26,0.18862228691504934,False,NK,53152,9295
ASCL2,FCER1G,-0.1886160332022642,False,NK,53152,9295
UQCRB,RPS28,0.18838074120004264,False,NK,53152,9295
UQCRB,RPL39,0.1878770213127586,False,NK,53152,9295
RPS4X,RPL4,0.18733025671149325,False,NK,53152,9295
CEBPD,FCER1G,0.1862697104734165,False,NK,53152,9295
HNRNPA1,RPS25,0.186140765521227,False,NK,53152,9295
HNRNPA1,RPS13,0.18610953179694137,False,NK,53152,9295
RPS4X,IFITM2,0.1859117607393249,False,NK,53152,9295
RPL35,RPL31,0.18579774210042715,False,NK,53152,9295
TCF7,GZMK,0.18487561832374805,False,NK,53152,9295
HNRNPA1,RPS19,0.1843342569198297,False,NK,53152,9295
UQCRB,RPL35A,0.18400745471933305,False,NK,53152,9295
HNRNPA1,RPL23A,0.18397319140258198,False,NK,53152,9295
ZNF683,CMC1,-0.18357003808142835,False,NK,53152,9295
ANXA1,S100A4,0.18333233484303993,False,NK,53152,9295
EEF1D,RPS2,0.18262515851875594,False,NK,53152,9295
HNRNPA1,RPS6,0.1826007920782751,False,NK,53152,9295
HNRNPA1,FAU,0.18215678544886846,False,NK,53152,9295
UQCRB,RPS15A,0.1820400465438133,False,NK,53152,9295
RPS4X,SH3BGRL3,0.18202777821116164,False,NK,53152,9295
UQCRB,RPS3,0.18182972091867255,False,NK,53152,9295
HNRNPA1,RPL35A,0.18125514085645364,False,NK,53152,9295
ASCL2,CD7,-0.18125045985931693,False,NK,53152,9295
RPS4X,RPL7,0.18111886501133279,False,NK,53152,9295
RPL35,TMSB10,0.18108537071879102,False,NK,53152,9295
HNRNPA1,RPL3,0.18059045731061352,False,NK,53152,9295
HNRNPA1,RPL18A,0.18035100529970519,False,NK,53152,9295
RPS10,RPS27,0.17988504185604665,False,NK,53152,9295
UQCRB,RPL32,0.17976372610156666,False,NK,53152,9295
UQCRB,RPS27A,0.17972795939467837,False,NK,53152,9295
UQCRB,RPS23,0.17926129913757324,False,NK,53152,9295
UQCRB,RPS12,0.1789320575978445,False,NK,53152,9295
HNRNPA1,RPL15,0.17834824466049523,False,NK,53152,9295
JUNB,ZFP36L2,0.17788525713267367,False,NK,53152,9295
JUNB,DUSP1,0.1777901334317473,True,NK,53152,9295
HNRNPA1,RPLP2,0.17766163784822026,False,NK,53152,9295
EEF1D,CST7,0.17760523756106814,False,NK,53152,9295
HNRNPA1,RPL37,0.1774683666096487,False,NK,53152,9295
UQCRB,RPS21,0.17740673166617424,False,NK,53152,9295
UQCRB,RPL28,0.17737735010797584,False,NK,53152,9295
HNRNPA1,RPL17,0.17723352823682834,False,NK,53152,9295
HNRNPA1,RPS18,0.17677254679777651,False,NK,53152,9295
RPL6,LITAF,0.17628829047787573,False,NK,53152,9295
EEF1D,COX4I1,0.17612973153926637,False,NK,53152,9295
HNRNPA1,RPL21,0.17552677562188151,False,NK,53152,9295
RPL6,FXYD5,0.1753844552717275,False,NK,53152,9295
RPS4X,RPS11,0.17532678759760006,False,NK,53152,9295
RPL6,IFITM1,0.17448442010466464,False,NK,53152,9295
RPL6,IFITM2,0.17413467214913791,False,NK,53152,9295
