cell_type,gene,clock_coef,signed_coef,pooled_rho
CD4T,SSNA1,-0.03335551244108459,0.03335551244108459,0.1513141850853027
CD4T,MRPL41,-0.1375765343675684,0.1375765343675684,0.1551437259303839
CD4T,EHMT1,-0.08314795450238517,-0.08314795450238517,-0.1538388080195017
CD4T,LARP4B,-0.03647251056704559,-0.03647251056704559,-0.1305924236035336
CD4T,PFKP,0.1710617295738988,0.1710617295738988,0.1572209685461604
CD4T,KLF6,0.20269971235838236,0.20269971235838236,0.262350206271829
CD4T,NET1,0.09458883992089553,-0.09458883992089553,-0.1364758318445831
CD4T,TASOR2,-0.03496002454386561,-0.03496002454386561,-0.154555500050505
CD4T,IL15RA,-0.009109583091561211,0.009109583091561211,0.2161160465275642
CD4T,IL2RA,0.19453029684817424,0.19453029684817424,0.3661846666136583
CD4T,RBM17,-0.047327431994494414,-0.047327431994494414,-0.1232736463223677
CD4T,PFKFB3,-0.03628763315653938,-0.03628763315653938,-0.1866345220252447
CD4T,SFMBT2,-0.04347630696637277,-0.04347630696637277,-0.1121382337085348
CD4T,GATA3,0.09301108590396853,0.09301108590396853,0.272856338686296
CD4T,CELF2,-0.07360945000327662,-0.07360945000327662,-0.2556356764938425
CD4T,CAMK1D,0.04863195099652708,-0.04863195099652708,-0.2086318205162187
CD4T,RSU1,-0.036011695781665444,0.036011695781665444,0.1272857381775748
CD4T,HACD1,0.2530676293522635,0.2530676293522635,0.2471169592149964
CD4T,STAM,0.11762187412815069,0.11762187412815069,0.1082772052730247
CD4T,DNAJC1,0.013400536777133588,0.013400536777133588,0.2321101209388022
CD4T,ABI1,-0.12068215780622682,-0.12068215780622682,-0.1481147364817019
CD4T,ANKRD26,0.021727984795325273,-0.021727984795325273,-0.1143947366344505
CD4T,MPP7,0.06745782990169184,-0.06745782990169184,-0.2021507907434709
CD4T,WAC,0.09195320121574742,-0.09195320121574742,-0.1510138727629191
CD4T,ZEB1,-0.01271943613223196,-0.01271943613223196,-0.1652262204783312
CD4T,EPC1,0.008695813674430328,-0.008695813674430328,-0.1585288384010793
CD4T,ITGB1,-0.18638296818949499,0.18638296818949499,0.2463253504869695
CD4T,CCNY,-0.023618480697379648,-0.023618480697379648,-0.144492497661977
CD4T,CSGALNACT2,0.028946918996333837,-0.028946918996333837,-0.1380835969403006
CD4T,RASGEF1A,-0.03394581491317644,0.03394581491317644,0.1494187568835807
CD4T,HNRNPF,0.025508123519559302,0.025508123519559302,0.1579867529062033
CD4T,ZNF22,-0.25206283562942633,-0.25206283562942633,-0.2766053676070909
CD4T,MAPK8,0.0007826880660116338,-0.0007826880660116338,-0.2208686850057843
CD4T,ARID5B,0.10134989423847666,0.10134989423847666,0.2165925687353909
CD4T,JMJD1C,0.047313417138280287,-0.047313417138280287,-0.1722231294409648
CD4T,REEP3,0.05941863038669542,0.05941863038669542,0.1895475670810439
CD4T,SIRT1,0.04664990739237266,-0.04664990739237266,-0.1476254168078778
CD4T,CCAR1,-0.033901561949239906,-0.033901561949239906,-0.1245728560399368
CD4T,DDX21,-0.14841052389569337,-0.14841052389569337,-0.1101145951679585
CD4T,SRGN,0.012016877738352718,0.012016877738352718,0.1134615207387936
CD4T,SUPV3L1,0.10647248286973358,-0.10647248286973358,-0.1183137905952586
CD4T,TSPAN15,-0.10922083003702865,0.10922083003702865,0.1153415288533495
CD4T,PCBD1,0.04845679402923653,0.04845679402923653,0.3511485336789257
CD4T,VSIR,-0.1559167889890222,-0.1559167889890222,-0.1465479010840739
CD4T,DNAJC9,-0.06978202757254509,0.06978202757254509,0.1047114786921044
CD4T,ANXA7,-0.05104998327304236,0.05104998327304236,0.2064334262071169
CD4T,KAT6B,0.03551725317544081,-0.03551725317544081,-0.1650090623100391
CD4T,VDAC2,0.20160030546560698,0.20160030546560698,0.186830362798831
CD4T,COMTD1,-0.009000061968751584,0.009000061968751584,0.2610322348051187
CD4T,RPS24,-0.34918163685074954,-0.34918163685074954,-0.4027094255139978
CD4T,ZMIZ1,-0.033435928510526736,-0.033435928510526736,-0.1362541075402374
CD4T,ANXA11,-0.0835736368765083,0.0835736368765083,0.1022728037410357
CD4T,TSPAN14,0.02246637194773542,-0.02246637194773542,-0.2525538211071365
CD4T,GHITM,0.07522287302472953,0.07522287302472953,0.1792916968586776
CD4T,WAPL,-0.1809082748030521,-0.1809082748030521,-0.1723760845980237
CD4T,BMPR1A,0.01798112201629628,0.01798112201629628,0.1334954490206565
CD4T,PTEN,0.008724977317430084,-0.008724977317430084,-0.1873112274481462
CD4T,FAS,-0.050644384716661675,0.050644384716661675,0.2707906749751494
CD4T,TNKS2,-0.1001090317576014,-0.1001090317576014,-0.1026758872128557
CD4T,BTAF1,0.047004844278803116,-0.047004844278803116,-0.162168749294619
CD4T,TM9SF3,0.03126374714516597,-0.03126374714516597,-0.1328466727769061
CD4T,LCOR,-0.04603974705976939,-0.04603974705976939,-0.1406661060939992
CD4T,FRAT1,-0.035207470955972264,-0.035207470955972264,-0.1109354584881849
CD4T,FRAT2,-0.020151366701334703,-0.020151366701334703,-0.1227808092836712
CD4T,RRP12,0.00882527404325517,-0.00882527404325517,-0.1652633037017809
CD4T,PGAM1,-0.013046536219664295,0.013046536219664295,0.2070686073539495
CD4T,BLOC1S2,0.06732005904074644,0.06732005904074644,0.1333511716228962
CD4T,NDUFB8,-0.009771930520978227,0.009771930520978227,0.1917149401078162
CD4T,CUEDC2,0.093392508172691,0.093392508172691,0.126432418778916
CD4T,CALHM2,0.014355377674110397,0.014355377674110397,0.1527184565112563
CD4T,STN1,0.12738699881424298,0.12738699881424298,0.259387889698827
CD4T,GSTO1,-0.032579927509019224,0.032579927509019224,0.145789289664395
CD4T,ITPRIP,0.006849991307515943,-0.006849991307515943,-0.2640789940757694
CD4T,ADD3,0.0009050149155782981,-0.0009050149155782981,-0.1606897285932178
CD4T,PDCD4,-0.2850764987843896,-0.2850764987843896,-0.2125253768454898
CD4T,ACSL5,0.12010448121157452,0.12010448121157452,0.1172913798067528
CD4T,ABLIM1,-0.014120225119891132,-0.014120225119891132,-0.3406804708759796
CD4T,PDZD8,0.026720129817137603,-0.026720129817137603,-0.1342631453765145
CD4T,DENND10,0.14607370074395246,0.14607370074395246,0.2129581124137963
CD4T,PRDX3,-0.011750614515291514,0.011750614515291514,0.1517167823972249
CD4T,RGS10,-0.02761720414807469,-0.02761720414807469,-0.3381295506194877
CD4T,PLEKHA1,-0.23063500139414558,-0.23063500139414558,-0.1760883395961837
CD4T,IKZF5,0.06978591992941885,-0.06978591992941885,-0.1669208973862684
CD4T,BUB3,0.10216585394876168,0.10216585394876168,0.1793528352431991
CD4T,EDRF1,0.024198368563526973,-0.024198368563526973,-0.1581919908703518
CD4T,FANK1,-0.08148817753550515,0.08148817753550515,0.1165720336343253
CD4T,GLRX3,-0.20499234469043567,0.20499234469043567,0.1042356685527805
CD4T,PPP2R2D,0.04315031394847549,-0.04315031394847549,-0.1318185118754701
CD4T,ADAM8,0.09619226100626262,0.09619226100626262,0.1977828728812801
CD4T,ECHS1,-0.026760764147154607,0.026760764147154607,0.147069071857483
CD4T,PGGHG,0.24773029105434258,-0.24773029105434258,-0.1296681355983176
CD4T,IFITM2,-0.14327951529670763,0.14327951529670763,0.1682997209229056
CD4T,RNH1,-0.09547347626685203,0.09547347626685203,0.1054048208143052
CD4T,EPS8L2,0.03939779007161667,0.03939779007161667,0.2088894203822134
CD4T,TALDO1,-0.02778498240617304,0.02778498240617304,0.183887932844994
CD4T,RPLP2,0.03490883067730955,-0.03490883067730955,-0.1469302832651575
CD4T,CTSD,-0.1083148304467757,-0.1083148304467757,-0.1982973884072719
CD4T,LSP1,0.0033445012356022735,0.0033445012356022735,0.1599133558573989
CD4T,MRPL23,-0.0001019501304018941,0.0001019501304018941,0.1412601142120657
CD4T,NUP98,-0.019320505812354616,-0.019320505812354616,-0.1382916534492794
CD4T,RHOG,-0.10376378742158793,0.10376378742158793,0.1034474822619613
CD4T,SMPD1,0.02472612517644366,-0.02472612517644366,-0.1470574088046827
CD4T,APBB1,0.16517067141974978,-0.16517067141974978,-0.1903985688255618
CD4T,ILK,-0.08211481583270416,0.08211481583270416,0.1877686140551427
CD4T,RIC3,-0.13953687109394092,0.13953687109394092,0.1427627017397052
CD4T,TMEM9B,-0.0039051745138166875,0.0039051745138166875,0.2431919687573811
CD4T,TMEM41B,0.07201350389867095,-0.07201350389867095,-0.225673675420428
CD4T,WEE1,-0.14483212337125864,0.14483212337125864,0.1619063659297549
CD4T,EIF4G2,0.03250167640305621,-0.03250167640305621,-0.1389329361318811
CD4T,USP47,0.0593090196129043,-0.0593090196129043,-0.1024245216257319
CD4T,PDE3B,0.08262086847716338,-0.08262086847716338,-0.15305126820504
CD4T,NUCB2,-0.28220814003981337,-0.28220814003981337,-0.3961034403785431
CD4T,LDHA,-0.1258585272094385,0.1258585272094385,0.1883675079766981
CD4T,SPTY2D1,-0.10392809577246029,-0.10392809577246029,-0.182585140698464
CD4T,CD59,0.041406616099486086,0.041406616099486086,0.1528334647511018
CD4T,CAPRIN1,-0.08209035832606781,-0.08209035832606781,-0.1071090789551519
CD4T,TRIM44,-0.10819246017978396,-0.10819246017978396,-0.202480710894454
CD4T,TTC17,0.0429632920923123,-0.0429632920923123,-0.1370500940901764
CD4T,CD82,-0.3495562403717467,0.3495562403717467,0.2305811343131137
CD4T,DGKZ,0.06159508013388276,-0.06159508013388276,-0.1069088551785534
CD4T,ARFGAP2,0.09842070772802555,-0.09842070772802555,-0.1148894747156806
CD4T,CELF1,0.12916025578032633,-0.12916025578032633,-0.1761474924744381
CD4T,NDUFS3,0.012540485066882988,0.012540485066882988,0.1194374264309734
CD4T,FNBP4,0.07506864557620363,-0.07506864557620363,-0.1094330805249809
CD4T,FAM111A,-0.07995312129482214,-0.07995312129482214,-0.161616917108697
CD4T,PTGDR2,0.0065577041204259315,0.0065577041204259315,0.1221341656801098
CD4T,BEST1,0.04097930919607412,-0.04097930919607412,-0.1259210269189531
CD4T,EEF1G,0.009420961567156673,-0.009420961567156673,-0.114316441640236
CD4T,TMEM179B,-0.05514310389326121,0.05514310389326121,0.1634479473919662
CD4T,SLC3A2,-0.05842575709394943,0.05842575709394943,0.1167617809553421
CD4T,PLAAT4,0.06483459837661429,0.06483459837661429,0.2293452104826793
CD4T,PLAAT3,0.05621247285396188,0.05621247285396188,0.2018916161299302
CD4T,COX8A,0.2486751721435483,0.2486751721435483,0.2386132200741749
CD4T,OTUB1,0.06016709083031786,0.06016709083031786,0.1207488173513016
CD4T,FERMT3,0.0378175173865518,0.0378175173865518,0.1859949807141356
CD4T,FKBP2,-0.08383377492500109,0.08383377492500109,0.1442199140586089
CD4T,BAD,0.12241811351044568,0.12241811351044568,0.2162536546779037
CD4T,TRMT112,0.13625947424449505,0.13625947424449505,0.2082851023951255
CD4T,PRDX5,-0.0225365406246775,0.0225365406246775,0.1842764368901109
CD4T,RASGRP2,0.0025526397524073697,-0.0025526397524073697,-0.2422179716240213
CD4T,SF1,0.033072000221840724,-0.033072000221840724,-0.1417336156907103
CD4T,VPS51,0.02861201635386304,-0.02861201635386304,-0.131349137840067
CD4T,CAPN1,0.05721664786653553,0.05721664786653553,0.1390801689627706
CD4T,SLC25A45,-0.2457830987304953,-0.2457830987304953,-0.2099708281546325
CD4T,FAM89B,0.12233991805127256,0.12233991805127256,0.1826933760777184
CD4T,CFL1,-0.09239360373013614,0.09239360373013614,0.2383118772341182
CD4T,CTSW,0.228646494634223,0.228646494634223,0.1547341046277935
CD4T,DRAP1,0.027650920216509785,0.027650920216509785,0.1401848445124955
CD4T,PACS1,0.07384850643043055,-0.07384850643043055,-0.2191887491433951
CD4T,YIF1A,0.003853800468223096,0.003853800468223096,0.1704827132612006
CD4T,BRMS1,0.061836387592502526,0.061836387592502526,0.101240628658696
CD4T,MRPL11,-0.1982504029749791,0.1982504029749791,0.1065790284128391
CD4T,PPP1CA,-0.055748148295335594,0.055748148295335594,0.2144431989479387
CD4T,CORO1B,0.13200577472462788,0.13200577472462788,0.2702627528520481
CD4T,AIP,-0.14394836501573427,0.14394836501573427,0.1067847032629553
CD4T,CDK2AP2,-0.019176728129020694,0.019176728129020694,0.1493814455173361
CD4T,CHKA,0.0041559501370263315,-0.0041559501370263315,-0.2140480834220607
CD4T,PPP6R3,0.05364405157329004,-0.05364405157329004,-0.1217426879571043
CD4T,NUMA1,-0.07169873603917282,-0.07169873603917282,-0.1443596021542263
CD4T,LAMTOR1,-0.21246652935987922,0.21246652935987922,0.1205467178415235
CD4T,FCHSD2,0.05137397719512495,-0.05137397719512495,-0.1233539777645611
CD4T,PLEKHB1,0.04605275328295759,0.04605275328295759,0.1574176426035732
CD4T,SPCS2,0.13501106913890104,0.13501106913890104,0.2123010914818447
CD4T,GDPD5,-0.05056340663164401,0.05056340663164401,0.1420305450798535
CD4T,RSF1,-0.10640411696391808,-0.10640411696391808,-0.1063945447935629
CD4T,NDUFC2,-0.06657000401373904,0.06657000401373904,0.2056300179558171
CD4T,RAB30,0.047933673437564314,-0.047933673437564314,-0.1970959757975517
CD4T,PCF11,0.07460153656862638,-0.07460153656862638,-0.1139658032366184
CD4T,CCDC90B,-0.13703048280328875,0.13703048280328875,0.1623602936278939
CD4T,CREBZF,0.09880670754484049,-0.09880670754484049,-0.1092452076128648
CD4T,SYTL2,0.14571416300533488,-0.14571416300533488,-0.1162200038537899
CD4T,HIKESHI,0.07729210199858992,0.07729210199858992,0.1505341842018955
CD4T,FAM76B,0.01711025394108555,-0.01711025394108555,-0.1200686314309174
CD4T,MAML2,-0.061112676834055496,-0.061112676834055496,-0.3022891908913892
CD4T,TMEM123,-0.03961921856990747,-0.03961921856990747,-0.1375093744415763
CD4T,CASP4,-0.02685984753617584,0.02685984753617584,0.2152492355823273
CD4T,CASP1,0.31930485114748736,0.31930485114748736,0.386772223971336
CD4T,NPAT,-0.03833500654447494,-0.03833500654447494,-0.1612003754504304
CD4T,ATM,-0.03125992302495406,-0.03125992302495406,-0.261849514725419
CD4T,SIK2,0.05343377596031228,-0.05343377596031228,-0.1444436935366734
CD4T,SDHD,-0.04567071865434076,0.04567071865434076,0.1401001710462272
CD4T,ZBTB16,0.20826468626382552,-0.20826468626382552,-0.1337347314293307
CD4T,REXO2,0.14482561744866992,0.14482561744866992,0.1246426094139642
CD4T,SIK3,-0.01013166375932405,-0.01013166375932405,-0.1571510596558691
CD4T,JAML,-0.3625188335654411,-0.3625188335654411,-0.1994701155695632
CD4T,CD3G,-0.25265147978248526,-0.25265147978248526,-0.1960952026815387
CD4T,DDX6,-0.15709692512746434,-0.15709692512746434,-0.1892030317776022
CD4T,CXCR5,-0.2248063993064627,-0.2248063993064627,-0.1772758123702545
CD4T,BCL9L,0.06864783596255455,-0.06864783596255455,-0.2484546850830592
CD4T,RPS25,-0.06446647285066008,-0.06446647285066008,-0.1303490575025673
CD4T,CBL,-0.04806226544797598,-0.04806226544797598,-0.2227497001584661
CD4T,SC5D,-0.17540994261429224,-0.17540994261429224,-0.1372667777776375
CD4T,UBASH3B,-0.20784977611300906,-0.20784977611300906,-0.1785508531294096
CD4T,HSPA8,0.035887959025470595,0.035887959025470595,0.1020209791634948
CD4T,GRAMD1B,-0.30234133273008623,-0.30234133273008623,-0.1814815830820301
CD4T,TBRG1,-0.007619079572104882,-0.007619079572104882,-0.1029323949751704
CD4T,DCPS,0.15709063298527395,0.15709063298527395,0.1990434209835405
CD4T,ETS1,0.028019291730265784,-0.028019291730265784,-0.2360042189251091
CD4T,ARHGAP32,-0.18884800742096647,-0.18884800742096647,-0.2683028671255015
CD4T,ZBTB44,0.03836594932522911,-0.03836594932522911,-0.1738602953464936
CD4T,KDM5A,-0.01965170425926489,-0.01965170425926489,-0.1527356151799534
CD4T,NINJ2,0.16644036700246054,0.16644036700246054,0.2063480889927411
CD4T,ERC1,0.007218815348349653,-0.007218815348349653,-0.1556529559524911
CD4T,ITFG2,0.15353792603043406,-0.15353792603043406,-0.2035786441117421
CD4T,NDUFA9,0.04599239619710153,0.04599239619710153,0.1585869867889981
CD4T,CD9,-0.059113624864918196,-0.059113624864918196,-0.1962561879945897
CD4T,MRPL51,0.03446795839078443,0.03446795839078443,0.1198611003033203
CD4T,GAPDH,0.13201525121204122,0.13201525121204122,0.2977717659637001
CD4T,LAG3,-0.06517347802838327,0.06517347802838327,0.1672792789283572
CD4T,TPI1,0.1913294720211632,0.1913294720211632,0.3242803320589311
CD4T,C12orf57,0.06723784434882858,-0.06723784434882858,-0.1850376369578715
CD4T,CLSTN3,0.1127104673563901,0.1127104673563901,0.107743528708135
CD4T,M6PR,-0.0033612801426785056,0.0033612801426785056,0.1592945802096115
CD4T,PZP,-0.027127850616182544,-0.027127850616182544,-0.1358262617508893
CD4T,YBX3,-0.11548295693573955,-0.11548295693573955,-0.1001509874761922
CD4T,CREBL2,-0.036040918056668404,0.036040918056668404,0.1139962547966033
CD4T,ATF7IP,-0.04285539865294257,-0.04285539865294257,-0.1337600219214914
CD4T,WBP11,-0.09958800817847636,-0.09958800817847636,-0.1237089244349534
CD4T,RECQL,0.09863078000324295,0.09863078000324295,0.133810845333017
CD4T,CMAS,0.03661355913645114,0.03661355913645114,0.2083318618745167
CD4T,ST8SIA1,-0.013214485911229845,0.013214485911229845,0.1559428064710801
CD4T,C2CD5,0.013767867055778385,-0.013767867055778385,-0.1045540709424248
CD4T,ITPR2,0.012643236036418813,-0.012643236036418813,-0.1657178592114731
CD4T,FGFR1OP2,0.09232291656258657,0.09232291656258657,0.137254636248729
CD4T,MRPS35,-0.014763259790765539,-0.014763259790765539,-0.1083123172191796
CD4T,RESF1,-0.024775813415239736,-0.024775813415239736,-0.1215151916785463
CD4T,DNM1L,-0.018367036866858328,-0.018367036866858328,-0.1601266364262674
CD4T,KIF21A,0.21981490102904833,0.21981490102904833,0.1580151667596677
CD4T,ZCRB1,-0.04238315761413914,0.04238315761413914,0.1325359172274986
CD4T,NELL2,0.0947717514450636,-0.0947717514450636,-0.1035685095672046
CD4T,ANO6,-0.01904569550754628,-0.01904569550754628,-0.1093292743701399
CD4T,SLC38A1,-0.014807749149089283,-0.014807749149089283,-0.1789283349575496
CD4T,HDAC7,-0.01901464371425182,-0.01901464371425182,-0.1768211042387867
CD4T,KANSL2,0.0836291297784438,-0.0836291297784438,-0.1614074887767508
CD4T,CCNT1,0.08159292594725484,-0.08159292594725484,-0.1641876680155571
CD4T,TUBA1B,0.21483800288327168,0.21483800288327168,0.1328230128284465
CD4T,TUBA1C,0.02878223797949617,0.02878223797949617,0.1753196418241798
CD4T,TMBIM6,-0.009070091162204537,0.009070091162204537,0.1868022094827821
CD4T,COX14,0.04865617892641327,0.04865617892641327,0.2693096845373905
CD4T,DIP2B,-0.040568848616453504,-0.040568848616453504,-0.2281191426310498
CD4T,LETMD1,0.2846669667550447,0.2846669667550447,0.1034344096735561
CD4T,CELA1,-0.011341380658868836,-0.011341380658868836,-0.1585498593669111
CD4T,KRT73,0.15769485137210593,-0.15769485137210593,-0.138986854408016
CD4T,EIF4B,0.17708940430963319,-0.17708940430963319,-0.1356712320994473
CD4T,PFDN5,0.08816223141352758,0.08816223141352758,0.1513744066533325
CD4T,PRR13,0.02151603270600622,0.02151603270600622,0.3233808734709006
CD4T,HNRNPA1,-0.13219925454730827,-0.13219925454730827,-0.1896961413027786
CD4T,COPZ1,-0.1481912855040898,0.1481912855040898,0.1164909110458427
CD4T,BLOC1S1,0.15689581247700657,0.15689581247700657,0.2363908393410091
CD4T,CD63,0.16160753999847038,0.16160753999847038,0.3445638582494809
CD4T,SARNP,-0.010137228902375508,0.010137228902375508,0.2108712136133977
CD4T,ORMDL2,0.1638419561606013,0.1638419561606013,0.1635700443935938
CD4T,PYM1,0.017830117146348676,0.017830117146348676,0.107647431296205
CD4T,DGKA,0.0837952635383392,-0.0837952635383392,-0.1635747145235455
CD4T,RPL41,0.019638941196729966,0.019638941196729966,0.2287222189741746
CD4T,MYL6,-0.1869582375296629,0.1869582375296629,0.2276606808267104
CD4T,NABP2,0.05130744510299351,0.05130744510299351,0.2493525981405678
CD4T,CNPY2,-0.01764398003856924,0.01764398003856924,0.1734883191479297
CD4T,ATP5F1B,-0.08377328166492468,0.08377328166492468,0.1090474412146314
CD4T,PTGES3,0.019842402614844296,0.019842402614844296,0.2114498328892111
CD4T,NACA,0.04110680199394104,-0.04110680199394104,-0.1460652278707863
CD4T,DCTN2,0.021311267073885528,0.021311267073885528,0.1504424013644224
CD4T,CTDSP2,-0.07226820755225084,-0.07226820755225084,-0.1414928034589851
CD4T,USP15,0.01143218594080967,-0.01143218594080967,-0.2181500147686543
CD4T,MON2,-0.00037024114893087143,-0.00037024114893087143,-0.1546498204504913
CD4T,TBK1,0.2328185738331634,0.2328185738331634,0.197883299798411
CD4T,LEMD3,-0.10676160274859457,-0.10676160274859457,-0.1910771715523219
CD4T,TMBIM4,0.0006550827537666146,0.0006550827537666146,0.2119313168701191
CD4T,CAND1,0.1611808065429541,-0.1611808065429541,-0.162451899861545
CD4T,DYRK2,-0.006036986260979201,-0.006036986260979201,-0.24801102639135
CD4T,IFNG,0.15473728019112268,0.15473728019112268,0.1626377425946461
CD4T,RAP1B,-0.018314439377879865,-0.018314439377879865,-0.1838868981913268
CD4T,MDM2,0.02537978034932207,-0.02537978034932207,-0.1119760579901539
CD4T,CPSF6,-0.014648756109133498,-0.014648756109133498,-0.1196211045247122
CD4T,CCT2,-0.1770449916292364,-0.1770449916292364,-0.1566581543212393
CD4T,CNOT2,0.024634841334300224,-0.024634841334300224,-0.1598189077662224
CD4T,TBC1D15,0.06946818862126161,-0.06946818862126161,-0.1364335980341977
CD4T,ATXN7L3B,-0.06696311236901836,-0.06696311236901836,-0.2422044071440943
CD4T,GLIPR1,-0.1043995069380375,0.1043995069380375,0.1983819531786223
CD4T,KRR1,-0.0844374630606695,-0.0844374630606695,-0.1169704532708496
CD4T,OSBPL8,0.094256679108485,-0.094256679108485,-0.1478566314031278
CD4T,EEA1,-0.09474463177373722,-0.09474463177373722,-0.25757132915164
CD4T,NUDT4,-0.019411009475506034,-0.019411009475506034,-0.2231258739374435
CD4T,UBE2N,-0.02053893266706021,0.02053893266706021,0.1299291389923942
CD4T,SOCS2,0.040188579181771655,0.040188579181771655,0.1993422155067203
CD4T,CDK17,0.030545769141118395,-0.030545769141118395,-0.1710138303641681
CD4T,TMPO,-0.0022958136507551397,-0.0022958136507551397,-0.1162127064261646
CD4T,ANKS1B,0.07102757998508986,0.07102757998508986,0.159426647147839
CD4T,ACTR6,0.09052614385895774,0.09052614385895774,0.1098331726530365
CD4T,C12orf42,-0.0964675736278631,-0.0964675736278631,-0.2562857233664036
CD4T,HSP90B1,-0.04306223928013132,0.04306223928013132,0.1264691609919361
CD4T,CHST11,0.008752511509921686,0.008752511509921686,0.1330781981258876
CD4T,C12orf75,-0.028824713413719925,0.028824713413719925,0.111170915495726
CD4T,TCP11L2,-0.005678343375349703,-0.005678343375349703,-0.1138465180286332
CD4T,TMEM263,-0.1047922267673441,-0.1047922267673441,-0.3084224425116155
CD4T,ISCU,0.18455229208272822,0.18455229208272822,0.225000672206745
CD4T,ARPC3,0.019343551266621493,0.019343551266621493,0.2412740567248499
CD4T,VPS29,0.025564044807154157,0.025564044807154157,0.1778935078197384
CD4T,ATXN2,-0.0762068064314817,-0.0762068064314817,-0.1136477308344239
CD4T,TMEM116,-0.1561024199501119,0.1561024199501119,0.1694296634149398
CD4T,ERP29,0.0074614821547760776,0.0074614821547760776,0.1732998493773137
CD4T,HECTD4,0.02644451760309858,-0.02644451760309858,-0.1074539357866515
CD4T,PTPN11,-0.16398318459101416,-0.16398318459101416,-0.1465449473748725
CD4T,SLC8B1,-0.07023766884051647,-0.07023766884051647,-0.2483569804089417
CD4T,RBM19,0.018929428495682285,-0.018929428495682285,-0.1783364103276358
CD4T,MED13L,-0.09706682727814725,-0.09706682727814725,-0.1928651038201725
CD4T,TESC,-0.1955371741443006,0.1955371741443006,0.1482504780056264
CD4T,PEBP1,-0.14252250018223966,0.14252250018223966,0.2226070046370238
CD4T,COX6A1,0.006277320367250315,0.006277320367250315,0.2354597296443442
CD4T,SRSF9,0.20011949712651536,0.20011949712651536,0.1312024381830084
CD4T,DYNLL1,0.0018739935350518449,0.0018739935350518449,0.1909182737755835
CD4T,RNF10,0.06178156121716673,-0.06178156121716673,-0.1111086509601551
CD4T,OASL,0.008692419151743274,0.008692419151743274,0.1224867802194594
CD4T,P2RX4,-0.3112749971029288,-0.3112749971029288,-0.1422740330255889
CD4T,SETD1B,-0.03417297959292072,-0.03417297959292072,-0.221328172438509
CD4T,PSMD9,0.03661522955172161,0.03661522955172161,0.1658552854175491
CD4T,BCL7A,-0.47879044141427535,-0.47879044141427535,-0.3369351886529608
CD4T,MLXIP,-0.09181604176263825,-0.09181604176263825,-0.3120038014477467
CD4T,VPS33A,-0.030032499853775076,0.030032499853775076,0.1037018081325611
CD4T,DENR,-0.054290224446219865,-0.054290224446219865,-0.201320215701912
CD4T,HIP1R,0.10396505774254299,-0.10396505774254299,-0.2482235330100142
CD4T,PITPNM2,-0.07693272951031452,-0.07693272951031452,-0.2394925090189989
CD4T,MPHOSPH9,-0.17784148608251074,-0.17784148608251074,-0.1748303279121358
CD4T,TMED2,-0.05823151336940364,0.05823151336940364,0.1960853323132293
CD4T,UBC,0.02826562589458137,0.02826562589458137,0.1551815895451985
CD4T,RAN,-0.00873052459633394,0.00873052459633394,0.2200718631423049
CD4T,SFSWAP,-0.027309143325481212,-0.027309143325481212,-0.1202598773261587
CD4T,ZNF10,-0.015120834126459745,-0.015120834126459745,-0.1357271374916129
CD4T,PSPC1,0.019727880708812533,-0.019727880708812533,-0.1301751049462931
CD4T,ZMYM2,-0.04011612816376902,-0.04011612816376902,-0.1236590507010286
CD4T,SAP18,0.021491715589769624,0.021491715589769624,0.1008026675106779
CD4T,MRPL57,0.0486709265138264,0.0486709265138264,0.1917741377185758
CD4T,ZDHHC20,0.07107430523630326,-0.07107430523630326,-0.1182727783803383
CD4T,MTMR6,-0.08258731417252146,-0.08258731417252146,-0.1378481596783297
CD4T,NUP58,-0.014208689139387387,-0.014208689139387387,-0.163650568399409
CD4T,USP12,0.04971516213569107,-0.04971516213569107,-0.1073697046128488
CD4T,MTIF3,0.006292873692498953,0.006292873692498953,0.1037023386020782
CD4T,POMP,-0.053363634108203,0.053363634108203,0.1578672081829895
CD4T,KATNAL1,0.1810791971824828,0.1810791971824828,0.1547231882062145
CD4T,ALOX5AP,0.10720357178818378,0.10720357178818378,0.3408960754201128
CD4T,HSPH1,-0.0787190108772966,-0.0787190108772966,-0.1184972406717042
CD4T,NBEA,-0.10603016838223958,-0.10603016838223958,-0.3338563354206181
CD4T,FOXO1,-0.03485461837851042,-0.03485461837851042,-0.2373590204690671
CD4T,NAA16,-0.1998726642552191,-0.1998726642552191,-0.3752082265838055
CD4T,VWA8,0.011700622593483586,-0.011700622593483586,-0.1155316997908536
CD4T,AKAP11,-0.03481325027135229,-0.03481325027135229,-0.1271054170579904
CD4T,TPT1,0.046175553401190846,-0.046175553401190846,-0.1413619103058904
CD4T,COG3,-0.04703486465497084,-0.04703486465497084,-0.1011647609352973
CD4T,ESD,0.09429126977689131,0.09429126977689131,0.1142724751562144
CD4T,LPAR6,0.03490763694464592,0.03490763694464592,0.2956154491241716
CD4T,RCBTB2,0.016916818313788388,0.016916818313788388,0.3346228343804173
CD4T,RNASEH2B,-0.01806587936093338,0.01806587936093338,0.1210667977242509
CD4T,WDFY2,0.021246198880280488,-0.021246198880280488,-0.1589251630917374
CD4T,DHRS12,0.034492452576939364,0.034492452576939364,0.1032731101252832
CD4T,DACH1,-0.10190662646016321,-0.10190662646016321,-0.3448493643228396
