source,target,weight,promotor_based,cell_type,sample_size,gene_size
TBX21,RPS9,-0.4423529627640349,True,CD8T,316942,9755
JUNB,RPL18A,0.44210024541380316,False,CD8T,316942,9755
LEF1,OXNAD1,0.44168974431976404,False,CD8T,316942,9755
LEF1,RPL7A,0.44167824965912594,True,CD8T,316942,9755
ZEB2,NACA,-0.44154906585505693,True,CD8T,316942,9755
JUNB,PRF1,-0.4414301314127447,False,CD8T,316942,9755
JUNB,GZMH,-0.4410372614270712,True,CD8T,316942,9755
TBX21,ZEB2,0.44100912059209385,True,CD8T,316942,9755
ZEB2,TBX21,0.44100912059209385,False,CD8T,316942,9755
JUNB,RPL8,0.4409455539240418,False,CD8T,316942,9755
TCF7,ITGB2,-0.4404173301206276,True,CD8T,316942,9755
LEF1,RPL15,0.44036177124985454,True,CD8T,316942,9755
LEF1,LDLRAP1,0.43967143905526773,True,CD8T,316942,9755
LEF1,RPS19,0.4396447155238331,True,CD8T,316942,9755
