source,target,weight,promotor_based,cell_type,sample_size,gene_size
FOS,RGS2,0.24071358732204226,True,NK,167212,9625
NR4A3,CSRNP1,0.240394364472709,False,NK,167212,9625
CSRNP1,NR4A3,0.240394364472709,False,NK,167212,9625
NFKB1,CD69,0.2403767859383384,False,NK,167212,9625
BHLHE40,TENT5C,0.23980770738862128,False,NK,167212,9625
JUN,H3-3B,0.23932972191683688,True,NK,167212,9625
ZEB2,GZMK,-0.23920375640704156,False,NK,167212,9625
KLF2,TNFAIP3,0.2391456561756262,True,NK,167212,9625
JUND,RPL28,0.23912721118852864,True,NK,167212,9625
CSRNP1,H3-3B,0.23896644571600695,False,NK,167212,9625
BHLHE40,LMNA,0.23813104094699564,True,NK,167212,9625
JUNB,IER5,0.23800180695918113,True,NK,167212,9625
JUN,TSC22D3,0.2379675603184499,True,NK,167212,9625
FOS,GIMAP4,-0.23793007142329703,True,NK,167212,9625
NR4A3,TSC22D3,0.23751142392160993,False,NK,167212,9625
FOSB,NR4A3,0.2374431303355584,False,NK,167212,9625
NR4A3,FOSB,0.2374431303355584,False,NK,167212,9625
CSRNP1,RGCC,0.23731054912731872,False,NK,167212,9625
NR4A2,UBE2S,0.23690689779253143,False,NK,167212,9625
KLF6,MCL1,0.23665986240928544,True,NK,167212,9625
NR4A2,TAMALIN,0.23593570008845766,False,NK,167212,9625
NR4A2,SRSF2,0.23548347530589483,False,NK,167212,9625
MAFF,CXCR4,0.23514218649152996,False,NK,167212,9625
JUND,IER2,0.23491205027432552,True,NK,167212,9625
FOS,ZNF331,0.23451035270462087,True,NK,167212,9625
ZNF331,FOS,0.23451035270462087,False,NK,167212,9625
FOSB,RGCC,0.2337608424908166,False,NK,167212,9625
NR4A2,AREG,0.2332158894172934,False,NK,167212,9625
NR4A2,CORO1A,-0.2331259050403315,False,NK,167212,9625
MAFF,CD69,0.23311165788907642,False,NK,167212,9625
KLF2,MYADM,0.23291716256917086,True,NK,167212,9625
NFKB1,ZFP36,0.23211163006572166,True,NK,167212,9625
NR4A3,MYADM,0.2320875905649649,False,NK,167212,9625
BHLHE40,JUND,0.23175298746755948,True,NK,167212,9625
JUND,BHLHE40,0.23175298746755948,True,NK,167212,9625
RELB,TNFAIP3,0.23171745933309956,True,NK,167212,9625
KLF2,YPEL5,0.23168173316303342,True,NK,167212,9625
JUN,EIF1,0.23166247074836563,True,NK,167212,9625
FOSB,H3-3B,0.231607216090839,True,NK,167212,9625
JUND,RPL10,0.2314512811231924,True,NK,167212,9625
