gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
ZXDC,0.0013959988682813525,-0.11321679590978274,794,0.0038988331934840382,healthy,aging,onek1k,MONO
ZZZ3,0.0014762444469167508,-0.11264776715246128,794,0.0038988331934840382,healthy,aging,onek1k,MONO
ADNP,0.36160604770393157,-0.05173921725818977,313,0.7200358540222256,healthy,aging,abf300,MONO
ADNP2,0.4834764448024059,-0.03975053979563611,313,0.7608809623119831,healthy,aging,abf300,MONO
AEBP2,0.39072951687556834,-0.04867970676974607,313,0.7311479938160826,healthy,aging,abf300,MONO
AHCTF1,0.03588943964434703,-0.11865150044649705,313,0.13971016857927046,healthy,aging,abf300,MONO
AHR,8.997993050072436e-05,-0.21952530915072638,313,0.0014808125705262065,healthy,aging,abf300,MONO
AKAP8,0.5961331934015515,-0.030069168944161336,313,0.7990783630599103,healthy,aging,abf300,MONO
AKAP8L,0.9609052463915893,-0.0027817646383316366,313,0.9813500388680061,healthy,aging,abf300,MONO
AKNA,0.2627118835848714,-0.06349653771240485,313,0.6387407540010072,healthy,aging,abf300,MONO
ANKZF1,0.7220577641292427,-0.020184626709729335,313,0.8619106521127252,healthy,aging,abf300,MONO
ARHGAP35,0.35205399142399807,-0.052775821924992784,313,0.7200358540222256,healthy,aging,abf300,MONO
ARID2,0.3500616001243203,-0.05299426052169825,313,0.7200358540222256,healthy,aging,abf300,MONO
ARID3A,0.616235380178126,-0.028437142941177294,313,0.8000472241335141,healthy,aging,abf300,MONO
ARID3B,0.7625457184803816,-0.01714527677277369,313,0.870396082220285,healthy,aging,abf300,MONO
ARID5A,1.298754292162524e-06,-0.2695675168807473,313,0.00043474894377934574,healthy,aging,abf300,MONO
ARID5B,0.03276788392227217,0.12071394443707549,313,0.13368569504438224,healthy,aging,abf300,MONO
ARNT,0.3895270639133207,-0.04880321461429908,313,0.7311479938160826,healthy,aging,abf300,MONO
ASCL2,0.0810199263215733,0.09877574121490501,313,0.2777826045311084,healthy,aging,abf300,MONO
ASH1L,0.13167399546574146,-0.08539676863371432,313,0.3983237999835388,healthy,aging,abf300,MONO
ATF1,0.4531118631475404,0.04255696685617642,313,0.7568847911584522,healthy,aging,abf300,MONO
ATF2,0.2618077863786233,-0.06361671808729479,313,0.6387407540010072,healthy,aging,abf300,MONO
ATF3,1.6350410739649535e-05,-0.24096184738781068,313,0.0004708918293019063,healthy,aging,abf300,MONO
ATF4,0.0020461882542438035,-0.1736553569111837,313,0.015507953084795143,healthy,aging,abf300,MONO
ATF5,0.7340888719818768,-0.01927583602469037,313,0.8619106521127252,healthy,aging,abf300,MONO
ATF6,0.5055482119062196,-0.03777010814557704,313,0.7634878957040615,healthy,aging,abf300,MONO
ATF6B,0.020792715222738047,0.13062882536549433,313,0.09356721850232122,healthy,aging,abf300,MONO
ATF7,0.7316814901653619,-0.019457280988082814,313,0.8619106521127252,healthy,aging,abf300,MONO
ATMIN,0.7798778417893399,-0.015859503348259158,313,0.8743224876455933,healthy,aging,abf300,MONO
BACH1,0.07930980898718439,-0.09933377745075385,313,0.2751954817868567,healthy,aging,abf300,MONO
BACH2,0.004362770828876677,-0.16072343966590275,313,0.026929384508531204,healthy,aging,abf300,MONO
BATF,0.17267479809559047,-0.07727245785104958,313,0.4804863947007735,healthy,aging,abf300,MONO
BATF3,0.0013066582358390374,0.18091726585058293,313,0.011403562785504327,healthy,aging,abf300,MONO
BAZ2A,0.4144997919404311,-0.04628353714531208,313,0.7346211697159639,healthy,aging,abf300,MONO
BAZ2B,0.010591183857489233,-0.1442888712664602,313,0.05304801653838085,healthy,aging,abf300,MONO
BBX,0.1320830656195415,0.08530673121930167,313,0.3983237999835388,healthy,aging,abf300,MONO
BCL11A,0.35521239942241534,-0.05243113521460001,313,0.7200358540222256,healthy,aging,abf300,MONO
BCL11B,0.0022297130362239573,-0.17223257002995424,313,0.016257148213481003,healthy,aging,abf300,MONO
BCL6,0.00045590277792985405,-0.19698091924934727,313,0.00486296296458511,healthy,aging,abf300,MONO
BHLHE40,8.610655559707304e-06,-0.24853281953885684,313,0.00043474894377934574,healthy,aging,abf300,MONO
BPTF,0.35467128944130577,-0.052490051000987414,313,0.7200358540222256,healthy,aging,abf300,MONO
CAMTA1,0.008148607473422545,-0.14931041445506124,313,0.04283770542383042,healthy,aging,abf300,MONO
CAMTA2,0.9192202726383413,0.005755348116064131,313,0.9512357930289432,healthy,aging,abf300,MONO
CARF,0.1164361294783032,-0.08891644860321048,313,0.3657407607939637,healthy,aging,abf300,MONO
CC2D1A,0.7362153486796195,-0.01911572601384353,313,0.8619106521127252,healthy,aging,abf300,MONO
CDC5L,0.7322551807343534,0.019414023882462824,313,0.8619106521127252,healthy,aging,abf300,MONO
CEBPA,0.003724363720983923,0.1635016811010617,313,0.02331775547050804,healthy,aging,abf300,MONO
CEBPB,0.0015688958598564242,0.17798889681356636,313,0.013154014908559485,healthy,aging,abf300,MONO
CEBPD,0.014112120504780352,-0.13861494829038662,313,0.06662771648158593,healthy,aging,abf300,MONO
CEBPG,0.7201903541835044,0.020326142037164867,313,0.8619106521127252,healthy,aging,abf300,MONO
CEBPZ,0.5246794774033818,0.036089931699233184,313,0.7644798184284823,healthy,aging,abf300,MONO
CENPB,0.05358874268931227,-0.1092087287432158,313,0.19536149233572067,healthy,aging,abf300,MONO
CENPT,0.7011129912438129,-0.021779267612381168,313,0.8499225231789403,healthy,aging,abf300,MONO
CENPX,0.2226008825790234,0.06913229265410784,313,0.5826396382631934,healthy,aging,abf300,MONO
CGGBP1,0.6286432156730689,-0.027441446577879166,313,0.8046633160615282,healthy,aging,abf300,MONO
CHAMP1,0.7348763165822287,-0.019216528771283777,313,0.8619106521127252,healthy,aging,abf300,MONO
CHCHD3,0.10564899697024159,0.09163244678231895,313,0.3438069053946845,healthy,aging,abf300,MONO
CIC,0.4019626167135292,-0.04753681880723423,313,0.7311479938160826,healthy,aging,abf300,MONO
CLOCK,0.520955730024516,-0.036414457858137905,313,0.7644798184284823,healthy,aging,abf300,MONO
CREB1,0.6003707942217422,-0.029723112099201424,313,0.7990783630599103,healthy,aging,abf300,MONO
CREB3,0.47587891227220236,0.04044343641959431,313,0.7608809623119831,healthy,aging,abf300,MONO
CREB3L2,0.019831357072878853,-0.13162569612985003,313,0.08994379270848991,healthy,aging,abf300,MONO
CREB5,0.008190784060097272,-0.14921293916728406,313,0.04283770542383042,healthy,aging,abf300,MONO
CREBL2,0.8211560280808192,0.012828374218706405,313,0.8975063988131914,healthy,aging,abf300,MONO
CREBZF,0.8169706855286112,-0.013133914227180628,313,0.8963335521228191,healthy,aging,abf300,MONO
CREM,0.0005063992081447961,-0.19543462452356486,313,0.0053033807980255015,healthy,aging,abf300,MONO
CSRNP1,2.8478633054594593e-05,-0.2342059095707086,313,0.0006624268951653255,healthy,aging,abf300,MONO
CTCF,0.3975902042884112,0.047979372272423354,313,0.7311479938160826,healthy,aging,abf300,MONO
CUX1,0.0027192447526013298,0.16890314303178222,313,0.01821261601742286,healthy,aging,abf300,MONO
CXXC1,0.5843179417034476,-0.031040007151741194,313,0.7990783630599103,healthy,aging,abf300,MONO
CXXC5,1.1203058505944958e-05,-0.24545491010051143,313,0.00043474894377934574,healthy,aging,abf300,MONO
DBP,0.7551146474652286,0.01769920260492107,313,0.8651001951963688,healthy,aging,abf300,MONO
DDIT3,0.00040178534907371063,-0.1988257075772586,313,0.0043665728503105156,healthy,aging,abf300,MONO
DEAF1,0.2945182783857161,-0.0594366332564328,313,0.6730655312735198,healthy,aging,abf300,MONO
DMTF1,0.4490066174160482,-0.042944323471660405,313,0.7562216714375548,healthy,aging,abf300,MONO
DNMT1,0.4953525522091351,0.0386790945641256,313,0.7634878957040615,healthy,aging,abf300,MONO
DNTTIP1,0.4110427476201416,0.0466268537211377,313,0.7334854487593591,healthy,aging,abf300,MONO
DOT1L,0.5842918594468116,-0.031042160220346716,313,0.7990783630599103,healthy,aging,abf300,MONO
DR1,0.19447927602459794,0.0735306203481657,313,0.523458238271815,healthy,aging,abf300,MONO
DRAP1,0.0007115936949743022,0.19034496607362553,313,0.0065059994969079065,healthy,aging,abf300,MONO
E2F3,0.15921262896699387,-0.07976160089254011,313,0.4601191637706638,healthy,aging,abf300,MONO
E2F4,0.2993211059743335,0.058849628461164254,313,0.676618636931145,healthy,aging,abf300,MONO
E4F1,0.4800988570904352,-0.04005784140569667,313,0.7608809623119831,healthy,aging,abf300,MONO
EEA1,0.4877153311321385,0.0393665106498152,313,0.7613117364013869,healthy,aging,abf300,MONO
EGR1,2.9901214017879286e-05,-0.23360285462765348,313,0.0006624268951653255,healthy,aging,abf300,MONO
ELF1,0.017726964234331795,-0.1339635371684254,313,0.08103755078551678,healthy,aging,abf300,MONO
ELF2,0.819535979418368,-0.012946597258500404,313,0.8974386390588973,healthy,aging,abf300,MONO
ELF4,0.3888420415869873,0.048873678677752455,313,0.7311479938160826,healthy,aging,abf300,MONO
ELK1,0.09460059423876033,-0.09465163616778655,313,0.314970764633098,healthy,aging,abf300,MONO
ELK3,0.16820761277796722,-0.07808181591321545,313,0.4703280823306268,healthy,aging,abf300,MONO
ELK4,0.3100664604314032,-0.057558570231890725,313,0.6816728290400315,healthy,aging,abf300,MONO
ERF,0.33645381487810044,-0.0545076720178691,313,0.7151195474899847,healthy,aging,abf300,MONO
ESRRA,0.5870952184863696,0.030810998945517722,313,0.7990783630599103,healthy,aging,abf300,MONO
ETS1,0.04051391178815575,-0.11585975339917619,313,0.15454313370846165,healthy,aging,abf300,MONO
ETS2,5.696980872721337e-05,-0.22547345477373934,313,0.0010254565570898405,healthy,aging,abf300,MONO
ETV3,9.512293981663508e-06,-0.2473729027610104,313,0.00043474894377934574,healthy,aging,abf300,MONO
ETV6,0.00035365737846592397,-0.20067186603973708,313,0.004074132999927444,healthy,aging,abf300,MONO
FAM200B,0.5057093527597127,-0.03775581959937677,313,0.7634878957040615,healthy,aging,abf300,MONO
FLI1,0.12937056707306355,0.08590782882726089,313,0.39427220441314603,healthy,aging,abf300,MONO
FOS,4.408249496308155e-05,-0.22874279158446645,313,0.0008813153019097892,healthy,aging,abf300,MONO
FOSB,1.3585904493104564e-05,-0.24317383177971794,313,0.00043474894377934574,healthy,aging,abf300,MONO
FOSL1,2.4870644718288536e-05,-0.23587355907243854,313,0.0006228474503362692,healthy,aging,abf300,MONO
FOSL2,2.8783799079909906e-05,-0.23407418091875273,313,0.0006624268951653255,healthy,aging,abf300,MONO
FOXJ2,0.021512475286991833,-0.12990833031668358,313,0.09531681357928688,healthy,aging,abf300,MONO
FOXJ3,0.4320581167541965,-0.04456519266459766,313,0.7473437695207723,healthy,aging,abf300,MONO
FOXK1,0.45442523211761743,-0.04243345901162342,313,0.7568847911584522,healthy,aging,abf300,MONO
FOXK2,0.12283955982662773,-0.08739618643420388,313,0.3804063788179439,healthy,aging,abf300,MONO
FOXN2,0.6353037987243806,-0.026910421566354138,313,0.8095906815602726,healthy,aging,abf300,MONO
FOXN3,0.010471700548041628,-0.14450926719826157,313,0.0529096448743156,healthy,aging,abf300,MONO
FOXO1,0.6453436462858444,-0.026114373382840575,313,0.809886518681655,healthy,aging,abf300,MONO
FOXO3,0.0001528016707148432,-0.21242625049130825,313,0.002171570410061643,healthy,aging,abf300,MONO
FOXP1,0.9198582234672246,-0.005709742208329029,313,0.9512357930289432,healthy,aging,abf300,MONO
GABPA,0.698707957826479,-0.02196345284490791,313,0.8499225231789403,healthy,aging,abf300,MONO
GATAD2A,0.4404091045178363,-0.043762098074738756,313,0.7535878111583064,healthy,aging,abf300,MONO
GATAD2B,0.2632813544366805,-0.06342098457770207,313,0.6387407540010072,healthy,aging,abf300,MONO
GLI4,0.3935203276138779,0.04839393584574071,313,0.7311479938160826,healthy,aging,abf300,MONO
GLMP,0.5109577133414692,0.03729173544813245,313,0.7644798184284823,healthy,aging,abf300,MONO
GLYR1,0.5157412450038843,-0.03687090840250811,313,0.7644798184284823,healthy,aging,abf300,MONO
GMEB1,0.9650644420201824,0.0024856198383178614,313,0.9838533072630532,healthy,aging,abf300,MONO
GMEB2,0.0013394778736463796,-0.180522667095244,313,0.011515511271944993,healthy,aging,abf300,MONO
GPBP1,0.9065218564941083,-0.006663943067593504,313,0.9424425224910387,healthy,aging,abf300,MONO
GPBP1L1,0.25662682890737476,0.06431098484582014,313,0.6387407540010072,healthy,aging,abf300,MONO
GTF2B,0.6742038360952747,-0.02385365134704474,313,0.8315661875607671,healthy,aging,abf300,MONO
GTF2I,0.011101599947131734,-0.14337146830699915,313,0.05512518594437826,healthy,aging,abf300,MONO
GTF2IRD2B,0.6510377877364669,-0.025665164978325297,313,0.8139190157809503,healthy,aging,abf300,MONO
GTF3A,0.0015985782006929928,0.177686292807736,313,0.013154014908559485,healthy,aging,abf300,MONO
GZF1,0.0005885720452339782,-0.19320052224507364,313,0.005746059289063923,healthy,aging,abf300,MONO
HBP1,0.5983054273003825,-0.02989163865096075,313,0.7990783630599103,healthy,aging,abf300,MONO
HES1,0.050242862531136176,-0.11076892054817933,313,0.18433050202506013,healthy,aging,abf300,MONO
HES4,0.0025692376662042058,0.16986106282772895,313,0.017569490687071056,healthy,aging,abf300,MONO
HHEX,0.002002569121401212,0.17401061323109446,313,0.015379730852361308,healthy,aging,abf300,MONO
HIC2,0.5530517812895188,-0.03365441963937106,313,0.7869338052690414,healthy,aging,abf300,MONO
HIF1A,9.592946594204299e-05,-0.21867915318875705,313,0.0015099869847450484,healthy,aging,abf300,MONO
HIVEP1,0.14111983736610165,-0.08337033960890096,313,0.41899498104574506,healthy,aging,abf300,MONO
HIVEP2,0.2911511698784024,-0.05985197976378854,313,0.668139736454023,healthy,aging,abf300,MONO
HIVEP3,0.5533128318297947,-0.033632301752787086,313,0.7869338052690414,healthy,aging,abf300,MONO
HLX,0.02639411526318611,-0.12550784955402022,313,0.11024779466479934,healthy,aging,abf300,MONO
HMBOX1,0.37934726925877127,-0.049858218231003795,313,0.7274157058300984,healthy,aging,abf300,MONO
HMG20A,0.9840344013231632,0.0011356458226569205,313,0.9928690900207588,healthy,aging,abf300,MONO
HMG20B,0.08921458764374925,0.09622650798596952,313,0.30228001460470333,healthy,aging,abf300,MONO
HMGA1,1.1556220215262501e-05,-0.24508927990459226,313,0.00043474894377934574,healthy,aging,abf300,MONO
HMGN3,0.3307712031164627,-0.05515124379740994,313,0.7096458113360792,healthy,aging,abf300,MONO
HOXB2,0.35637366553714844,-0.05230488710091272,313,0.7200358540222256,healthy,aging,abf300,MONO
HSF1,0.042989085909618564,0.11447454735178858,313,0.15872893258936085,healthy,aging,abf300,MONO
IKZF1,0.0056773454144518525,0.15600136874697854,313,0.032377732264596705,healthy,aging,abf300,MONO
IKZF3,0.0025927199798629163,-0.16970780348971784,313,0.017569490687071056,healthy,aging,abf300,MONO
IKZF5,0.46181396189259205,-0.04174232398925155,313,0.7608123861349833,healthy,aging,abf300,MONO
IRF1,0.028312959527470195,0.12396879696809271,313,0.11732564523613548,healthy,aging,abf300,MONO
IRF2,0.00026927803157616146,0.20456206954289224,313,0.0033000882167631704,healthy,aging,abf300,MONO
IRF3,0.366520991841918,0.05121249838387578,313,0.7200358540222256,healthy,aging,abf300,MONO
IRF4,0.002898397761385173,-0.16782014952320573,313,0.01897133080179386,healthy,aging,abf300,MONO
IRF5,0.02147044382758791,0.1299498258207172,313,0.09531681357928688,healthy,aging,abf300,MONO
IRF7,0.0032279296566803304,0.1659779057309191,313,0.020890870587054723,healthy,aging,abf300,MONO
IRF8,0.8930643928492928,-0.007628713536375987,313,0.9371801720171462,healthy,aging,abf300,MONO
IRF9,0.01653349129375614,0.13539924246128796,313,0.07618632788162828,healthy,aging,abf300,MONO
JAZF1,0.6097611858033589,-0.028960142878809027,313,0.7996099152510194,healthy,aging,abf300,MONO
JDP2,0.12590060411742138,-0.08669115433265093,313,0.3878007912921642,healthy,aging,abf300,MONO
JUN,4.152113240513125e-05,-0.22949910586553265,313,0.0008813153019097892,healthy,aging,abf300,MONO
JUNB,0.49992527471384507,-0.03827020726258642,313,0.7634878957040615,healthy,aging,abf300,MONO
JUND,6.387270406738413e-06,-0.25197831650821734,313,0.00043474894377934574,healthy,aging,abf300,MONO
KAT7,0.3270275697325149,-0.05557911724937962,313,0.7054976785240771,healthy,aging,abf300,MONO
KCMF1,0.8678108274486787,-0.009445316238905955,313,0.9291060160045332,healthy,aging,abf300,MONO
KDM2A,0.10119344896944334,-0.0928183961169412,313,0.33117856026363274,healthy,aging,abf300,MONO
KDM2B,0.1292365623299934,-0.08593777605422857,313,0.39427220441314603,healthy,aging,abf300,MONO
KDM5B,0.7736908282126408,-0.016317519760706105,313,0.8738155236283943,healthy,aging,abf300,MONO
KIN,0.34366556037668605,0.05370085849132794,313,0.7200358540222256,healthy,aging,abf300,MONO
KLF10,1.2289837819758447e-05,-0.2443625213834745,313,0.00043474894377934574,healthy,aging,abf300,MONO
KLF11,0.2862021089212328,0.06046834458549599,313,0.6647274787847988,healthy,aging,abf300,MONO
KLF12,0.0798309279362391,0.09916270636336981,313,0.2753449969537348,healthy,aging,abf300,MONO
KLF13,0.16175211648114324,-0.07928029219245163,313,0.4602009878581397,healthy,aging,abf300,MONO
KLF16,0.43663441682882354,-0.04412400933397568,313,0.7514299815015264,healthy,aging,abf300,MONO
KLF2,0.8620818377834797,0.009858705411165765,313,0.9252116549364893,healthy,aging,abf300,MONO
KLF3,0.0023094675246451975,0.17164732683627204,313,0.016463013279329107,healthy,aging,abf300,MONO
KLF4,5.4761285876598625e-05,-0.22598060029709405,313,0.0010175000214490582,healthy,aging,abf300,MONO
KLF6,1.0233598560164805e-05,-0.24651793879110945,313,0.00043474894377934574,healthy,aging,abf300,MONO
KLF7,0.1619589535626335,-0.07924134122404268,313,0.4602009878581397,healthy,aging,abf300,MONO
KLF9,0.1523374750307721,-0.08109435035935689,313,0.44541312496306973,healthy,aging,abf300,MONO
KMT2A,0.5169083538625987,-0.03676853977699112,313,0.7644798184284823,healthy,aging,abf300,MONO
KMT2B,0.06251777682622713,-0.10540895412149248,313,0.22506399657441764,healthy,aging,abf300,MONO
L3MBTL3,0.042279140936817165,0.11486483996991642,313,0.1571147430942367,healthy,aging,abf300,MONO
LCOR,0.29563468647951474,-0.0592996197997179,313,0.6730655312735198,healthy,aging,abf300,MONO
LCORL,0.40872664408218096,-0.04685781926245711,313,0.7334854487593591,healthy,aging,abf300,MONO
LEF1,0.0015980747908730041,-0.17769138187898545,313,0.013154014908559485,healthy,aging,abf300,MONO
LIN54,0.702120874793246,-0.021702148609601637,313,0.8499225231789403,healthy,aging,abf300,MONO
LYL1,0.00026372232608761826,0.20485664847482926,313,0.0033000882167631704,healthy,aging,abf300,MONO
MAF,0.8001170615390509,-0.014368209738672276,313,0.8887900162660991,healthy,aging,abf300,MONO
MAFB,0.06769150216776827,0.10340797045292617,313,0.2406808965965094,healthy,aging,abf300,MONO
MAFF,1.3198173469433067e-05,-0.24351773555607237,313,0.00043474894377934574,healthy,aging,abf300,MONO
MAFG,0.000306923956902779,-0.20270357986930942,313,0.0036830874828333478,healthy,aging,abf300,MONO
MAX,0.8057731334270806,-0.013953254698335728,313,0.8908355563416477,healthy,aging,abf300,MONO
MAZ,0.26188574285955724,-0.06360634421128636,313,0.6387407540010072,healthy,aging,abf300,MONO
MBD1,0.5610721418813682,-0.032977181696180274,313,0.7901651680285284,healthy,aging,abf300,MONO
MBD2,0.0076117659158214225,0.15059207747587433,313,0.04059608488438092,healthy,aging,abf300,MONO
MBD4,0.83506685360821,-0.011815453306564116,313,0.9075443541100546,healthy,aging,abf300,MONO
MBD6,0.17674746765034804,-0.07654804813204695,313,0.4871126381177056,healthy,aging,abf300,MONO
MBNL2,0.30251226604817755,-0.058463054779718644,313,0.676618636931145,healthy,aging,abf300,MONO
MECP2,0.7699247912764822,-0.01659683147889491,313,0.8712704907175908,healthy,aging,abf300,MONO
MEF2A,0.18412683067678365,-0.07526638511123387,313,0.5042284298267931,healthy,aging,abf300,MONO
MEF2C,0.9995596922909713,-3.1317361534834065e-05,313,0.9995596922909713,healthy,aging,abf300,MONO
MEF2D,0.14842527668336675,-0.0818731739940263,313,0.43812297150317325,healthy,aging,abf300,MONO
MGA,0.3682494074086956,-0.05102831315134904,313,0.7200358540222256,healthy,aging,abf300,MONO
MLX,0.0006983791095994916,0.190628779662535,313,0.006488167211763019,healthy,aging,abf300,MONO
MLXIP,0.0007617501148795355,-0.18931031874191845,313,0.00685575103391582,healthy,aging,abf300,MONO
MNT,0.14063896642893972,-0.08347094663283161,313,0.41899498104574506,healthy,aging,abf300,MONO
MTERF1,0.618092039478149,-0.028287602539848467,313,0.8000472241335141,healthy,aging,abf300,MONO
MTERF3,0.20311966773084647,-0.07213288735616413,313,0.5416524472822573,healthy,aging,abf300,MONO
MTERF4,0.7023665295714854,-0.021683358192680736,313,0.8499225231789403,healthy,aging,abf300,MONO
MTF1,0.5882886984491165,0.030712740723702177,313,0.7990783630599103,healthy,aging,abf300,MONO
MTF2,0.9859741657845036,-0.000997653698394058,313,0.9928690900207588,healthy,aging,abf300,MONO
MXD1,8.660664605181769e-05,-0.22002873573739878,313,0.001467218474289617,healthy,aging,abf300,MONO
MXD3,0.002890442846749983,0.16786692983199838,313,0.01897133080179386,healthy,aging,abf300,MONO
MXD4,0.7646187805615697,0.016991038767214632,313,0.870396082220285,healthy,aging,abf300,MONO
MXI1,0.7241285631650736,-0.020027844168545573,313,0.8619106521127252,healthy,aging,abf300,MONO
MYBL1,0.12124421453888648,-0.08776905876997801,313,0.3774955004021546,healthy,aging,abf300,MONO
MYC,0.26234350724290106,-0.06354547108980302,313,0.6387407540010072,healthy,aging,abf300,MONO
MYCL,0.0018146309949384502,-0.17562698055331108,313,0.014318184288829416,healthy,aging,abf300,MONO
MYNN,0.642807154736047,-0.026315000230173104,313,0.809886518681655,healthy,aging,abf300,MONO
MYSM1,0.35648181122153244,-0.052293143090337155,313,0.7200358540222256,healthy,aging,abf300,MONO
MZF1,0.4411851170186417,-0.043687915074603116,313,0.7535878111583064,healthy,aging,abf300,MONO
NACC2,0.3314144500857731,-0.05507803946482227,313,0.7096458113360792,healthy,aging,abf300,MONO
NCOA1,0.3092151872610403,-0.05765976445635015,313,0.6816728290400315,healthy,aging,abf300,MONO
NCOA2,0.7208333002039872,-0.02027740439327628,313,0.8619106521127252,healthy,aging,abf300,MONO
NCOA3,0.5945858394924636,0.030195808524867824,313,0.7990783630599103,healthy,aging,abf300,MONO
NFAT5,0.23749467694391224,-0.06696239096676301,313,0.5999865522793573,healthy,aging,abf300,MONO
NFATC1,0.010220900996464216,0.1449792233547937,313,0.05209945994657866,healthy,aging,abf300,MONO
NFATC2,0.011821173329311395,-0.1421395215976226,313,0.05721845241750726,healthy,aging,abf300,MONO
NFATC3,0.6985751422564603,-0.02197363098740673,313,0.8499225231789403,healthy,aging,abf300,MONO
NFE2,0.9921158673724524,-0.0005607765049831225,313,0.9955727170845515,healthy,aging,abf300,MONO
NFE2L1,0.4301437005156882,0.04475055229818196,313,0.7473437695207723,healthy,aging,abf300,MONO
NFE2L2,0.0019833310200413645,-0.17416954884088373,313,0.015379730852361308,healthy,aging,abf300,MONO
NFE2L3,0.29013756463297347,-0.05997764067694706,313,0.668139736454023,healthy,aging,abf300,MONO
NFIA,0.21674532517925843,-0.07001368064780382,313,0.5740637118314462,healthy,aging,abf300,MONO
NFIC,0.17540046498023404,-0.07678625581322128,313,0.4857243645606481,healthy,aging,abf300,MONO
NFIL3,9.699569172841457e-05,-0.21853274452358173,313,0.0015099869847450484,healthy,aging,abf300,MONO
NFKB1,4.437177735309703e-05,-0.2286599963099087,313,0.0008813153019097892,healthy,aging,abf300,MONO
NFKB2,2.2512552774765245e-05,-0.23709219590316277,313,0.0005894195635574897,healthy,aging,abf300,MONO
NFX1,0.40254686003572415,-0.04747790302084682,313,0.7311479938160826,healthy,aging,abf300,MONO
NFXL1,0.4647344619186793,-0.04147084161144646,313,0.7608123861349833,healthy,aging,abf300,MONO
NFYA,0.6528308772409706,-0.02552404111790895,313,0.8139190157809503,healthy,aging,abf300,MONO
NFYB,0.5225239802558916,0.03627764013493261,313,0.7644798184284823,healthy,aging,abf300,MONO
NFYC,0.22354750009751,0.06899136452720109,313,0.5826396382631934,healthy,aging,abf300,MONO
NME2,0.14908351113649645,0.08174105387505122,313,0.43812297150317325,healthy,aging,abf300,MONO
NR1D1,0.03911190190168355,0.11667635360119699,313,0.15088647964893334,healthy,aging,abf300,MONO
NR1D2,0.22865523096680387,-0.06823818198228832,313,0.585357391275018,healthy,aging,abf300,MONO
NR1H2,0.3682733209297089,0.051025768615724325,313,0.7200358540222256,healthy,aging,abf300,MONO
NR2C1,0.2349467143047258,-0.06732665102811505,313,0.5961643499538417,healthy,aging,abf300,MONO
NR2C2,0.2841491449946105,-0.06072612561762959,313,0.6626312045218449,healthy,aging,abf300,MONO
NR3C1,0.633611906573959,-0.027045086220953925,313,0.8092249627197348,healthy,aging,abf300,MONO
NR4A1,0.00013934845543530912,-0.21367855348568243,313,0.00205806949565995,healthy,aging,abf300,MONO
NR4A2,1.1463904515098634e-05,-0.24518381918972554,313,0.00043474894377934574,healthy,aging,abf300,MONO
NR4A3,2.1680922920157137e-05,-0.23755099524964807,313,0.0005894195635574897,healthy,aging,abf300,MONO
NRF1,0.5254740376707643,-0.03602083777034696,313,0.7644798184284823,healthy,aging,abf300,MONO
OLIG1,0.01173659046711502,0.14228084119154855,313,0.05721845241750726,healthy,aging,abf300,MONO
PA2G4,0.022606764612868823,0.1288519565654117,313,0.09872817340550984,healthy,aging,abf300,MONO
PBX2,0.8008368375730996,-0.014315361691082246,313,0.8887900162660991,healthy,aging,abf300,MONO
PBX3,0.4834613570635907,-0.03975190993020326,313,0.7608809623119831,healthy,aging,abf300,MONO
PHF1,0.8731771737524826,-0.009058546823950754,313,0.9305632566775426,healthy,aging,abf300,MONO
PHF19,0.0024005590221197752,0.1710010147875969,313,0.01686246337489013,healthy,aging,abf300,MONO
PHF20,0.30237608389979553,0.05847949639452443,313,0.676618636931145,healthy,aging,abf300,MONO
PHF21A,0.16218888981805965,-0.07919808411842269,313,0.4602009878581397,healthy,aging,abf300,MONO
PIN1,0.0005612757734499176,0.19390868608278009,313,0.005719527688830108,healthy,aging,abf300,MONO
PKNOX1,0.49806635898292373,-0.03843618927872104,313,0.7634878957040615,healthy,aging,abf300,MONO
PLAGL1,0.10651640857510658,-0.09140617884522978,313,0.3446823108947269,healthy,aging,abf300,MONO
PLAGL2,0.011681700799678578,0.14237303167456672,313,0.05721845241750726,healthy,aging,abf300,MONO
PLSCR1,0.00015457358821619334,-0.2122690764831053,313,0.002171570410061643,healthy,aging,abf300,MONO
POGK,0.4471466240269588,-0.04312048363029384,313,0.7552975232830742,healthy,aging,abf300,MONO
POU2F1,0.7411206356353338,-0.01874696408177086,313,0.8633326501282594,healthy,aging,abf300,MONO
POU2F2,0.0006437834789619219,0.19185661596821005,313,0.00618032139803445,healthy,aging,abf300,MONO
PPARA,0.034950410309938916,-0.11925533832359059,313,0.13931881990862396,healthy,aging,abf300,MONO
PRDM1,5.844604321651167e-06,-0.252992999021946,313,0.00043474894377934574,healthy,aging,abf300,MONO
PRDM10,0.8402520943364826,-0.011438862034107735,313,0.9097466284545376,healthy,aging,abf300,MONO
PRDM2,0.43702958993578356,-0.0440860370331147,313,0.7514299815015264,healthy,aging,abf300,MONO
PRDM4,0.5745116144029875,0.03185269268357014,313,0.7973944334846284,healthy,aging,abf300,MONO
PREB,0.6919130604395962,0.02248508264797249,313,0.8461611949324997,healthy,aging,abf300,MONO
PRMT3,0.45826718964275526,-0.042073309353972826,313,0.7594329916374501,healthy,aging,abf300,MONO
