gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
NFATC3,1.0452823941788701e-07,2.243108905932594,healthy,SLE,7.507028103648249e-07,Older than 40,perez_sle,SLE,NK
NFE2L2,0.7846494980313838,-0.002082098285415057,healthy,SLE,0.8015600475579222,Older than 40,perez_sle,SLE,NK
NFIC,5.071215514949617e-05,0.8956094055618865,healthy,SLE,9.105136947295903e-05,Older than 40,perez_sle,SLE,NK
NFKB1,0.15186494354355592,0.4256947392877404,healthy,SLE,0.1894315348411724,Older than 40,perez_sle,SLE,NK
NFKB2,0.26000254847471793,0.14601882721395487,healthy,SLE,0.31121517165913204,Older than 40,perez_sle,SLE,NK
NFYB,2.4544770339328385e-05,0.7772033304460999,healthy,SLE,4.616754420968911e-05,Older than 40,perez_sle,SLE,NK
NFYC,5.3088985635734024e-06,0.5088201499627298,healthy,SLE,1.2098163072758618e-05,Older than 40,perez_sle,SLE,NK
NR1D2,0.11419731956981823,0.43117143152076487,healthy,SLE,0.14629602561106442,Older than 40,perez_sle,SLE,NK
NR1H2,0.4315921447392992,0.03119230911549309,healthy,SLE,0.4824874448264807,Older than 40,perez_sle,SLE,NK
NR2C2,8.498685920267935e-06,0.6847173778837305,healthy,SLE,1.7668320728978075e-05,Older than 40,perez_sle,SLE,NK
NR3C1,1.1810803161307073e-06,1.0392774314354758,healthy,SLE,3.4989504365372206e-06,Older than 40,perez_sle,SLE,NK
NR4A1,0.49240097566169583,0.05385188506395622,healthy,SLE,0.5402732927399163,Older than 40,perez_sle,SLE,NK
NR4A2,0.8311085567707893,0.09757316208564148,healthy,SLE,0.8417637946781071,Older than 40,perez_sle,SLE,NK
PHF20,0.47988342816944174,0.10251332332716245,healthy,SLE,0.528987778958873,Older than 40,perez_sle,SLE,NK
PHF21A,8.08033654313719e-08,0.9321894387733876,healthy,SLE,6.60358538180522e-07,Older than 40,perez_sle,SLE,NK
PLSCR1,1.676626228084397e-07,0.6702579893601726,healthy,SLE,9.934010401400053e-07,Older than 40,perez_sle,SLE,NK
POU2F1,4.686053905368226e-07,0.3867918170185398,healthy,SLE,1.7912818960843057e-06,Older than 40,perez_sle,SLE,NK
POU2F2,6.182720846015207e-07,0.5022113562686279,healthy,SLE,2.1870221500083645e-06,Older than 40,perez_sle,SLE,NK
PRDM1,0.02385632615500866,0.4042905301728771,healthy,SLE,0.03287179824847123,Older than 40,perez_sle,SLE,NK
PRDM2,6.182720846015207e-07,1.052666880496294,healthy,SLE,2.1870221500083645e-06,Older than 40,perez_sle,SLE,NK
PREB,0.14439037711452118,0.21488163105319025,healthy,SLE,0.18106094908011386,Older than 40,perez_sle,SLE,NK
RARA,0.5575260885093669,0.050924662993693026,healthy,SLE,0.5925277263530042,Older than 40,perez_sle,SLE,NK
RBPJ,0.023445248252542936,0.25716683519422734,healthy,SLE,0.03249429143773495,Older than 40,perez_sle,SLE,NK
REL,0.0002881124688614105,1.5920195755914008,healthy,SLE,0.00045220301404075687,Older than 40,perez_sle,SLE,NK
RELB,0.10531927174080118,0.3454118927990173,healthy,SLE,0.13639708963152938,Older than 40,perez_sle,SLE,NK
REST,7.241725718738353e-09,1.491787951148435,healthy,SLE,1.2259207109578498e-07,Older than 40,perez_sle,SLE,NK
RFX3,2.1161413127514477e-05,0.45782854522685357,healthy,SLE,4.0774430172527895e-05,Older than 40,perez_sle,SLE,NK
RLF,0.00012351612777319746,0.8441772898318837,healthy,SLE,0.00020615015691723802,Older than 40,perez_sle,SLE,NK
RORA,4.3862836498070955e-06,2.3383057600212886,healthy,SLE,1.0292566584200808e-05,Older than 40,perez_sle,SLE,NK
RREB1,6.415700505667907e-06,0.41553369924136696,healthy,SLE,1.4078898331882353e-05,Older than 40,perez_sle,SLE,NK
RUNX1,8.708952245115476e-07,1.1708040263564152,healthy,SLE,2.7158180027531154e-06,Older than 40,perez_sle,SLE,NK
RUNX2,0.7439817670882577,-0.06207150950229812,healthy,SLE,0.766624690434422,Older than 40,perez_sle,SLE,NK
RUNX3,0.00021638636107495994,1.6500025041133064,healthy,SLE,0.00034651059172138854,Older than 40,perez_sle,SLE,NK
SAFB,2.642500171765805e-10,0.8241691213147386,healthy,SLE,1.2525450814169918e-08,Older than 40,perez_sle,SLE,NK
SAFB2,1.801877280532074e-07,0.9351028062598399,healthy,SLE,1.0167736083002418e-06,Older than 40,perez_sle,SLE,NK
SATB1,0.036366101267896474,0.31313046514947374,healthy,SLE,0.049250091431379796,Older than 40,perez_sle,SLE,NK
SKIL,0.347338070305091,0.3220375515416123,healthy,SLE,0.40352511108973804,Older than 40,perez_sle,SLE,NK
SMAD3,0.38624339004794284,0.19053192407326192,healthy,SLE,0.43590325448267836,Older than 40,perez_sle,SLE,NK
SMAD4,8.76650781481899e-06,0.45341570606624515,healthy,SLE,1.8066629148800877e-05,Older than 40,perez_sle,SLE,NK
SMAD5,8.708952245115476e-07,0.38241760822807436,healthy,SLE,2.7158180027531154e-06,Older than 40,perez_sle,SLE,NK
SNAI1,0.9256572809460523,-0.015485787645595828,healthy,SLE,0.9295795575602304,Older than 40,perez_sle,SLE,NK
SOX4,0.014442887432324617,0.44824146413522237,healthy,SLE,0.020620266996752616,Older than 40,perez_sle,SLE,NK
SP110,1.530474383121994e-11,0.7249844702319965,healthy,SLE,3.627224287999126e-09,Older than 40,perez_sle,SLE,NK
SP140L,9.17958320459894e-09,0.47373201164884304,healthy,SLE,1.4503741463266325e-07,Older than 40,perez_sle,SLE,NK
SP3,5.837242541036911e-06,1.3180931193011587,healthy,SLE,1.3175490306911886e-05,Older than 40,perez_sle,SLE,NK
SP4,2.7662286173345e-07,0.7576221405905983,healthy,SLE,1.2854827104083853e-06,Older than 40,perez_sle,SLE,NK
SPEN,2.080073433568576e-07,1.9067798695630098,healthy,SLE,1.0871031818866406e-06,Older than 40,perez_sle,SLE,NK
SREBF2,9.976042677860668e-07,0.8167261344224617,healthy,SLE,2.9928128033582004e-06,Older than 40,perez_sle,SLE,NK
STAT1,3.632409764315931e-11,2.155192274775012,healthy,SLE,4.304405570714379e-09,Older than 40,perez_sle,SLE,NK
STAT2,1.2562567850443127e-08,0.7154143315242898,healthy,SLE,1.7513697532676597e-07,Older than 40,perez_sle,SLE,NK
STAT3,9.643577219312573e-07,1.350502805439966,healthy,SLE,2.930163847406513e-06,Older than 40,perez_sle,SLE,NK
STAT4,0.0002666075379144053,1.0452507128102202,healthy,SLE,0.00042406702339405414,Older than 40,perez_sle,SLE,NK
STAT5A,0.38624339004794284,-0.03779559531307353,healthy,SLE,0.43590325448267836,Older than 40,perez_sle,SLE,NK
STAT5B,3.6686082633506074e-07,0.5441776837797606,healthy,SLE,1.6101114044705445e-06,Older than 40,perez_sle,SLE,NK
STAT6,4.286303669377544e-08,1.0253563157220809,healthy,SLE,5.022949323259784e-07,Older than 40,perez_sle,SLE,NK
TBX21,0.07299128742192612,0.4127965605497135,healthy,SLE,0.09718502875840725,Older than 40,perez_sle,SLE,NK
TCF12,3.416711152896559e-08,1.229685347442417,healthy,SLE,4.4986696846471357e-07,Older than 40,perez_sle,SLE,NK
TCF4,0.09047256937450125,0.26725090284050257,healthy,SLE,0.11781318099866372,Older than 40,perez_sle,SLE,NK
TCF7,0.3611872759030791,0.37893299182944773,healthy,SLE,0.4155407009176201,Older than 40,perez_sle,SLE,NK
TFCP2,0.0001169799119057262,0.4049161907751575,healthy,SLE,0.0001966258093734547,Older than 40,perez_sle,SLE,NK
TFDP1,2.149711810360394e-06,2.3882560803997777,healthy,SLE,5.420018075057589e-06,Older than 40,perez_sle,SLE,NK
TFDP2,4.525605950888773e-07,1.3923777199740925,healthy,SLE,1.7876143506010654e-06,Older than 40,perez_sle,SLE,NK
TGIF1,0.022248688911455042,-0.17176837321842342,healthy,SLE,0.031200824094762398,Older than 40,perez_sle,SLE,NK
THAP11,0.00027360281067817353,0.23528226546161335,healthy,SLE,0.00043229244087151413,Older than 40,perez_sle,SLE,NK
TP53,8.135005573906075e-07,1.4006137428781145,healthy,SLE,2.7154877760785066e-06,Older than 40,perez_sle,SLE,NK
TRAFD1,8.417268965224256e-07,0.5462358192979107,healthy,SLE,2.7158180027531154e-06,Older than 40,perez_sle,SLE,NK
TRERF1,1.8840884106819788e-06,0.3453739689586377,healthy,SLE,4.9614328147958775e-06,Older than 40,perez_sle,SLE,NK
USF2,0.0001303955319056667,0.38223200274470326,healthy,SLE,0.00021460931292807645,Older than 40,perez_sle,SLE,NK
VEZF1,8.08033654313719e-08,0.5060650051705182,healthy,SLE,6.60358538180522e-07,Older than 40,perez_sle,SLE,NK
XBP1,0.9309536890934303,-0.24545181322204357,healthy,SLE,0.9309536890934303,Older than 40,perez_sle,SLE,NK
YBX1,0.0001303955319056667,0.8381905644828649,healthy,SLE,0.00021460931292807645,Older than 40,perez_sle,SLE,NK
YBX3,0.5136466489473572,-0.13558073635673473,healthy,SLE,0.5558641817375509,Older than 40,perez_sle,SLE,NK
YY1,1.0708475817273866e-09,1.491980063941643,healthy,SLE,2.405350564012443e-08,Older than 40,perez_sle,SLE,NK
ZBED4,0.022641503990275327,0.30334884182617444,healthy,SLE,0.0315649202687956,Older than 40,perez_sle,SLE,NK
ZBTB1,0.1803542404195273,0.38472313691434756,healthy,SLE,0.22147126932346098,Older than 40,perez_sle,SLE,NK
ZBTB10,0.4966120683637206,0.12801753331678078,healthy,SLE,0.542382765908764,Older than 40,perez_sle,SLE,NK
ZBTB11,1.2097894719485557e-07,0.8704003285342417,healthy,SLE,8.192002995765934e-07,Older than 40,perez_sle,SLE,NK
ZBTB20,1.389078754272638e-05,1.144097420142875,healthy,SLE,2.7207575600216134e-05,Older than 40,perez_sle,SLE,NK
ZBTB43,6.415700505667907e-06,0.45893434157872015,healthy,SLE,1.4078898331882353e-05,Older than 40,perez_sle,SLE,NK
ZBTB44,7.861869990117777e-07,0.9163297553552687,healthy,SLE,2.661804553797019e-06,Older than 40,perez_sle,SLE,NK
ZBTB7A,7.861869990117777e-07,0.7138556599882531,healthy,SLE,2.661804553797019e-06,Older than 40,perez_sle,SLE,NK
ZEB1,0.7744224227590103,0.006531668569969007,healthy,SLE,0.7945372908826209,Older than 40,perez_sle,SLE,NK
ZEB2,6.024278899133169e-06,2.3354525205580394,healthy,SLE,1.3469378293344916e-05,Older than 40,perez_sle,SLE,NK
ZFP91,2.0068659101950418e-07,0.8035069900217326,healthy,SLE,1.0809709561732384e-06,Older than 40,perez_sle,SLE,NK
ZFX,6.728987336367343e-05,0.5356124665987387,healthy,SLE,0.00011901268647157166,Older than 40,perez_sle,SLE,NK
ZGPAT,0.08672998873936258,0.09032332143604282,healthy,SLE,0.11356357641562946,Older than 40,perez_sle,SLE,NK
ZHX1,7.986316116608189e-06,0.41935061852415423,healthy,SLE,1.675006123571806e-05,Older than 40,perez_sle,SLE,NK
ZHX2,0.016723304584022766,0.30864662375273433,healthy,SLE,0.0237330729725353,Older than 40,perez_sle,SLE,NK
ZKSCAN1,2.012695026900817e-06,0.5070535077838607,healthy,SLE,5.1848774062553666e-06,Older than 40,perez_sle,SLE,NK
ZNF148,1.1246286944922556e-07,1.5232023528150964,healthy,SLE,7.839323546901899e-07,Older than 40,perez_sle,SLE,NK
ZNF207,2.642500171765805e-10,1.4055345235024124,healthy,SLE,1.2525450814169918e-08,Older than 40,perez_sle,SLE,NK
ZNF217,6.620423437799399e-06,0.8037677634439059,healthy,SLE,1.4264003225076887e-05,Older than 40,perez_sle,SLE,NK
ZNF24,8.708952245115476e-07,0.3653271194652685,healthy,SLE,2.7158180027531154e-06,Older than 40,perez_sle,SLE,NK
ZNF276,3.6686082633506074e-07,0.9173150823214531,healthy,SLE,1.6101114044705445e-06,Older than 40,perez_sle,SLE,NK
ZNF280D,6.005225359849523e-08,0.6260322171461132,healthy,SLE,5.897144450321054e-07,Older than 40,perez_sle,SLE,NK
ZNF292,5.023568857893994e-07,0.5127401394699547,healthy,SLE,1.8898187608267884e-06,Older than 40,perez_sle,SLE,NK
ZNF318,7.986316116608189e-06,0.5328950285440808,healthy,SLE,1.675006123571806e-05,Older than 40,perez_sle,SLE,NK
ZNF326,3.799652932494587e-07,0.5666682001125332,healthy,SLE,1.637304990911304e-06,Older than 40,perez_sle,SLE,NK
ZNF331,0.3935927171052084,0.4618124434749866,healthy,SLE,0.4420922936205421,Older than 40,perez_sle,SLE,NK
ZNF335,4.798075909708888e-08,0.6518557666741591,healthy,SLE,5.168836320913666e-07,Older than 40,perez_sle,SLE,NK
ZNF33A,2.7928351819982404e-06,0.5105389635229296,healthy,SLE,6.6858781629654846e-06,Older than 40,perez_sle,SLE,NK
ZNF350,0.24077972136915415,-0.04005156268590149,healthy,SLE,0.2911469079820895,Older than 40,perez_sle,SLE,NK
ZNF394,0.2953740399886845,0.46640474657432307,healthy,SLE,0.3500182373865911,Older than 40,perez_sle,SLE,NK
ZNF407,2.8851590856207714e-06,0.667484994195199,healthy,SLE,6.837827032921228e-06,Older than 40,perez_sle,SLE,NK
ZNF451,1.3011745706629294e-07,0.9706234784127239,healthy,SLE,8.566065923530952e-07,Older than 40,perez_sle,SLE,NK
ZNF460,4.3704637513577027e-07,0.40043233231237974,healthy,SLE,1.7555930662233482e-06,Older than 40,perez_sle,SLE,NK
ZNF511,3.105002033693757e-05,0.37862436774078656,healthy,SLE,5.704538620042018e-05,Older than 40,perez_sle,SLE,NK
ZNF592,1.3968018098546035e-06,0.5244585638833836,healthy,SLE,3.988458179946277e-06,Older than 40,perez_sle,SLE,NK
ZNF600,0.00017055269661473237,0.7805537879688416,healthy,SLE,0.0002749727149502828,Older than 40,perez_sle,SLE,NK
ZNF609,7.986316116608189e-06,0.5030167922086828,healthy,SLE,1.675006123571806e-05,Older than 40,perez_sle,SLE,NK
ZNF644,2.0801200996576185e-06,1.669690329875415,healthy,SLE,5.300951221708125e-06,Older than 40,perez_sle,SLE,NK
ZNF652,0.0006596678678548688,0.4802724838309651,healthy,SLE,0.0010218384619712674,Older than 40,perez_sle,SLE,NK
ZNF708,2.969296037337435e-07,0.6405845126672141,healthy,SLE,1.3533137708634078e-06,Older than 40,perez_sle,SLE,NK
ZNF740,4.675271860935924e-06,0.4009790330474301,healthy,SLE,1.086313167688053e-05,Older than 40,perez_sle,SLE,NK
ZNF800,1.3992214972876953e-07,1.376292021603358,healthy,SLE,8.726723548873257e-07,Older than 40,perez_sle,SLE,NK
ZNF83,7.341856915629831e-07,0.7336633708010716,healthy,SLE,2.5588530720651027e-06,Older than 40,perez_sle,SLE,NK
ZXDC,5.3088985635734024e-06,0.3860297477080259,healthy,SLE,1.2098163072758618e-05,Older than 40,perez_sle,SLE,NK
AHR,0.15997240909980803,-0.3030652424410374,healthy,SLE,0.23644009656489698,Both age groups,perez_sle,SLE,B
AKNA,0.2494537841364749,-0.19613716396625747,healthy,SLE,0.35292041051126277,Both age groups,perez_sle,SLE,B
ARID2,0.0031977830514798877,0.24618120637972396,healthy,SLE,0.009992647033425525,Both age groups,perez_sle,SLE,B
ARID3A,0.3150632468596166,-0.28410870110588604,healthy,SLE,0.40965421808694,Both age groups,perez_sle,SLE,B
ARID3B,0.0015907024861804315,-0.23336345264765912,healthy,SLE,0.005578660831815879,Both age groups,perez_sle,SLE,B
ARID5A,0.014989497379561397,-0.10894226165895304,healthy,SLE,0.03488210137860549,Both age groups,perez_sle,SLE,B
ASH1L,0.17184597714485217,0.22630150453272213,healthy,SLE,0.25100480261413094,Both age groups,perez_sle,SLE,B
ATF2,0.0012813108202819506,0.1488206901670548,healthy,SLE,0.004691858738973613,Both age groups,perez_sle,SLE,B
ATF4,0.26506518473504304,0.19293474609361283,healthy,SLE,0.36564541781880466,Both age groups,perez_sle,SLE,B
ATF5,0.05268576759915422,-0.2799061550846682,healthy,SLE,0.09646144214845147,Both age groups,perez_sle,SLE,B
ATF6,0.00021988743714401984,0.20105771147821017,healthy,SLE,0.0010139254046085359,Both age groups,perez_sle,SLE,B
ATF7,0.25859919722885305,-0.024350447797891306,healthy,SLE,0.36274570879299334,Both age groups,perez_sle,SLE,B
BACH1,0.9440890153979521,-0.025506656179295817,healthy,SLE,0.9634351017790577,Both age groups,perez_sle,SLE,B
BACH2,0.13410475425520205,0.62657961660023,healthy,SLE,0.20740424726425657,Both age groups,perez_sle,SLE,B
BATF,0.29049248281241,-0.1661574728088251,healthy,SLE,0.38680549850422513,Both age groups,perez_sle,SLE,B
BCL11A,0.8241396452889045,0.09123078581763044,healthy,SLE,0.8821389933395942,Both age groups,perez_sle,SLE,B
BCL11B,1.4407640503123741e-11,-0.5225532237322281,healthy,SLE,5.979170808796352e-10,Both age groups,perez_sle,SLE,B
BCL6,3.116315849443997e-05,0.5693558344438667,healthy,SLE,0.00021284830270230047,Both age groups,perez_sle,SLE,B
BHLHE40,0.3150632468596166,-0.24546516013940511,healthy,SLE,0.40965421808694,Both age groups,perez_sle,SLE,B
BHLHE41,0.0021304281918971056,-0.35985611045238564,healthy,SLE,0.00688930675042051,Both age groups,perez_sle,SLE,B
CAMTA1,0.14172944180076297,-0.12844230538285206,healthy,SLE,0.2158831781565776,Both age groups,perez_sle,SLE,B
CDC5L,0.001734676390763676,0.08680691445537825,healthy,SLE,0.005836951639191289,Both age groups,perez_sle,SLE,B
CEBPB,0.26289759212714714,-0.07293533034318145,healthy,SLE,0.36564541781880466,Both age groups,perez_sle,SLE,B
CEBPG,0.06056598929879223,-0.2249410973181707,healthy,SLE,0.1084959088877645,Both age groups,perez_sle,SLE,B
CREB1,0.002344721532353537,0.3102271658563751,healthy,SLE,0.007485072584051675,Both age groups,perez_sle,SLE,B
CREB3,0.11584252971202305,0.05064072507731904,healthy,SLE,0.1873038305084009,Both age groups,perez_sle,SLE,B
CREB3L2,0.0002900559996972232,0.28855916775572155,healthy,SLE,0.0013066799150574075,Both age groups,perez_sle,SLE,B
CREM,0.0001989484712490641,0.41227046134073664,healthy,SLE,0.0009346824403965464,Both age groups,perez_sle,SLE,B
CTCF,0.08130787587608859,0.050726889275689135,healthy,SLE,0.13866891159689082,Both age groups,perez_sle,SLE,B
CUX1,0.40429615629228466,0.0311969399986598,healthy,SLE,0.5007161362174939,Both age groups,perez_sle,SLE,B
DBP,0.0035460912823094813,-0.16147251760858386,healthy,SLE,0.010501046920161614,Both age groups,perez_sle,SLE,B
DDIT3,0.010639952220579134,0.41030577192343465,healthy,SLE,0.02597400100906083,Both age groups,perez_sle,SLE,B
DEAF1,0.003413939087604959,-0.15432835606325757,healthy,SLE,0.010297618017259785,Both age groups,perez_sle,SLE,B
DMTF1,0.0007320243703330542,0.4955354415633799,healthy,SLE,0.002893239177983024,Both age groups,perez_sle,SLE,B
DNMT1,0.3110104542830494,0.02145344803274396,healthy,SLE,0.40965421808694,Both age groups,perez_sle,SLE,B
DR1,0.005892277182572376,0.23021857649039035,healthy,SLE,0.01612282437868705,Both age groups,perez_sle,SLE,B
DRAP1,0.00048514028154574197,0.8272545300735565,healthy,SLE,0.002013332168414829,Both age groups,perez_sle,SLE,B
E2F4,0.5060622805714992,0.0002838050838129824,healthy,SLE,0.591593933625837,Both age groups,perez_sle,SLE,B
E2F5,0.5367968805654094,0.047243558342348724,healthy,SLE,0.6188075150962359,Both age groups,perez_sle,SLE,B
EBF1,0.8386389252706113,-0.012037947894535606,healthy,SLE,0.8923978307366761,Both age groups,perez_sle,SLE,B
EEA1,0.5753383634761539,-0.20761888673723483,healthy,SLE,0.6571525344291849,Both age groups,perez_sle,SLE,B
EGR1,0.021981937131925908,0.26715611186185484,healthy,SLE,0.048013178472364484,Both age groups,perez_sle,SLE,B
ELF1,0.041293346015735415,0.36657144099651817,healthy,SLE,0.08032846217123531,Both age groups,perez_sle,SLE,B
ELF2,7.809360950202746e-05,0.42428716162790714,healthy,SLE,0.0004227241036088008,Both age groups,perez_sle,SLE,B
ELF4,0.027727929791779276,-0.07947991649336794,healthy,SLE,0.05659225014879541,Both age groups,perez_sle,SLE,B
ELK3,0.39672072376304124,-0.004507622393199462,healthy,SLE,0.4939173010849863,Both age groups,perez_sle,SLE,B
ELK4,0.08130787587608859,-0.13089065583605597,healthy,SLE,0.13866891159689082,Both age groups,perez_sle,SLE,B
ETS1,0.36281235655101796,0.06702928978412981,healthy,SLE,0.46091977949593604,Both age groups,perez_sle,SLE,B
ETV6,3.1628061044116935e-05,-0.5871298751251732,healthy,SLE,0.00021284830270230047,Both age groups,perez_sle,SLE,B
FLI1,0.12806709707927902,-0.07270823275342408,healthy,SLE,0.19930441982962796,Both age groups,perez_sle,SLE,B
FOS,0.005120650922796677,0.6845280061792542,healthy,SLE,0.014489114542913325,Both age groups,perez_sle,SLE,B
FOSB,0.0035846947317820775,0.39176482930913714,healthy,SLE,0.010501046920161614,Both age groups,perez_sle,SLE,B
FOXJ3,0.0014663339495475376,0.21830782925804115,healthy,SLE,0.005215959334819098,Both age groups,perez_sle,SLE,B
FOXO1,0.006267700066909263,0.6407681190316907,healthy,SLE,0.0169636664854392,Both age groups,perez_sle,SLE,B
FOXO3,0.0431780716590331,-0.17229241666707307,healthy,SLE,0.08270261417768646,Both age groups,perez_sle,SLE,B
FOXP1,0.10311775875185773,0.6839845644408671,healthy,SLE,0.16781909757655278,Both age groups,perez_sle,SLE,B
GATAD2A,0.16047540690549233,-0.09421527040182398,healthy,SLE,0.23644009656489698,Both age groups,perez_sle,SLE,B
GATAD2B,0.0073762974291309655,0.45848954044761037,healthy,SLE,0.019539341062272453,Both age groups,perez_sle,SLE,B
GTF2I,0.00031777199950425226,0.4796857785456634,healthy,SLE,0.0013881618925712074,Both age groups,perez_sle,SLE,B
GTF3A,0.2083404959145797,0.2242156535017621,healthy,SLE,0.30160920629494387,Both age groups,perez_sle,SLE,B
HBP1,0.020190531607613388,0.1713847532798683,healthy,SLE,0.04529227360626787,Both age groups,perez_sle,SLE,B
HES1,0.012118359119155842,0.4967089431464444,healthy,SLE,0.029295839035629174,Both age groups,perez_sle,SLE,B
HHEX,1.4664756885683606e-08,0.4305290362286929,healthy,SLE,3.042937053779348e-07,Both age groups,perez_sle,SLE,B
HIF1A,0.3522166924173791,0.09989201722802576,healthy,SLE,0.4497536226252687,Both age groups,perez_sle,SLE,B
HIVEP1,0.4495071227462075,-0.2028308260111693,healthy,SLE,0.5513658796246584,Both age groups,perez_sle,SLE,B
HMBOX1,0.0001343401283893334,0.5042896730529982,healthy,SLE,0.0006558959209596865,Both age groups,perez_sle,SLE,B
HMG20B,0.11940954770950955,0.13223514645196488,healthy,SLE,0.19059600884402486,Both age groups,perez_sle,SLE,B
HMGA1,0.025870314766313834,0.027432409932372614,healthy,SLE,0.053915097947112786,Both age groups,perez_sle,SLE,B
HSF1,0.46484740892858545,0.048164848439592234,healthy,SLE,0.5562761918438633,Both age groups,perez_sle,SLE,B
IKZF1,0.06149895601328768,0.4504011801638358,healthy,SLE,0.10938028605220451,Both age groups,perez_sle,SLE,B
IKZF2,3.349880997690927e-06,0.7675455139956417,healthy,SLE,3.089334697870522e-05,Both age groups,perez_sle,SLE,B
IKZF3,0.8149436514782024,-0.3906056553714947,healthy,SLE,0.8784457541907895,Both age groups,perez_sle,SLE,B
IKZF5,2.24365815069101e-05,0.37837669117150696,healthy,SLE,0.00016431496456531218,Both age groups,perez_sle,SLE,B
IRF1,0.06609444467861751,0.19244054900903507,healthy,SLE,0.11589800510546311,Both age groups,perez_sle,SLE,B
IRF2,1.7960640146088897e-09,0.5421197772026787,healthy,SLE,5.59024924547017e-08,Both age groups,perez_sle,SLE,B
IRF3,0.9387101502210884,-0.029489448875430924,healthy,SLE,0.9634351017790577,Both age groups,perez_sle,SLE,B
IRF4,3.9307741946496246e-07,0.5071242651331573,healthy,SLE,5.437570969265314e-06,Both age groups,perez_sle,SLE,B
IRF5,0.9481248514449038,-0.06114392559022974,healthy,SLE,0.9636044408562491,Both age groups,perez_sle,SLE,B
IRF7,9.99348543896481e-13,1.2501177665282164,healthy,SLE,6.220944685755595e-11,Both age groups,perez_sle,SLE,B
IRF8,0.11900901239284033,0.1990147289606794,healthy,SLE,0.19059600884402486,Both age groups,perez_sle,SLE,B
IRF9,1.095079166418373e-19,1.3292174280483966,healthy,SLE,2.7267471243817493e-17,Both age groups,perez_sle,SLE,B
JDP2,0.6199014196455368,-0.0017073925693837921,healthy,SLE,0.6984409660259667,Both age groups,perez_sle,SLE,B
JUN,0.0016757064230923358,0.6292781271926726,healthy,SLE,0.005715765744520433,Both age groups,perez_sle,SLE,B
JUNB,0.009278345802361893,0.6208564658233261,healthy,SLE,0.02287433767116942,Both age groups,perez_sle,SLE,B
JUND,0.045316535862101055,0.49693866082359506,healthy,SLE,0.08548346537623608,Both age groups,perez_sle,SLE,B
KAT7,2.0650303020137544e-05,0.5738279364282306,healthy,SLE,0.00016068517037544526,Both age groups,perez_sle,SLE,B
KDM2A,0.9427440504370664,-0.005904446676131769,healthy,SLE,0.9634351017790577,Both age groups,perez_sle,SLE,B
KDM5B,4.3687503076458215e-05,0.24252925552161386,healthy,SLE,0.0002719547066509524,Both age groups,perez_sle,SLE,B
KLF10,0.024015477540978363,-0.4469741177603357,healthy,SLE,0.05199872963220532,Both age groups,perez_sle,SLE,B
KLF11,4.3055675791341785e-05,-0.2635128578584123,healthy,SLE,0.0002719547066509524,Both age groups,perez_sle,SLE,B
KLF12,0.008874963322339002,-0.5649133057376936,healthy,SLE,0.022321877447095066,Both age groups,perez_sle,SLE,B
KLF13,0.12388545385553201,-0.3240367001150659,healthy,SLE,0.19523720259511057,Both age groups,perez_sle,SLE,B
KLF16,4.733992200296976e-07,-0.41310390559211774,healthy,SLE,5.8938202893697346e-06,Both age groups,perez_sle,SLE,B
KLF2,2.6519882775584964e-07,0.7502273258214092,healthy,SLE,4.12715675695041e-06,Both age groups,perez_sle,SLE,B
KLF3,0.02055670875262691,0.46015858689754197,healthy,SLE,0.045501230822697025,Both age groups,perez_sle,SLE,B
KLF4,6.0027348308022005e-05,0.5166694474721192,healthy,SLE,0.00034760022624877855,Both age groups,perez_sle,SLE,B
KLF6,0.9629335216833822,-0.10528898308928447,healthy,SLE,0.9707305542476201,Both age groups,perez_sle,SLE,B
KLF7,0.029070787414751307,0.17856939657293225,healthy,SLE,0.058850618424984354,Both age groups,perez_sle,SLE,B
KLF8,0.018360014514527224,-0.1857681110325884,healthy,SLE,0.04156039649197526,Both age groups,perez_sle,SLE,B
KLF9,0.0032329200307375182,0.2738565789199643,healthy,SLE,0.009992647033425525,Both age groups,perez_sle,SLE,B
KMT2A,0.5279206997155794,-0.2765314774957588,healthy,SLE,0.6142628702298096,Both age groups,perez_sle,SLE,B
LCOR,0.000416522636901779,0.6861157940936522,healthy,SLE,0.0017881747687679822,Both age groups,perez_sle,SLE,B
LCORL,0.059644782957190584,0.17961414742143544,healthy,SLE,0.10761993446623518,Both age groups,perez_sle,SLE,B
LEF1,0.10064131333875212,-0.1361530259708954,healthy,SLE,0.16595819219436608,Both age groups,perez_sle,SLE,B
MAX,0.24393949259534298,0.051671225129303444,healthy,SLE,0.3490410457723872,Both age groups,perez_sle,SLE,B
MAZ,0.5513789630382642,-0.027025084403534905,healthy,SLE,0.6326883032098055,Both age groups,perez_sle,SLE,B
MBD2,0.4669145545998692,-0.04495882673195162,healthy,SLE,0.5562761918438633,Both age groups,perez_sle,SLE,B
MBD4,0.2657904442779263,0.006768673644742762,healthy,SLE,0.36564541781880466,Both age groups,perez_sle,SLE,B
MEF2A,0.8771152043038796,-0.2589969112710442,healthy,SLE,0.9282430518310802,Both age groups,perez_sle,SLE,B
MEF2C,0.0009742150030898817,0.8265597142987655,healthy,SLE,0.003675447511657281,Both age groups,perez_sle,SLE,B
