source,target,weight
ATF4,RNF145,0.028063878400601053
ATF4,RNPS1,0.03192277164053925
ATF4,RPL10,-0.04158722905505124
ATF4,RPL11,-0.02980853861034645
ATF4,RPL21,-0.0816623821341448
ATF4,RPL22L1,0.04112986958885953
ATF4,RPL23A,-0.030962853498298804
ATF4,RPL3,-0.042214263128898796
ATF4,RPL32,-0.0348741308775215
ATF4,RPL34,-0.06136192500467486
ATF4,RPL39,-0.041513050067135134
ATF4,RPL41,-0.08622233871200025
ATF4,RPS15A,-0.03226259778005715
ATF4,RPS19,-0.04240644310285
ATF4,RPS27,-0.06467210911493117
ATF4,RSL1D1,0.04325499019653725
ATF4,RSRC2,0.036490433898608246
ATF4,SBDS,0.02922920993648035
ATF4,SCAMP2,0.02534512835194375
ATF4,SEC11A,0.0336243231600874
ATF4,SELENOH,0.02981778215343265
ATF4,SEPTIN2,0.035949533826348204
ATF4,SERPINB1,0.0273396319945591
ATF4,SERTAD1,0.03834995548043445
ATF4,SF1,0.044187437149615046
ATF4,SF3B5,0.026650845027265647
ATF4,SFPQ,0.04074691816830465
ATF4,SH3BGRL3,-0.0442365676871794
ATF4,SHISA5,0.026366407954582102
ATF4,SLC25A3,0.031099351102979098
ATF4,SLC25A36,0.0340647393353787
ATF4,SLC38A1,0.03846328262850375
ATF4,SLC38A2,0.02890178849546185
ATF4,SMAP2,0.04355785877707065
ATF4,SMARCA4,0.02885423675661305
ATF4,SMARCE1,0.03194235162709505
ATF4,SNRNP70,0.03097858911718315
ATF4,SNRPD3,0.02721573196658605
ATF4,SNRPE,0.0303801839647425
ATF4,SREK1,0.03757804935883595
ATF4,SRP72,0.04024833860837325
ATF4,SRSF7,0.0387563604895795
ATF4,SSB,0.0331120794470091
ATF4,TAF1D,0.03250455275353785
ATF4,TAGLN2,0.04043677939693175
ATF4,TCP1,0.031137223680510147
ATF4,TFAM,0.02985767693214
ATF4,TIMM13,0.03090308847466955
ATF4,TMED10,0.0285421693882963
ATF4,TMEM141,0.0266976370450608
ATF4,TMEM14B,0.031803730719578
ATF4,TMEM14C,0.0337135536385402
ATF4,TMEM183A,0.026555783454835648
ATF4,TMSB4X,-0.12450419335306206
ATF4,TOMM20,0.03853054422665605
ATF4,TPM4,0.0333032072116762
ATF4,TPR,0.0335647510916144
ATF4,TPT1,0.0680046158466107
ATF4,TRA2B,0.02840089253739455
ATF4,TSC22D3,0.0413429710752818
ATF4,TUBA1A,0.035595381349785654
ATF4,TUBA1B,0.03737939704636285
ATF4,TUBB,0.03483176560155285
ATF4,TXNIP,-0.0308955185540852
ATF4,UBALD2,0.03948094567930135
ATF4,URM1,0.0296580099217503
ATF4,UROS,0.02883898742099755
ATF4,USP15,0.0286293217509994
ATF4,UXT,0.02716081486184535
ATF4,VASP,0.0317473009722564
ATF4,VIM,0.044433686440677994
ATF4,WDR1,0.0255130286101147
ATF4,WDR74,0.028880182339984302
ATF4,WHAMM,0.03878800307733975
ATF4,XRN2,0.0328593139667249
ATF4,YARS1,0.030096996940119
ATF4,YME1L1,0.0315384658869817
ATF4,YWHAH,0.0325240312861534
ATF4,ZFP36,0.04597798338561607
ATF4,ZFP36L2,0.04638545423171645
ATF4,ZNF394,0.0255452926616377
ATF4,ZRANB2,0.0294926097572535
ATF5,RPS27,-0.035715934586395645
ATF5,TMSB10,-0.0348497839183046
ATF6,ACTB,-0.0398604565087562
ATF6,ASH1L,0.03206199067409725
ATF6,ATP5F1E,-0.040906138599988595
ATF6,CFL1,-0.0450895947484035
ATF6,CYBA,-0.04525519663049166
ATF6,EEF1A1,-0.05771504832685935
ATF6,EIF1,-0.04556737448317445
ATF6,FTL,-0.039018469870382974
ATF6,H3-3B,-0.03758084274163997
ATF6,IFITM1,-0.04093206938353577
ATF6,MYL12A,-0.04641735408168585
ATF6,MYL6,-0.0360129635739821
ATF6,NACA,-0.04628083198250235
ATF6,PCM1,0.03172969637399435
ATF6,PFDN5,-0.03586707564510895
ATF6,PFN1,-0.04758622224445612
ATF6,PTMA,-0.04495846393449575
ATF6,RPL10,-0.05941782550804292
ATF6,RPL12,-0.0403726702071535
ATF6,RPL13,-0.048116882031600125
ATF6,RPL13A,-0.03170672186255335
ATF6,RPL14,-0.0426558001145557
ATF6,RPL15,-0.037826589857119924
ATF6,RPL22,-0.039761076738526704
ATF6,RPL23A,-0.03865955702995093
ATF6,RPL27,-0.030797983425216148
ATF6,RPL27A,-0.03347892381092095
ATF6,RPL28,-0.052044107634943736
ATF6,RPL3,-0.03346109431254423
ATF6,RPL30,-0.0689296183386199
ATF6,RPL31,-0.035983166634704335
ATF6,RPL35,-0.03498577699589197
ATF6,RPL36,-0.038224860589457635
ATF6,RPL37,-0.045862325916957464
ATF6,RPL37A,-0.0407656848372475
ATF6,RPL41,-0.0606615853685999
ATF6,RPL5,-0.0403156721053753
ATF6,RPL6,-0.050682442752818746
