source,target,weight
ATF4,RPL15,-0.05529490607680525
ATF4,RPL21,-0.06969234732469876
ATF4,RPL22L1,0.0338930208489718
ATF4,RPL23A,-0.057062157105379555
ATF4,RPL3,-0.060310708250219905
ATF4,RPL31,-0.0531002613867192
ATF4,RPL32,-0.05198432572984635
ATF4,RPL34,-0.0771272866699472
ATF4,RPL35A,-0.04643112661566265
ATF4,RPL36,-0.0555628271253952
ATF4,RPL36A,-0.04430397558940115
ATF4,RPL39,-0.06543420862885616
ATF4,RPL41,-0.09778757795129689
ATF4,RPL7L1,0.02627983896192545
ATF4,RPLP1,-0.0368431811625644
ATF4,RPS15A,-0.053275367240511046
ATF4,RPS18,-0.06665259043789094
ATF4,RPS19,-0.078331285386193
ATF4,RPS27,-0.07689714574468473
ATF4,RSF1,0.029601427905779402
ATF4,RSL1D1,0.03578024782598125
ATF4,RSRC2,0.0345830373101605
ATF4,SAE1,0.0276274955288226
