source,target,weight
AEBP2,RPS24,-0.0822548214482023
AEBP2,RPS25,-0.061928221163116894
AEBP2,RPS27,-0.08159070677145476
AEBP2,RPS27A,-0.07746827812548224
AEBP2,RPS28,-0.07369092965399816
AEBP2,RPS29,-0.05371271611178513
AEBP2,RPS3,-0.05730853651454074
AEBP2,RPS3A,-0.06836367260758487
AEBP2,RPS4X,-0.06100359463680943
AEBP2,RPS5,-0.06319808055576263
AEBP2,RPS6,-0.05893848703495184
AEBP2,RPS7,-0.06292046389661139
AEBP2,RPS8,-0.08930024747428686
AEBP2,RPS9,-0.053596205331661734
AEBP2,RPSA,-0.06225166121962859
AEBP2,TMSB10,-0.07232863917798006
AEBP2,TMSB4X,-0.06459209948656859
AHCTF1,ACTB,-0.05609124449401037
AHCTF1,AHNAK,0.046212912872757535
AHCTF1,B2M,-0.07674647325223014
AHCTF1,BTG1,-0.05652358396649055
AHCTF1,CD37,-0.08443492703225719
AHCTF1,CD52,-0.0694044621500551
AHCTF1,CD74,-0.10626782006629587
AHCTF1,CD79A,-0.0637804845195543
AHCTF1,COX7C,-0.043342640064847504
AHCTF1,CXCR4,-0.0380135492318638
AHCTF1,CYBA,-0.043508628866815134
AHCTF1,DOCK10,0.0396736645957753
AHCTF1,EEF1A1,-0.07400979370354054
AHCTF1,EEF1B2,-0.05598084271739086
AHCTF1,EEF1D,-0.06474722470702529
AHCTF1,EIF1,-0.04825346042185405
AHCTF1,FAU,-0.08481543027444853
AHCTF1,FTH1,-0.05536476254976976
AHCTF1,FTL,-0.05368759663226593
AHCTF1,HLA-DPA1,-0.05325195827003774
AHCTF1,HLA-DPB1,-0.044710923566012396
AHCTF1,HLA-DRA,-0.07626092109768853
AHCTF1,HLA-DRB1,-0.054659448255102695
AHCTF1,LTB,-0.03453237696958035
AHCTF1,MAP3K1,0.03576020167667275
AHCTF1,MT-CO1,-0.05150047429354393
AHCTF1,MT-CO2,-0.054326351151229864
AHCTF1,MT-CO3,-0.043126206237793806
