source,target,weight
ARHGAP35,MYL6,0.036705713638810866
ARHGAP35,MYO1F,0.051732174332779775
ARHGAP35,NACA,-0.06806343669490494
ARHGAP35,PBXIP1,0.04287630891510115
ARHGAP35,PFN1,0.04922620083715253
ARHGAP35,PHACTR2,0.0494113340594313
ARHGAP35,PLEC,0.042958030939381595
ARHGAP35,PPP2R5C,0.04148530221886715
ARHGAP35,PREX1,0.052704684569172155
ARHGAP35,RABGAP1L,0.04450329373882825
ARHGAP35,REEP5,0.036702791603551804
ARHGAP35,RILPL2,0.0406238221969401
ARHGAP35,RNF213,0.03840301919988443
ARHGAP35,RPL10,-0.0788952012195574
ARHGAP35,RPL10A,-0.05387175041713165
ARHGAP35,RPL11,-0.07572200589921013
ARHGAP35,RPL12,-0.0687099326209599
ARHGAP35,RPL17,-0.03434113614612705
ARHGAP35,RPL18,-0.0780209811337241
ARHGAP35,RPL18A,-0.06243634519682385
ARHGAP35,RPL19,-0.0926235451004752
ARHGAP35,RPL22,-0.08642611872779615
ARHGAP35,RPL26,-0.04857760671754885
ARHGAP35,RPL28,-0.056241559682798994
ARHGAP35,RPL29,-0.07310882432544691
ARHGAP35,RPL36,-0.0527241659760107
ARHGAP35,RPL37,-0.07694719501480095
ARHGAP35,RPL38,-0.0425242970470633
ARHGAP35,RPL39,-0.053795207980705376
ARHGAP35,RPL41,-0.046359722607711346
ARHGAP35,RPL7A,-0.0574167713846364
ARHGAP35,RPS15,-0.06883986916374704
ARHGAP35,RPS15A,-0.07245948723986917
ARHGAP35,RPS16,-0.0369874523698983
ARHGAP35,RPS18,-0.032409372163611
ARHGAP35,RPS19,-0.03572047015044374
ARHGAP35,RPS21,-0.07436441176338879
ARHGAP35,RPS24,-0.0574208415516473
ARHGAP35,RPS25,-0.05656105783098713
ARHGAP35,RPS27A,-0.06358641577087853
ARHGAP35,RPS28,-0.06908399859879634
ARHGAP35,RPS3,-0.069614372860766
ARHGAP35,RPS3A,-0.07619503050308869
ARHGAP35,RPS6,-0.04973809801427117
ARHGAP35,RPS7,-0.052072549007556104
ARHGAP35,RPS8,-0.06799842967751794
ARHGAP35,RPS9,-0.0442891538080522
ARHGAP35,SH3BGRL3,0.063132687320442
ARHGAP35,SMAD3,0.03753659081501265
ARHGAP35,SMC4,0.035063834274596
ARHGAP35,SPTAN1,0.0484494023698326
