source,target,weight
AHCTF1,ATP5MG,-0.0633451062966192
AHCTF1,B2M,-0.1063863362001467
AHCTF1,CD74,-0.09449995376972785
AHCTF1,CD83,0.074333363108038
AHCTF1,CHD2,0.0462810117417666
AHCTF1,COX4I1,-0.0927739378832695
AHCTF1,CST3,-0.0986053971194019
AHCTF1,CTNNB1,0.0692767962225393
AHCTF1,CTSS,-0.08190913533039326
AHCTF1,CYBA,-0.09137571292331444
AHCTF1,EEF1A1,-0.1101138559888932
AHCTF1,EEF1D,-0.07510844507303985
AHCTF1,ELL2,0.067116822722516
AHCTF1,ELOB,-0.0731751580066147
AHCTF1,FAU,-0.1338154001997394
AHCTF1,FCER1G,-0.06341761224351106
AHCTF1,FCN1,-0.07537377875394144
AHCTF1,FOXO3,0.07830495123666009
AHCTF1,FTH1,-0.09317782796114141
AHCTF1,FTL,-0.12126815455551736
AHCTF1,GABARAP,-0.11306408327858315
AHCTF1,GAPDH,-0.08907859511746774
AHCTF1,GSTP1,-0.08723417888657135
AHCTF1,HLA-B,-0.09139204439083315
AHCTF1,HOOK2,0.06619746746808206
AHCTF1,IFI30,-0.08905840133928761
AHCTF1,ITM2B,-0.0678503755268884
AHCTF1,LGALS1,-0.06861113967529486
AHCTF1,LST1,-0.05805753630321355
AHCTF1,LYZ,-0.07989995286251063
AHCTF1,MT-CO2,-0.0668840070085546
AHCTF1,MYL6,-0.08129734734924553
AHCTF1,NR4A3,0.07635229448345655
AHCTF1,OAZ1,-0.08498721352855017
AHCTF1,PDE4B,0.06979423370462495
AHCTF1,PFDN5,-0.08855084169473874
AHCTF1,PFN1,-0.08625931191162535
AHCTF1,PTMA,-0.10589252983621725
AHCTF1,RACK1,-0.07990067467158515
AHCTF1,RASGEF1B,0.09028105006396395
AHCTF1,RNASEK,-0.08926279696580094
AHCTF1,RPL10,-0.10425926328783235
AHCTF1,RPL11,-0.10878667002728275
AHCTF1,RPL12,-0.1286031645286629
AHCTF1,RPL13,-0.09754524243723169
AHCTF1,RPL13A,-0.0555139077784801
AHCTF1,RPL14,-0.09169229240748081
AHCTF1,RPL15,-0.06562780473792505
AHCTF1,RPL18,-0.12274714640786466
AHCTF1,RPL18A,-0.0974626913996721
AHCTF1,RPL19,-0.1336677590073268
AHCTF1,RPL21,-0.0756057037735095
AHCTF1,RPL22,-0.10812983095492865
AHCTF1,RPL24,-0.08939769051974125
AHCTF1,RPL26,-0.09805569080203434
AHCTF1,RPL28,-0.14729544083695523
AHCTF1,RPL29,-0.12029260366151405
AHCTF1,RPL30,-0.1390632072058188
AHCTF1,RPL31,-0.0557822825421534
AHCTF1,RPL32,-0.11067389258444686
AHCTF1,RPL34,-0.12204154252687105
AHCTF1,RPL35A,-0.09901522150092677
AHCTF1,RPL36,-0.08785918487811804
AHCTF1,RPL37,-0.12579037923655226
AHCTF1,RPL39,-0.11558003388038092
AHCTF1,RPL41,-0.11025187756655896
AHCTF1,RPL5,-0.076934952641131
AHCTF1,RPL6,-0.11438966379236165
AHCTF1,RPL7,-0.06472761605541015
AHCTF1,RPL7A,-0.10096296837450561
AHCTF1,RPL8,-0.10920721663629135
AHCTF1,RPLP0,-0.07354702331148555
AHCTF1,RPLP1,-0.10865348355987096
AHCTF1,RPLP2,-0.117679107352151
AHCTF1,RPS12,-0.1419559787161472
AHCTF1,RPS13,-0.10652049401074055
AHCTF1,RPS14,-0.113036863007195
AHCTF1,RPS15,-0.10459671331299426
AHCTF1,RPS15A,-0.1301272524954393
AHCTF1,RPS18,-0.08183371896781785
AHCTF1,RPS19,-0.07952589516549505
AHCTF1,RPS2,-0.074197530495396
AHCTF1,RPS21,-0.11301287112139335
AHCTF1,RPS23,-0.09622980966136725
AHCTF1,RPS24,-0.14216431946995395
AHCTF1,RPS26,-0.08659715253930031
AHCTF1,RPS27,-0.0899601874850832
AHCTF1,RPS27A,-0.1020293070646325
AHCTF1,RPS28,-0.11517396832981563
AHCTF1,RPS29,-0.050432236414245
AHCTF1,RPS3,-0.0968150921360581
AHCTF1,RPS3A,-0.1147957925548633
AHCTF1,RPS4X,-0.09049460601654195
AHCTF1,RPS7,-0.12046467009375694
AHCTF1,RPS8,-0.13523837791059434
AHCTF1,RPS9,-0.07794328862818889
AHCTF1,S100A10,-0.08425186491414435
AHCTF1,S100A11,-0.08045763074296554
AHCTF1,S100A4,-0.12675577159161916
AHCTF1,S100A6,-0.12128618371465516
AHCTF1,S100A8,-0.07975841987774043
AHCTF1,S100A9,-0.07015950901024304
AHCTF1,SAMSN1,0.08050485778511204
AHCTF1,SERF2,-0.10278619257173671
AHCTF1,SH3BGRL3,-0.09640442504267023
AHCTF1,TMA7,-0.07128882478548985
AHCTF1,TMSB10,-0.13527852380036084
AHCTF1,TMSB4X,-0.1213558735515426
AHCTF1,TPT1,-0.1030011073468894
AHCTF1,TSPO,-0.09029467411607214
