gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
MAGT1,0.10613744666257348,0.05488159302771065,868,0.230452691416792,,aging,soundlife,MONO
COX7B,0.0009703157149055574,0.11178515534071119,868,0.006302362113892488,,aging,soundlife,MONO
PGK1,0.15710269938185273,0.04806577610393111,868,0.30332056933654644,,aging,soundlife,MONO
CYSLTR1,0.004969751770927965,0.09526363047647739,868,0.02280128145584325,,aging,soundlife,MONO
P2RY10,0.00012079422108599995,0.13012346159702715,868,0.001172460120236022,,aging,soundlife,MONO
GPR174,1.0369978933663688e-08,0.19275713719025117,868,4.786813939836971e-07,,aging,soundlife,MONO
BRWD3,0.11103973924794448,0.054126521422486744,868,0.23793875861406116,,aging,soundlife,MONO
SH3BGRL,0.8745968592468673,0.005364528475913155,868,0.924110992113543,,aging,soundlife,MONO
CHM,0.00022320201878988093,0.12497594340849096,868,0.001903670814700155,,aging,soundlife,MONO
DIAPH2,0.3673921640006237,0.03063141910808449,868,0.5398834546079638,,aging,soundlife,MONO
BTK,0.4981247636202084,0.02302405293553321,868,0.6559826736408708,,aging,soundlife,MONO
RPL36A,0.00030010930877309,0.12242265533629443,868,0.002434203648517079,,aging,soundlife,MONO
GLA,0.01818388263527672,0.0801529848045152,868,0.06149772835319817,,aging,soundlife,MONO
HNRNPH2,0.003065297337868872,0.10039735127881143,868,0.015550212250078077,,aging,soundlife,MONO
ARMCX6,8.203984957747612e-07,0.1664218861003758,868,1.9423362754707214e-05,,aging,soundlife,MONO
ARMCX3,0.0266255964570905,0.07525036562806284,868,0.08227132436179163,,aging,soundlife,MONO
BEX4,0.04366744476541552,0.06848885639218427,868,0.11953691194951004,,aging,soundlife,MONO
MORF4L2,0.0526789107051588,-0.06578806856616067,868,0.13748682811853688,,aging,soundlife,MONO
FAM199X,0.043236353776713726,0.06862943908089138,868,0.11867917897766134,,aging,soundlife,MONO
PRPS1,0.5318291987330441,0.021249444512861277,868,0.6835220328881441,,aging,soundlife,MONO
TSC22D3,0.03411422930451431,-0.07192449741662021,868,0.09903444292097843,,aging,soundlife,MONO
PSMD10,5.206530927778812e-05,0.1368858251317851,868,0.0005873860544828073,,aging,soundlife,MONO
ACSL4,0.28403592673864486,0.03640259385057411,868,0.45366224220512036,,aging,soundlife,MONO
TMEM164,0.4070094224478027,0.028178809699520364,868,0.5772012142452774,,aging,soundlife,MONO
WDR44,0.00011887901879503076,0.1302549317643544,868,0.001161327022057433,,aging,soundlife,MONO
DOCK11,0.0065030441713362554,0.09230189567985114,868,0.02782195901786021,,aging,soundlife,MONO
IL13RA1,0.0003088950938584295,-0.12217119751345934,868,0.002490518176749231,,aging,soundlife,MONO
LONRF3,0.2745288463635676,-0.03712911533841031,868,0.44315961931673603,,aging,soundlife,MONO
PGRMC1,0.10285166611246675,0.05540327569069846,868,0.22501592799641332,,aging,soundlife,MONO
SLC25A5,0.0008985772648471885,-0.11250907718787148,868,0.005925514417154797,,aging,soundlife,MONO
UBE2A,0.9245354304669396,-0.003219714686174761,868,0.9543642451405914,,aging,soundlife,MONO
RPL39,0.7942209129196076,-0.008865867839974907,868,0.8711006089179143,,aging,soundlife,MONO
UPF3B,0.8488584728281583,0.0064778085198546375,868,0.9077006516696504,,aging,soundlife,MONO
RNF113A,0.22371563549382517,-0.04133965137647517,868,0.38486462579807657,,aging,soundlife,MONO
NDUFA1,0.029040882465543566,0.07409841248431366,868,0.08800865946612442,,aging,soundlife,MONO
NKAP,0.43720997536527617,0.026403604186233824,868,0.6041610422837809,,aging,soundlife,MONO
LAMP2,0.1443869363766895,0.049584646023361684,868,0.28720651456244783,,aging,soundlife,MONO
MCTS1,0.9360993156427942,-0.0027251858671374423,868,0.9630281800715116,,aging,soundlife,MONO
C1GALT1C1,0.009619172731227223,0.08784073774581165,868,0.03743059041552833,,aging,soundlife,MONO
THOC2,0.02804926787825641,0.07456099236246473,868,0.08553400043359381,,aging,soundlife,MONO
XIAP,6.0194234128566334e-05,0.135742626255047,868,0.0006618082432280738,,aging,soundlife,MONO
STAG2,0.02719597653832893,0.07497044954793458,868,0.0836065430235257,,aging,soundlife,MONO
XPNPEP2,1.5825882597727269e-09,0.2030209602715618,868,9.291175928976387e-08,,aging,soundlife,MONO
SASH3,0.35739983041397627,0.031275496161057494,868,0.5294455596553931,,aging,soundlife,MONO
UTP14A,0.0073665060715355675,-0.09090113028399005,868,0.03065744130390611,,aging,soundlife,MONO
ELF4,0.007561052899125432,0.09060595624215619,868,0.0311732835570015,,aging,soundlife,MONO
AIFM1,0.7625768339413874,0.010268424507679818,868,0.8501663191083277,,aging,soundlife,MONO
RBMX2,0.10179959712292146,0.055573106633511914,868,0.22384805956447493,,aging,soundlife,MONO
ENOX2,0.21940409255956989,-0.04172688760507214,868,0.3794777413499295,,aging,soundlife,MONO
STK26,9.700419474520237e-08,0.17977091236703613,868,3.170726300671561e-06,,aging,soundlife,MONO
RAP2C,0.008566915210522765,0.08918032431869903,868,0.03420398029321747,,aging,soundlife,MONO
MBNL3,0.04297692578225267,0.06871461176056286,868,0.11807427087927393,,aging,soundlife,MONO
PHF6,0.01321680595536115,0.08407670606935069,868,0.047905357220601234,,aging,soundlife,MONO
HPRT1,0.1563191270197798,0.04815661655143664,868,0.30238699970844796,,aging,soundlife,MONO
RTL8C,0.23673323500829144,-0.04020183550127802,868,0.400650957765222,,aging,soundlife,MONO
RTL8A,0.002487246614396161,0.10254840236897012,868,0.013033258472490108,,aging,soundlife,MONO
MMGT1,0.4274862022211423,-0.02696712912229147,868,0.5957614807170425,,aging,soundlife,MONO
HTATSF1,0.2719416366150573,-0.0373297837149659,868,0.44098446677695136,,aging,soundlife,MONO
ARHGEF6,0.5456100332145525,0.02054045911707565,868,0.6961894101676702,,aging,soundlife,MONO
RBMX,0.16407415395999858,-0.04727227023514535,868,0.3120970144687359,,aging,soundlife,MONO
FMR1,0.006390865808109159,0.09249597768762714,868,0.02742765474920943,,aging,soundlife,MONO
IDS,0.054981449405595254,0.06516054470222647,868,0.14157865940225745,,aging,soundlife,MONO
MTM1,0.01045516604759456,0.08686650632699819,868,0.04017782501713371,,aging,soundlife,MONO
CETN2,0.07381801436511798,0.06071134695249806,868,0.17675780866466376,,aging,soundlife,MONO
CCNQ,0.10786338544370809,0.054612672600900636,868,0.2331341859043026,,aging,soundlife,MONO
BCAP31,0.7261508661587199,0.011905003952273275,868,0.8263143183405682,,aging,soundlife,MONO
IDH3G,0.28648086697403674,-0.03621842354700061,868,0.45588152699789475,,aging,soundlife,MONO
SSR4,0.990997817700426,0.00038351589476749427,868,0.9947815079074496,,aging,soundlife,MONO
ARHGAP4,0.37016985038747563,0.03045432203179174,868,0.542383592268734,,aging,soundlife,MONO
NAA10,0.10908022597841181,-0.05442511265983806,868,0.2349031789499488,,aging,soundlife,MONO
RENBP,7.090946738534465e-08,-0.18164754979673042,868,2.4643077544780406e-06,,aging,soundlife,MONO
HCFC1,0.39042516485263956,0.029187001795290827,868,0.560700512647947,,aging,soundlife,MONO
IRAK1,0.14473806293970506,-0.04954136154680732,868,0.2877156694925695,,aging,soundlife,MONO
MECP2,0.16585221877952436,0.047073962663019824,868,0.3146872817570705,,aging,soundlife,MONO
FLNA,0.0012259119199567903,0.10955519642932969,868,0.007666069679398874,,aging,soundlife,MONO
EMD,0.0015079320911271215,-0.10754628046347608,868,0.009042920381787384,,aging,soundlife,MONO
RPL10,0.8722271621706219,0.005466768761152967,868,0.9230587416250876,,aging,soundlife,MONO
DNASE1L1,0.607873227172682,-0.017439951275605027,868,0.7428879152613597,,aging,soundlife,MONO
ATP6AP1,0.26322627371871193,-0.038015537692838546,868,0.4306626832188991,,aging,soundlife,MONO
GDI1,0.02910820554527019,0.07406750156249588,868,0.08800865946612442,,aging,soundlife,MONO
FAM50A,0.26118977806011906,-0.038178019828087585,868,0.42832685186737557,,aging,soundlife,MONO
LAGE3,0.10091172983307783,0.05571751988816196,868,0.2224619869852795,,aging,soundlife,MONO
UBL4A,0.8699117984894689,0.005566712544028904,868,0.9215761467179079,,aging,soundlife,MONO
SLC10A3,0.029074477246276008,0.07408297998842842,868,0.08800865946612442,,aging,soundlife,MONO
FAM3A,0.0010315468469816536,0.11120539872594566,868,0.006657165190712976,,aging,soundlife,MONO
G6PD,0.3083089915266197,0.03461905662671143,868,0.47865069878343247,,aging,soundlife,MONO
IKBKG,0.22590229510759147,-0.041145293788415506,868,0.38697767096759367,,aging,soundlife,MONO
GAB3,0.7584451325220144,0.010452796903461336,868,0.8475915203032011,,aging,soundlife,MONO
DKC1,4.2083456393947384e-05,-0.13854693122162476,868,0.000501930297463905,,aging,soundlife,MONO
MPP1,0.14021368875422097,-0.05010537334136611,868,0.2823417169153427,,aging,soundlife,MONO
FUNDC2,0.007391629342771638,-0.09086262253235255,868,0.030719713151711407,,aging,soundlife,MONO
BRCC3,0.5561399143466883,-0.020004694301592553,868,0.7044361252732351,,aging,soundlife,MONO
VBP1,0.20884838473541645,-0.042698556127247496,868,0.3670171992139097,,aging,soundlife,MONO
CLIC2,8.797131027740272e-14,0.24948093848421685,868,2.3128804923802358e-11,,aging,soundlife,MONO
TMLHE,0.753118961170653,0.010690925826576492,868,0.8436662390142533,,aging,soundlife,MONO
VAMP7,0.028993706217682873,0.0741201098386476,868,0.08800865946612442,,aging,soundlife,MONO
FBXO25,0.9753290143923111,-0.001051191806031699,868,0.9854326733551053,,aging,soundlife,MONO
ERICH1,0.0005654730932233347,0.11678871038906066,868,0.0040849713890252215,,aging,soundlife,MONO
CLN8,0.15255876242701866,-0.048597425587178146,868,0.2977801279522859,,aging,soundlife,MONO
MCPH1,0.754632029929078,-0.010623224936889391,868,0.8448916654288343,,aging,soundlife,MONO
AGPAT5,0.15953757943442662,-0.047785667117604284,868,0.30645608095297894,,aging,soundlife,MONO
TNKS,0.16724249708981462,-0.046920014330554954,868,0.31623370228333614,,aging,soundlife,MONO
MSRA,0.12829937790307405,0.051660730090353955,868,0.2648775480300064,,aging,soundlife,MONO
MTMR9,0.7710507852729773,0.009891219401408257,868,0.8561410390278542,,aging,soundlife,MONO
FDFT1,0.2931505126711933,-0.035721341017334665,868,0.4632038542259488,,aging,soundlife,MONO
CTSB,0.18066640890066718,-0.04548066769498073,868,0.33186086762281797,,aging,soundlife,MONO
LONRF1,0.15547329182366856,0.04825506301477133,868,0.3016191837207968,,aging,soundlife,MONO
MSR1,2.2368739235729395e-06,0.15976994758528254,868,4.508792205281855e-05,,aging,soundlife,MONO
CNOT7,0.12490044942035046,-0.05212488996213137,868,0.25946257624160163,,aging,soundlife,MONO
PCM1,0.1163907043193204,-0.053331757070405564,868,0.24608901713948617,,aging,soundlife,MONO
ASAH1,0.184704724175539,-0.04506327379734132,868,0.33717479727534666,,aging,soundlife,MONO
INTS10,0.16594899591397846,-0.04706321503195688,868,0.3147721387364579,,aging,soundlife,MONO
ATP6V1B2,0.0008659664214391662,-0.11285600520697767,868,0.00577342772926421,,aging,soundlife,MONO
DOK2,0.03815481914911349,0.07038271758960761,868,0.1077637512352589,,aging,soundlife,MONO
XPO7,0.14727403868538427,0.04923110407744751,868,0.2910408010447319,,aging,soundlife,MONO
REEP4,0.7721293685898258,-0.009843295990078868,868,0.8569827537170077,,aging,soundlife,MONO
POLR3D,0.06748098607919062,-0.06209146219910316,868,0.16554057720927615,,aging,soundlife,MONO
PPP3CC,0.44160407516275046,0.02615131962254773,868,0.6073298444468431,,aging,soundlife,MONO
SORBS3,0.0016316140196359497,-0.1067726623051615,868,0.009578999977416106,,aging,soundlife,MONO
PDLIM2,0.14941475697862203,-0.0489723617491142,868,0.2940159568661657,,aging,soundlife,MONO
CCAR2,0.07881733564467773,-0.05968930235446869,868,0.18566748291521865,,aging,soundlife,MONO
BIN3,0.3316538084559829,0.03298926564310559,868,0.5035175947108533,,aging,soundlife,MONO
EGR3,0.4371085759082024,0.02640944310673859,868,0.6041589848038629,,aging,soundlife,MONO
TNFRSF10B,0.3205414657568778,-0.03375538801770448,868,0.49170833166713346,,aging,soundlife,MONO
CHMP7,0.14280688051339138,-0.04978042744288694,868,0.2854721343684224,,aging,soundlife,MONO
R3HCC1,0.7179644888670884,0.012276495360663506,868,0.8208605150650943,,aging,soundlife,MONO
ENTPD4,0.01379799938938003,0.08355621758759212,868,0.04942920752818782,,aging,soundlife,MONO
SLC25A37,0.3893920988483843,0.029250651654808047,868,0.5600984828106993,,aging,soundlife,MONO
DOCK5,2.795203172749721e-05,0.1416884454093048,868,0.0003588661058517529,,aging,soundlife,MONO
PPP2R2A,0.463938823638937,0.02489049389473186,868,0.6280362808472469,,aging,soundlife,MONO
BNIP3L,0.07000484346844907,-0.061529581558738056,868,0.1702812906088944,,aging,soundlife,MONO
DPYSL2,0.04886211408857774,0.06688063415877997,868,0.13022001053046697,,aging,soundlife,MONO
PTK2B,0.004003306438850936,0.09758971179080132,868,0.019136754178443963,,aging,soundlife,MONO
CLU,4.172165088214402e-23,0.32719916229653995,868,1.2614541144216245e-19,,aging,soundlife,MONO
CCDC25,0.012779234727702907,-0.08448207548061284,868,0.04673987923982114,,aging,soundlife,MONO
HMBOX1,0.6682833871985435,-0.01456462926992675,868,0.7866148647809459,,aging,soundlife,MONO
KIF13B,0.0265148253135415,-0.07530532552263516,868,0.0820336164356165,,aging,soundlife,MONO
SARAF,0.107412551238498,-0.054682587318866514,868,0.23247090098038561,,aging,soundlife,MONO
LEPROTL1,0.012840988668341626,-0.0844241301329675,868,0.04686147162188401,,aging,soundlife,MONO
DCTN6,0.0006542918481269022,-0.11545605006730271,868,0.004573991682801593,,aging,soundlife,MONO
GTF2E2,0.627761157509686,-0.01648054607605277,868,0.7566417619017483,,aging,soundlife,MONO
GSR,0.004373716932955792,-0.09664363549096902,868,0.020597658467969952,,aging,soundlife,MONO
NRG1,0.645186852228772,-0.01565059012174755,868,0.7695157584669398,,aging,soundlife,MONO
RNF122,3.222183917510604e-11,0.22272766884805908,868,3.418341429681864e-09,,aging,soundlife,MONO
ZNF703,2.2178362362308054e-05,0.14343598266211133,868,0.0002957919832003765,,aging,soundlife,MONO
PLPBP,0.007148660227881794,0.0912400572888605,868,0.029956998196813037,,aging,soundlife,MONO
RAB11FIP1,0.03736613271748066,0.07067237083975873,868,0.10633082566710851,,aging,soundlife,MONO
ASH2L,0.0018762603880632177,0.1053893043972186,868,0.010692146469801048,,aging,soundlife,MONO
LSM1,0.8938279847141006,-0.004536510769603042,868,0.9378757285382903,,aging,soundlife,MONO
PLPP5,0.008366543264925705,0.08945192706027007,868,0.03361627051362508,,aging,soundlife,MONO
NSD3,0.9809527851269082,0.0008115196333280179,868,0.9889665708006693,,aging,soundlife,MONO
TACC1,0.05557545424629638,0.06500221464325134,868,0.14270266319632877,,aging,soundlife,MONO
PLEKHA2,0.0014356411083414785,0.10802592794719547,868,0.008655355714995932,,aging,soundlife,MONO
TM2D2,0.5689007962627048,0.01936198596402842,868,0.7143154308556013,,aging,soundlife,MONO
GOLGA7,0.6521419460458202,-0.015321942261457808,868,0.77490712276264,,aging,soundlife,MONO
KAT6A,0.5695145448427219,0.019331249576390288,868,0.7147892180705562,,aging,soundlife,MONO
IKBKB,0.5655381441882235,0.01953066865565993,868,0.7126087013765757,,aging,soundlife,MONO
VDAC3,0.48895579719710835,0.023517653967615522,868,0.6488497059141528,,aging,soundlife,MONO
SMIM19,7.432382851661805e-06,-0.15143244982317905,868,0.00012449755984487242,,aging,soundlife,MONO
THAP1,0.4147925241927217,-0.02771411703919454,868,0.584129108941171,,aging,soundlife,MONO
HOOK3,0.7688693358743939,0.009988205289239521,868,0.8549747837499926,,aging,soundlife,MONO
FNTA,0.17065944231941357,-0.046545684445242964,868,0.3208885720477282,,aging,soundlife,MONO
HGSNAT,0.917028082988819,-0.00354112397101356,868,0.9492072608410456,,aging,soundlife,MONO
SPIDR,0.018701273479503566,0.07980050843569786,868,0.06296581332436418,,aging,soundlife,MONO
CEBPD,0.00125055213684621,-0.10936353952804995,868,0.007795967805679415,,aging,soundlife,MONO
PRKDC,0.16000198861383094,-0.04773260872698926,868,0.3070555459053747,,aging,soundlife,MONO
UBE2V2,0.23364726014143933,-0.040467476522712424,868,0.3966493492631341,,aging,soundlife,MONO
PCMTD1,0.012569093926279543,0.08468112711950426,868,0.046063824831643875,,aging,soundlife,MONO
RB1CC1,0.01973244998033457,0.07912269116999478,868,0.06544477207867823,,aging,soundlife,MONO
ATP6V1H,0.8729366747681477,-0.005436151791637756,868,0.9232257205180913,,aging,soundlife,MONO
TCEA1,0.8376052417029107,-0.0069666695710579075,868,0.9011245448806194,,aging,soundlife,MONO
LYPLA1,0.24125858328955016,-0.039816675310817985,868,0.4045103080471915,,aging,soundlife,MONO
MRPL15,0.16622616168096546,-0.04703246027229984,868,0.3151989964518025,,aging,soundlife,MONO
TGS1,0.23779510697153824,-0.04011099505377249,868,0.4008773381257017,,aging,soundlife,MONO
LYN,0.0003306889374248518,0.12157518166195756,868,0.0026286760613659452,,aging,soundlife,MONO
RPS20,0.006506603490192691,-0.09229578698356324,868,0.02782195901786021,,aging,soundlife,MONO
CHCHD7,0.25251444286910124,0.03888017083283831,868,0.4170868167247897,,aging,soundlife,MONO
SDCBP,0.7848734107554634,-0.009278503384716363,868,0.8647729683978992,,aging,soundlife,MONO
RAB2A,0.7155009526831826,0.01238857386203017,868,0.8190883894821934,,aging,soundlife,MONO
CHD7,0.06156224289800958,-0.06348024903863426,868,0.15376575084851876,,aging,soundlife,MONO
YTHDF3,0.08090983161538612,0.05927711692419055,868,0.1888042467544906,,aging,soundlife,MONO
ARMC1,0.05243534650495654,-0.06585577864185721,868,0.1372031762507452,,aging,soundlife,MONO
RRS1,1.5225328568839894e-09,-0.20322656995683647,868,9.026231554487729e-08,,aging,soundlife,MONO
VCPIP1,0.005636970905629402,0.09388595870838745,868,0.025032314714661132,,aging,soundlife,MONO
SGK3,0.9624636951778833,0.0015996976166295876,868,0.9789494680675966,,aging,soundlife,MONO
COPS5,0.6211878854940327,-0.016796158988925145,868,0.7520309726074982,,aging,soundlife,MONO
CSPP1,0.7209605717460701,-0.012140367886542323,868,0.8230410755802314,,aging,soundlife,MONO
ARFGEF1,0.3084766406245522,0.03460706888437198,868,0.4787676778733448,,aging,soundlife,MONO
NCOA2,0.04072876308379677,0.0694714746376306,868,0.11323532430699727,,aging,soundlife,MONO
TRAM1,0.00043351937968681145,0.11918133515588032,868,0.0032646222776664367,,aging,soundlife,MONO
LACTB2,0.037037204259768336,-0.07079471011368718,868,0.10564338403717884,,aging,soundlife,MONO
TERF1,0.7887681304962799,0.00910641268357686,868,0.8672999336647955,,aging,soundlife,MONO
RPL7,2.343159109849645e-12,-0.23501264289545004,868,3.829481928989406e-10,,aging,soundlife,MONO
STAU2,0.013100500749630144,0.0841832821510535,868,0.047578815635443535,,aging,soundlife,MONO
UBE2W,0.9141012613288577,-0.0036665130000812555,868,0.9478130169636231,,aging,soundlife,MONO
ELOC,0.049462940667822836,0.06670401475497892,868,0.13124282677416615,,aging,soundlife,MONO
GDAP1,0.25861546412715414,0.03838466829679871,868,0.4248431707625377,,aging,soundlife,MONO
PEX2,0.23581966218729938,0.040280219719961874,868,0.3999881790538556,,aging,soundlife,MONO
ZC2HC1A,0.03480980330732542,0.07164837515839709,868,0.10047488334100087,,aging,soundlife,MONO
MRPS28,0.006837956583004681,0.09173983131929692,868,0.028896612800340213,,aging,soundlife,MONO
ZBTB10,0.901382231638692,0.004212014985587193,868,0.9415543884469114,,aging,soundlife,MONO
PAG1,0.04861978039944972,0.06695238607863695,868,0.12980300753883994,,aging,soundlife,MONO
FABP5,5.947913281260874e-05,-0.13583714110633474,868,0.0006551371878284974,,aging,soundlife,MONO
ZFAND1,0.007051239019522461,-0.09139463026996834,868,0.029709922387527038,,aging,soundlife,MONO
CA2,0.05725364561069901,0.06456237932451213,868,0.14572410584271708,,aging,soundlife,MONO
WWP1,0.5385815934836127,0.02090091812810982,868,0.6904394521508174,,aging,soundlife,MONO
RMDN1,0.26621933529242914,-0.037778299812640574,868,0.43426714877618533,,aging,soundlife,MONO
CPNE3,0.04617587892825504,0.06769328367127102,868,0.12459863448422946,,aging,soundlife,MONO
RIPK2,0.004149410711013996,0.09720743600731034,868,0.019738092231994016,,aging,soundlife,MONO
NBN,0.8240346762117097,-0.007558129161869755,868,0.8930926006846133,,aging,soundlife,MONO
DECR1,0.002541692488634134,0.10232733186541385,868,0.013249667654112594,,aging,soundlife,MONO
PDP1,5.276913826115263e-12,0.23128236980373812,868,7.252158615117953e-10,,aging,soundlife,MONO
VIRMA,0.46557619748446366,-0.02479941461098049,868,0.629407392396278,,aging,soundlife,MONO
UQCRB,0.010499703640029643,0.08681657117959804,868,0.04031219549921222,,aging,soundlife,MONO
PTDSS1,0.28970352431244106,-0.035977281612784046,868,0.4591971720884223,,aging,soundlife,MONO
CPQ,0.03352489342809838,0.07216223134132879,868,0.09798213173499802,,aging,soundlife,MONO
MTDH,0.4734913895311752,0.024361609400330945,868,0.6352789954504141,,aging,soundlife,MONO
RPL30,0.516314073868628,-0.022058878922042894,868,0.6710803552095913,,aging,soundlife,MONO
STK3,0.6099356701306649,0.01733982377253998,868,0.7436050397742198,,aging,soundlife,MONO
VPS13B,0.729636281454209,0.011747270983912731,868,0.8287209981129982,,aging,soundlife,MONO
COX6C,0.013032953174533313,0.08424556329516186,868,0.0474189337222641,,aging,soundlife,MONO
POLR2K,0.15622131974870504,0.048167979645133106,868,0.30238699970844796,,aging,soundlife,MONO
RNF19A,0.0018336326340808685,0.10561795335857567,868,0.01053990165236408,,aging,soundlife,MONO
PABPC1,1.8573831858227018e-06,-0.1610232132273165,868,3.872964180920648e-05,,aging,soundlife,MONO
YWHAZ,3.1445396654628297e-06,0.15744869811193218,868,5.9984326047488115e-05,,aging,soundlife,MONO
ZNF706,0.008306021316448253,0.0895351063758897,868,0.03347260884469499,,aging,soundlife,MONO
UBR5,0.9330842421295196,0.002854065579798232,868,0.960238327460382,,aging,soundlife,MONO
KLF10,4.026530304683635e-05,0.13888925704999375,868,0.00048502846120362437,,aging,soundlife,MONO
AZIN1,0.10431204639775594,-0.05516980407437724,868,0.2275522888049171,,aging,soundlife,MONO
ATP6V1C1,0.1723332362297205,-0.04636436180460068,868,0.32283118943033456,,aging,soundlife,MONO
DCAF13,0.03595891149463012,-0.07120234846928485,868,0.10339683205327073,,aging,soundlife,MONO
OXR1,0.4321554116824846,0.026695618240814994,868,0.5997777532501359,,aging,soundlife,MONO
EIF3E,0.0003113009442350309,-0.12210350580978169,868,0.0025052674039723315,,aging,soundlife,MONO
EMC2,0.3091309827494135,0.0345603212822529,868,0.4791886830775964,,aging,soundlife,MONO
NUDCD1,0.7105092911229953,-0.012616083758214757,868,0.815265594576993,,aging,soundlife,MONO
ENY2,0.02799428010115114,0.07458705307129,868,0.0854093903994253,,aging,soundlife,MONO
EBAG9,0.024552289857646105,-0.0763134808743678,868,0.07769110244332077,,aging,soundlife,MONO
TRPS1,0.2954532631407077,0.03555148251649285,868,0.46599005795823145,,aging,soundlife,MONO
EIF3H,0.00017069102772689125,-0.12724833249754744,868,0.0015405502159171812,,aging,soundlife,MONO
UTP23,0.8322972440452688,0.007197752824920687,868,0.8971303805243744,,aging,soundlife,MONO
RAD21,0.011606261217451659,0.08563257723486806,868,0.04337642866621148,,aging,soundlife,MONO
MED30,0.06282106856204245,-0.06317593491739217,868,0.15620024736622973,,aging,soundlife,MONO
EXT1,0.34288001530482737,0.032231934279555625,868,0.5155135386743638,,aging,soundlife,MONO
MRPL13,0.013707134255110982,0.08363630121802525,868,0.04922033304076966,,aging,soundlife,MONO
DERL1,0.00016158767786748102,0.1277080647127673,868,0.0014737868598260298,,aging,soundlife,MONO
C8orf76,0.3548982704842151,0.0314385018988455,868,0.5270309041301691,,aging,soundlife,MONO
ZHX1,0.984666505043478,-0.0006532722484379669,868,0.9912232988176979,,aging,soundlife,MONO
FAM91A1,0.0218940554318228,0.07779653454293134,868,0.07068518590295379,,aging,soundlife,MONO
RNF139,0.9432683817125703,0.0024188967538624107,868,0.9667701532569344,,aging,soundlife,MONO
NDUFB9,0.09721921849417166,-0.05632918869977593,868,0.21693159196836018,,aging,soundlife,MONO
MTSS1,1.6534642102114112e-05,0.14562518324953871,868,0.00023470652767954,,aging,soundlife,MONO
SQLE,0.035293232153331064,0.0714592260376987,868,0.10172458285566871,,aging,soundlife,MONO
WASHC5,0.6805419000014026,-0.013994297500862571,868,0.7942615776784658,,aging,soundlife,MONO
TRIB1,0.5127065379802713,-0.022248873155611183,868,0.6683199903355682,,aging,soundlife,MONO
MYC,4.9046099385240934e-05,-0.13735395335964726,868,0.0005649176437762894,,aging,soundlife,MONO
ASAP1,0.13550776118738478,-0.05070704777469248,868,0.27534120695568404,,aging,soundlife,MONO
EFR3A,0.17381694659957916,0.04620472733228284,868,0.3249060513408517,,aging,soundlife,MONO
TMEM71,0.003735538926731161,0.09832438126902457,868,0.018164290058293377,,aging,soundlife,MONO
PHF20L1,0.3905527545806111,0.029179147757206366,868,0.5607009750591062,,aging,soundlife,MONO
SLA,1.8060119170780185e-07,-0.1759890873902599,868,5.460477031285389e-06,,aging,soundlife,MONO
ST3GAL1,0.0039419155473950675,0.09775412298803604,868,0.01900858318588355,,aging,soundlife,MONO
TRAPPC9,0.24519829483953606,-0.039485473739899614,868,0.4091374417479786,,aging,soundlife,MONO
CHRAC1,0.588944212137885,-0.018366158236985074,868,0.7293355827970079,,aging,soundlife,MONO
AGO2,0.0288357022936273,0.07419300082367705,868,0.0875788507129906,,aging,soundlife,MONO
DENND3,0.610276176537539,0.017323307327538975,868,0.743783066130044,,aging,soundlife,MONO
PTP4A3,0.21228606540530903,0.0423783042796001,868,0.3704744119786158,,aging,soundlife,MONO
THEM6,0.0008591131295894517,0.11293044862760512,868,0.005734058603341517,,aging,soundlife,MONO
LYPD2,1.2619802084046564e-08,0.1916525011812073,868,5.570214832279531e-07,,aging,soundlife,MONO
LYNX1,1.4155974095783241e-05,0.14677046735042318,868,0.00020980680234608152,,aging,soundlife,MONO
LY6E,0.4468777277420427,0.02585042269682308,868,0.6120655990161115,,aging,soundlife,MONO
GSDMD,0.15529190327107845,0.04827622758055682,868,0.30146071880584635,,aging,soundlife,MONO
NAPRT,0.005528529443742041,0.09409950587019968,868,0.024724519179608162,,aging,soundlife,MONO
EEF1D,0.18055307544264013,-0.04549248090314051,868,0.33186086762281797,,aging,soundlife,MONO
PUF60,0.0067420603646624,-0.0918981981223099,868,0.028603854695167654,,aging,soundlife,MONO
GRINA,0.0014193638634462525,-0.10813698680151258,868,0.008574318963296194,,aging,soundlife,MONO
GPAA1,0.14628703829677633,-0.04935136731323903,868,0.29012716319468895,,aging,soundlife,MONO
CYC1,0.00047933250700893886,-0.11828196052811982,868,0.0035564707605927038,,aging,soundlife,MONO
SHARPIN,0.8307971179525377,0.007263120468206088,868,0.8963122519641384,,aging,soundlife,MONO
MAF1,0.027668579004419804,-0.07474232418911649,868,0.08467201277314097,,aging,soundlife,MONO
BOP1,0.00032225233641202896,-0.12180142388883729,868,0.002570791396152426,,aging,soundlife,MONO
HSF1,0.06478805795508104,-0.06271035121414915,868,0.16010354983832245,,aging,soundlife,MONO
DGAT1,0.01709329250413959,-0.0809256476178464,868,0.058695706855498075,,aging,soundlife,MONO
SLC52A2,0.005757268119442947,0.09365335057695505,868,0.025411825049833213,,aging,soundlife,MONO
VPS28,0.8389293914857453,-0.006909073291771867,868,0.9018677387225426,,aging,soundlife,MONO
C8orf82,0.445217215970383,0.025944946734120265,868,0.6107596426889533,,aging,soundlife,MONO
RPL8,3.800484808687955e-05,-0.13933589001573007,868,0.0004633373314140335,,aging,soundlife,MONO
