gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type,meta_p,meta_p_adj,neg_log10_adj_pval,trend
NPC2,0.00019423675999346627,0.3660783867784405,99,0.0020440245453328242,healthy,aging,perez_sle,MONO,4.08730300789645e-07,2.09012125598821e-06,5.6798285180616634,Increase in aging
ISCA2,3.8491074082329485e-05,0.4012785889412246,99,0.0008500092666476557,healthy,aging,perez_sle,MONO,6.71693110671423e-08,4.12659316845195e-07,6.384408345129264,Increase in aging
YLPM1,0.015368662170511261,-0.2430015363591634,99,0.03834588552239724,healthy,aging,perez_sle,MONO,0.0243144629420946,0.0336914145826821,1.4724807541552478,Inconsistent
DLST,0.02848127055332729,-0.22024897781833497,99,0.06161979197376439,healthy,aging,perez_sle,MONO,0.0293860293044934,0.0397446691339527,1.400721114075819,Inconsistent
EIF2B2,0.010351332692365352,0.2566072443379876,99,0.028406526633861177,healthy,aging,perez_sle,MONO,3.71288382348572e-08,2.40650306915653e-07,6.61861358010468,Increase in aging
ACYP1,0.00037855683878045595,0.3503093583045397,99,0.00297025281900996,healthy,aging,perez_sle,MONO,3.22439482898302e-08,2.11594472163933e-07,6.674495682289306,Increase in aging
FOS,0.04674319953013393,0.2003767176208831,99,0.09066478784621633,healthy,aging,perez_sle,MONO,6.55610246668058e-23,1.9237477809374202e-20,19.715851868123266,Inconsistent
FLVCR2,0.60802869061322,-0.05217482463431667,99,0.692917665245653,healthy,aging,perez_sle,MONO,0.050921307644618,0.0646829721101085,1.1892100329622268,Inconsistent
ERG28,0.27872886597235363,-0.10992941389718162,99,0.37023630862863155,healthy,aging,perez_sle,MONO,0.0995957461360262,0.11756877158816,0.9297080194842176,Inconsistent
IFT43,0.31577654939950206,0.10185392768671885,99,0.40941737500067804,healthy,aging,perez_sle,MONO,5.0663346388755e-07,2.52578916219667e-06,5.597602904578841,Increase in aging
GPATCH2L,0.0028259089468058206,-0.2970775682531519,99,0.011081542443037393,healthy,aging,perez_sle,MONO,0.00068285369461,0.0014273217320851,2.8454781216855074,Decrease in aging
VASH1,0.6016423211363124,-0.053104410093229124,99,0.6869287114609561,healthy,aging,perez_sle,MONO,0.0099202065373026,0.0151683158021982,1.8190626379619486,Inconsistent
IRF2BPL,0.516119791516332,0.06602824691407529,99,0.6067354808127534,healthy,aging,perez_sle,MONO,0.155770993947174,0.176867673613872,0.75235153653074,Inconsistent
GSTZ1,0.3001513702375786,0.10517949217676371,99,0.39259514784682636,healthy,aging,perez_sle,MONO,0.0218152738907651,0.0305235507981141,1.5153649463944765,Inconsistent
TMED8,0.11330556164389363,-0.16015348841163957,99,0.17952117815376104,healthy,aging,perez_sle,MONO,0.0003586759150278,0.0008083983132412,3.0923746013304143,Inconsistent
AHSA1,0.0006879922079975844,0.3354608991829436,99,0.0043761176509350755,healthy,aging,perez_sle,MONO,4.65692627170191e-05,0.0001359999037261,3.8664613990653582,Inconsistent
SPTLC2,0.07495827825586217,-0.1797910396182174,99,0.13043599537187706,healthy,aging,perez_sle,MONO,0.000713356504316,0.001481031933826,2.8294355771743356,Inconsistent
SLIRP,0.00037813899235797214,0.35033614295405674,99,0.00297025281900996,healthy,aging,perez_sle,MONO,3.7173585197164802e-09,3.05418175979906e-08,7.515105120871979,Inconsistent
SNW1,0.33458176827210473,-0.09798958459214155,99,0.42885501872446014,healthy,aging,perez_sle,MONO,0.0009864863957466,0.0019685537100277,2.705852731419631,Inconsistent
GTF2A1,0.016216552676768827,-0.24109797818201908,99,0.04006636468918515,healthy,aging,perez_sle,MONO,0.0408011332276362,0.0531648515433907,1.2743753945016232,Inconsistent
SEL1L,0.0007710123912355294,-0.3325440632894405,99,0.004685740567054125,healthy,aging,perez_sle,MONO,1.48146898162638e-07,8.44478433374813e-07,6.073411437136087,Inconsistent
GPR65,0.4559216585997654,-0.07578819037089227,99,0.5503948430229079,healthy,aging,perez_sle,MONO,0.0014918917264527,0.0028356066682301,2.5473540110292276,Inconsistent
ZC3H14,0.09535963218558285,-0.1685571960708405,99,0.15721193886795606,healthy,aging,perez_sle,MONO,0.0206491015054591,0.0290966758464758,1.5361566242097995,Inconsistent
FOXN3,3.4132230851000695e-07,-0.48596591557318664,99,0.00010474821731756167,healthy,aging,perez_sle,MONO,1.96627931079356e-23,6.73122950728327e-21,20.17190560153248,Decrease in aging
PSMC1,0.0029046219854130155,0.2962786896326383,99,0.01130754443423926,healthy,aging,perez_sle,MONO,9.98525505480069e-09,7.3687594787643e-08,7.132605618908095,Inconsistent
NRDE2,0.019064042661084264,-0.2352790430275322,99,0.045473657140913094,healthy,aging,perez_sle,MONO,0.0265952370823354,0.0364907260969385,1.4378174949045663,Inconsistent
CALM1,0.18657100030543805,0.13384622965240192,99,0.26773291230031315,healthy,aging,perez_sle,MONO,5.59980219152173e-10,5.44258377037175e-09,8.264194877724586,Inconsistent
RPS6KA5,0.048446102535257336,-0.19887742650521606,99,0.09325298912729565,healthy,aging,perez_sle,MONO,0.164155926017508,0.185533531936883,0.7315775878327798,Decrease in aging
DGLUCY,0.0016912758385664267,-0.3116122048604803,99,0.0077728634938337045,healthy,aging,perez_sle,MONO,0.0004632423788012,0.0010129522846604,2.994411011694756,Inconsistent
CCDC88C,0.005239415415199595,-0.2785609242583024,99,0.01708859818287172,healthy,aging,perez_sle,MONO,2.43826212143482e-06,1.02042121452887e-05,4.991220520998105,Inconsistent
PPP4R3A,0.0005773511426982915,-0.3398949851696701,99,0.003891513306999694,healthy,aging,perez_sle,MONO,2.8454591822805e-06,1.16117347557698e-05,4.935102893217663,Inconsistent
TC2N,0.008034891588023485,-0.26498080707016775,99,0.023323312835622743,healthy,aging,perez_sle,MONO,0.0098064176583792,0.0150129554312876,1.8235338046817953,Inconsistent
TRIP11,0.13211178882413432,-0.15239121272270617,99,0.20178946014310054,healthy,aging,perez_sle,MONO,0.0322005013467003,0.0430224391366798,1.3663049711319193,Inconsistent
ATXN3,0.05835594985647926,-0.1909257974452205,99,0.10778457526715285,healthy,aging,perez_sle,MONO,0.311612589383325,0.333998395508793,0.4762556194858941,Inconsistent
NDUFB1,0.28993752500075226,0.10741511374269704,99,0.3821160133093682,healthy,aging,perez_sle,MONO,2.8870057431562e-08,1.92529538845546e-07,6.715502629410227,Inconsistent
CPSF2,0.2591584780239774,-0.11448735703437535,99,0.34889590712472063,healthy,aging,perez_sle,MONO,0.366534519780652,0.388674188760691,0.4104142992220994,Inconsistent
SLC24A4,0.5029155961552831,-0.06811523989944795,99,0.5940581475089781,healthy,aging,perez_sle,MONO,0.658712551125881,0.673132129359482,0.1718996795806569,Inconsistent
RIN3,0.2675225436913999,0.11251183548442317,99,0.35809222125586765,healthy,aging,perez_sle,MONO,0.64540637250028,0.660301189996136,0.18025792003989335,Increase in aging
LGMN,0.9032943655312042,-0.012367901364926383,99,0.9297807935374581,healthy,aging,perez_sle,MONO,0.367941587197788,0.38989786075886,0.40904914763625455,Decrease in aging
ITPK1,0.8112490644034426,-0.024306965779192037,99,0.8605616712877042,healthy,aging,perez_sle,MONO,0.957510872495036,0.959223215138094,0.01808031897888558,Inconsistent
MOAP1,0.03689826189412289,-0.2100617271924061,99,0.07539809706696107,healthy,aging,perez_sle,MONO,0.027920973196428,0.0380892266629156,1.4191978448617073,Inconsistent
GON7,0.07836161425332723,0.17775978235055495,99,0.13473671669322093,healthy,aging,perez_sle,MONO,0.0392349796541429,0.051333469755504,1.2895993797146825,Increase in aging
BTBD7,0.0004992065680753704,-0.3435239996783596,99,0.003554140079626875,healthy,aging,perez_sle,MONO,0.0016044635904805,0.0030280871805639,2.5188316253764595,Inconsistent
ASB2,0.6522169619406871,-0.045854013898844026,99,0.7307958689789286,healthy,aging,perez_sle,MONO,0.0283784263063351,0.0386021772405379,1.4133881995540212,Inconsistent
DDX24,0.0002508134350851894,-0.36013324355601384,99,0.002340004677644931,healthy,aging,perez_sle,MONO,2.84240116999191e-06,1.16069423522135e-05,4.9352821725486455,Inconsistent
SERPINA1,0.0004356950270573204,0.34688052845602135,99,0.0032505846428981656,healthy,aging,perez_sle,MONO,2.79181214688472e-18,1.60777069617791e-16,15.793775891213077,Increase in aging
DICER1,0.0006559209754223946,-0.33667469925752236,99,0.004246703714008745,healthy,aging,perez_sle,MONO,9.28391406634188e-06,3.30297219842948e-05,4.481095081809488,Inconsistent
CLMN,0.007208519072515895,-0.2684913379253174,99,0.021491083125865996,healthy,aging,perez_sle,MONO,1.30482154047547e-06,5.8098752616911e-06,5.2358331918335566,Decrease in aging
SYNE3,0.054117217003344376,-0.1941794493846296,99,0.10159315575310986,healthy,aging,perez_sle,MONO,1.6894011809312e-05,5.5788264077696e-05,4.253457152000759,Inconsistent
GLRX5,0.4502922548210718,0.07673569757196651,99,0.5445290449080783,healthy,aging,perez_sle,MONO,1.0924459366677302e-09,1.0043262844027e-08,7.998125171160232,Inconsistent
GSKIP,0.35097397869541047,0.09473214153485365,99,0.4452611181569308,healthy,aging,perez_sle,MONO,0.0069855792230564,0.0111602642396873,1.9523255225597722,Increase in aging
PAPOLA,0.6617906327068036,-0.04450806702039572,99,0.7397387161931497,healthy,aging,perez_sle,MONO,0.0363412925288256,0.0479107925893503,1.3195666445387646,Inconsistent
VRK1,0.24658621613819404,-0.11754043579339234,99,0.3353152912241944,healthy,aging,perez_sle,MONO,0.45885302797028,0.478499299095086,0.3201186940404489,Inconsistent
BCL11B,0.001466399320662876,-0.31552609081524435,99,0.0070590400165006775,healthy,aging,perez_sle,MONO,2.73235614028851e-05,8.52550075169058e-05,4.0692801029736865,Decrease in aging
SETD3,2.2622027594695375e-06,-0.4547415279404003,99,0.00019349799096138735,healthy,aging,perez_sle,MONO,0.0003316980430723,0.000756168457792,3.1213814424093256,Inconsistent
CCNK,2.7782917497525375e-05,-0.40791113934874423,99,0.0007149392286545407,healthy,aging,perez_sle,MONO,7.03519738115262e-06,2.57275289392655e-05,4.589601924616597,Inconsistent
EVL,0.8019647476863483,0.025526958711294158,99,0.853994724302857,healthy,aging,perez_sle,MONO,0.0158195847528044,0.0229797928445971,1.6386538906544301,Increase in aging
WARS1,0.28587292050717594,-0.10831927094110774,99,0.37789832968984843,healthy,aging,perez_sle,MONO,1.02549999253136e-13,2.1608743704703597e-12,11.665370481519107,Inconsistent
PPP2R5C,0.6170986691649272,-0.05086193883936412,99,0.6995448942452867,healthy,aging,perez_sle,MONO,2.78851466748528e-10,2.93222310256729e-09,8.532802988830472,Decrease in aging
DYNC1H1,0.002237032940509964,-0.3037844329509519,99,0.009467248116875967,healthy,aging,perez_sle,MONO,0.0042978131498386,0.0072397825667866,2.1402744768225714,Inconsistent
HSP90AA1,0.6891283754218551,-0.04070565250105204,99,0.7623090389684747,healthy,aging,perez_sle,MONO,0.167219542900339,0.188443091322583,0.7248197799733518,Inconsistent
CINP,0.16687566574527193,0.14002050860319284,99,0.24443702799590847,healthy,aging,perez_sle,MONO,0.017743518416254,0.0254446265955218,1.594403918093666,Inconsistent
RCOR1,0.5984670858423979,-0.053568217577072905,99,0.6840750258462042,healthy,aging,perez_sle,MONO,0.0054475658212418,0.0089609985559243,2.047643592663282,Inconsistent
TRAF3,0.0004134646543084206,-0.34816244996335705,99,0.003130886341165883,healthy,aging,perez_sle,MONO,6.60810221002574e-08,4.06378501179427e-07,6.391069275788391,Decrease in aging
TNFAIP2,0.00017554024059485222,-0.3684007083497009,99,0.0019328308560149212,healthy,aging,perez_sle,MONO,1.00530354355689e-05,3.54184130097058e-05,4.450770902111735,Inconsistent
EIF5,0.042781311927857495,-0.20404846253722253,99,0.08487778743478555,healthy,aging,perez_sle,MONO,0.0007621260631816,0.0015690680926579,2.8043582089790906,Inconsistent
MARK3,0.00165113353028419,-0.3122748406154799,99,0.007657894776685155,healthy,aging,perez_sle,MONO,0.0212074191174935,0.0297880366086152,1.525958121093278,Inconsistent
CKB,0.027075370859390716,0.22219353508067036,99,0.05929633149263607,healthy,aging,perez_sle,MONO,6.663996045718119e-11,7.77718629426422e-10,9.109177497855736,Increase in aging
TRMT61A,0.9060714344991746,0.012011084306641821,99,0.9317664634261558,healthy,aging,perez_sle,MONO,2.11134909730987e-06,8.97250561215407e-06,5.047086261350612,Increase in aging
BAG5,0.008711625302898181,-0.26233563754709655,99,0.02487338996920576,healthy,aging,perez_sle,MONO,4.38907180374341e-07,2.22963400285795e-06,5.65176642107042,Inconsistent
KLC1,0.853788153611443,-0.018758165438260553,99,0.8936669177666827,healthy,aging,perez_sle,MONO,0.0062181697364548,0.0100567879044711,1.9975407089538133,Inconsistent
COA8,0.0006965692706450987,0.33514506344925216,99,0.004386888737466005,healthy,aging,perez_sle,MONO,2.80475098403442e-05,8.71112679617948e-05,4.059925664772838,Inconsistent
ZFYVE21,1.8199114543675964e-06,0.45849439959955707,99,0.00017543368670435577,healthy,aging,perez_sle,MONO,1.3905151477614e-09,1.24359279252623e-08,7.905321803656151,Inconsistent
ATP5MJ,0.00128930132032215,0.31901266960089664,99,0.0065032615600634685,healthy,aging,perez_sle,MONO,1.01798690148258e-08,7.48847149861488e-08,7.1256068188105415,Inconsistent
SIVA1,0.5179357726837,0.06574337546800069,99,0.608399216152439,healthy,aging,perez_sle,MONO,0.0769067633254986,0.0931772464828397,1.030690127703828,Increase in aging
AKT1,0.0465916345044051,-0.2005123408913834,99,0.09045747965001667,healthy,aging,perez_sle,MONO,1.32570327552099e-11,1.80330763438418e-10,9.743930178702557,Inconsistent
PLD4,0.7993775275290133,-0.02586756587507902,99,0.8525851290276953,healthy,aging,perez_sle,MONO,0.0662582666798608,0.0815099699104217,1.0887892671831465,Inconsistent
GPR132,0.09587925650026208,-0.16829709605485932,99,0.15771062346065912,healthy,aging,perez_sle,MONO,2.7522271864683597e-11,3.54795479561047e-10,9.450021922138506,Inconsistent
NUDT14,0.4641213845482486,0.07441956885822948,99,0.5576986878435919,healthy,aging,perez_sle,MONO,0.887800384990592,0.891271745244709,0.04998986109567026,Increase in aging
PACS2,0.10616771942627747,-0.1633618937483396,99,0.1709776080816184,healthy,aging,perez_sle,MONO,7.568913827924921e-09,5.73673394928332e-08,7.241335290789932,Inconsistent
CRIP1,0.5831425590714431,0.05582241771557631,99,0.6704704205302677,healthy,aging,perez_sle,MONO,3.55470352265338e-24,1.82534025888251e-21,20.738656167491776,Increase in aging
NIPA2,0.20233323633896974,-0.1292387436550213,99,0.28602647678923726,healthy,aging,perez_sle,MONO,0.0024642077845812,0.0044205089864889,2.3545277222126892,Inconsistent
UBE3A,0.004558056405265053,-0.2828463816644683,99,0.015525000868858479,healthy,aging,perez_sle,MONO,0.0001293830367843,0.0003317762266604,3.47915473645542,Inconsistent
HERC2,0.003781146004883625,-0.2884942677257736,99,0.01364194161452763,healthy,aging,perez_sle,MONO,0.0160726735069076,0.0233089701458142,1.6324769143760556,Inconsistent
APBA2,0.004439258044697496,-0.28365144509898105,99,0.015240030585329505,healthy,aging,perez_sle,MONO,0.0001871561738232,0.0004572784865579,3.3398192302593137,Inconsistent
NSMCE3,0.05408897469046533,0.1942018190750785,99,0.10159315575310986,healthy,aging,perez_sle,MONO,2.24894942881185e-12,3.5624746479019597e-11,10.4482482175983,Increase in aging
MTMR10,0.01582800030929694,-0.24195932886021668,99,0.03928216014644884,healthy,aging,perez_sle,MONO,0.0223660760263246,0.0312233258890377,1.5055208380345027,Inconsistent
KLF13,0.04019002608401266,-0.20660611269437065,99,0.08073901038974823,healthy,aging,perez_sle,MONO,0.0049553226942576,0.0082281591059055,2.0846973190496616,Inconsistent
EMC7,0.000569285180148694,0.34024797804850165,99,0.0038499653664176153,healthy,aging,perez_sle,MONO,3.8014848954754e-06,1.49774615894626e-05,4.824561785508642,Increase in aging
KATNBL1,0.04632961068128456,-0.20074766947727113,99,0.09012162897739946,healthy,aging,perez_sle,MONO,0.207891303684854,0.229945469988524,0.6383751417688551,Inconsistent
EMC4,0.04068147229657655,0.20611068409250177,99,0.08156440450878487,healthy,aging,perez_sle,MONO,2.45933413464827e-05,7.77947481401571e-05,4.109049720886109,Increase in aging
AQR,0.0016544764394069076,-0.31221910489776966,99,0.007664100241432608,healthy,aging,perez_sle,MONO,0.0012493115217589,0.002418554067571,2.6164441993711356,Decrease in aging
SPRED1,0.1995649212687591,-0.13002873505769785,99,0.2828372851493988,healthy,aging,perez_sle,MONO,9.45969396905831e-06,3.35003645042168e-05,4.474950467550952,Inconsistent
RASGRP1,1.8309020943884085e-05,-0.4161961376461181,99,0.0005761175346746531,healthy,aging,perez_sle,MONO,0.0003718950517967,0.0008342254492797,3.078716565493359,Inconsistent
THBS1,0.054575413556549,-0.1938178619086301,99,0.10216907722839769,healthy,aging,perez_sle,MONO,2.37370236526477e-05,7.53956390451623e-05,4.122653773406014,Decrease in aging
EIF2AK4,0.0009860458627778304,-0.32614684146780853,99,0.005463737704972412,healthy,aging,perez_sle,MONO,3.04047672762246e-06,1.23259326286905e-05,4.9091802103736315,Inconsistent
SRP14,9.385799662712797e-05,0.38239037349497346,99,0.0013970578762660495,healthy,aging,perez_sle,MONO,2.11014445681038e-06,8.97250561215407e-06,5.047086261350612,Inconsistent
PLCB2,0.002179122651579459,-0.3045275758537552,99,0.0092544138902392,healthy,aging,perez_sle,MONO,7.62845384252421e-07,3.6534731266076e-06,5.43729408279227,Inconsistent
KNSTRN,0.18151537109647925,0.13538373283359556,99,0.26215049908892235,healthy,aging,perez_sle,MONO,3.50357242692724e-08,2.28455167139954e-07,6.641199014736789,Increase in aging
IVD,0.5457226223081066,-0.06144553234678812,99,0.6357516756718073,healthy,aging,perez_sle,MONO,0.0005612197428798,0.0011995269010147,2.920990007945223,Inconsistent
CCDC32,0.0615357494403306,0.1886096687314835,99,0.11235917208392296,healthy,aging,perez_sle,MONO,1.42457843172266e-05,4.82586712274602e-05,4.3164246402914355,Inconsistent
RMDN3,0.06644860123553514,-0.18521598280868162,99,0.11907217735580859,healthy,aging,perez_sle,MONO,0.0004712488456626,0.0010286345685345,2.9877388847674915,Inconsistent
GCHFR,0.9562387480960599,-0.005585957486071648,99,0.9678729861978953,healthy,aging,perez_sle,MONO,1.64301159168651e-05,5.45780993421687e-05,4.262981592513334,Inconsistent
DNAJC17,0.035251349955040014,0.2118886201617976,99,0.07271788324624932,healthy,aging,perez_sle,MONO,0.0001729063239074,0.0004273761604163,3.369189706992748,Increase in aging
ZFYVE19,0.3382455717814228,0.09725293526759639,99,0.4322738546777316,healthy,aging,perez_sle,MONO,0.0860054548254395,0.103046006734272,0.9869688334517079,Inconsistent
INO80,0.0005897192294789683,-0.339362399422661,99,0.0039485831098409864,healthy,aging,perez_sle,MONO,2.57596117739426e-05,8.09850651790991e-05,4.091595063940303,Inconsistent
NDUFAF1,0.1777198389022419,0.13655870124763403,99,0.25752626620217495,healthy,aging,perez_sle,MONO,0.0024560639486746,0.0044084666623166,2.3557124390787343,Increase in aging
RTF1,0.013249377869481138,-0.24819115096373992,99,0.03422521131491236,healthy,aging,perez_sle,MONO,3.49449335848277e-05,0.0001059698232035,3.9748177902262984,Decrease in aging
MGA,0.0058872969285856305,-0.274923470568138,99,0.01853476114427192,healthy,aging,perez_sle,MONO,0.0313084673180807,0.0420311057982599,1.3764291839711282,Inconsistent
EHD4,0.779367019503795,-0.028511916037554177,99,0.8361384072798946,healthy,aging,perez_sle,MONO,0.200684385363085,0.222773767358554,0.6521359506714257,Inconsistent
TMEM87A,0.000984420982467273,-0.3261901914704722,99,0.005463737704972412,healthy,aging,perez_sle,MONO,0.0007960141405564,0.0016274184253845,2.788500771296337,Inconsistent
GANC,0.6182354213603374,-0.05069798488080602,99,0.7005974806970845,healthy,aging,perez_sle,MONO,0.0870551357506686,0.104100688662189,0.9825463974712187,Inconsistent
ZNF106,0.004656070630406121,-0.2821961316245154,99,0.01573529044989225,healthy,aging,perez_sle,MONO,0.000188113940181,0.0004592543975417,3.337946676461565,Inconsistent
SNAP23,0.9375920923605834,0.007970207632565644,99,0.9544077735343317,healthy,aging,perez_sle,MONO,3.89420691514097e-08,2.51005261622371e-07,6.600317174655969,Inconsistent
LRRC57,0.02627665370310403,-0.223336807884804,99,0.057902074723857326,healthy,aging,perez_sle,MONO,4.73251775955343e-07,2.38249791130459e-06,5.6229674714280575,Inconsistent
UBR1,0.00015211108789618398,-0.37165815140698877,99,0.0018005740546542025,healthy,aging,perez_sle,MONO,0.0095251725281564,0.014633286741087,1.834658117264855,Inconsistent
TMEM62,0.00017873936848893655,-0.36798758463218517,99,0.0019523096849519996,healthy,aging,perez_sle,MONO,0.0046407100345136,0.0077705962459243,2.1095456560536654,Inconsistent
CCNDBP1,3.668524437711439e-06,0.4462387345608257,99,0.00023955859043249,healthy,aging,perez_sle,MONO,3.2556795113403403e-10,3.3716801930889405e-09,8.472153625317603,Inconsistent
PDIA3,0.3000655294556965,-0.1051980707493338,99,0.39259514784682636,healthy,aging,perez_sle,MONO,0.0001733773713355,0.0004283686295789,3.3681823410605953,Inconsistent
SERF2,5.525688988084381e-05,0.3937542670503409,99,0.0010279182446711246,healthy,aging,perez_sle,MONO,1.76031025185395e-05,5.79435457901926e-05,4.2369949321561275,Inconsistent
MFAP1,0.31348930293869226,-0.10233394207978652,99,0.40688620148465016,healthy,aging,perez_sle,MONO,0.100752068321164,0.118774487276643,0.9252768356585385,Inconsistent
GOLM2,0.0006839894731129355,-0.3356095277635042,99,0.004358728300330386,healthy,aging,perez_sle,MONO,0.0003749653004404,0.0008401949750231,3.0756199201870595,Inconsistent
CTDSPL2,8.466374012458757e-06,-0.4309671479082174,99,0.00039857588664854286,healthy,aging,perez_sle,MONO,0.0003475690503745,0.0007877239735083,3.1036259370571115,Inconsistent
EIF3J,0.0013703989914379544,-0.3173653694996826,99,0.0067772256311096875,healthy,aging,perez_sle,MONO,2.16955721478481e-08,1.48212988442394e-07,6.829113735886443,Decrease in aging
SPG11,0.04171723122002032,-0.20508266974362382,99,0.08320155835769572,healthy,aging,perez_sle,MONO,0.0823353473233132,0.0990531843432752,1.004131558283098,Inconsistent
PATL2,0.0010050266604514336,-0.32564522000841634,99,0.005503631117151989,healthy,aging,perez_sle,MONO,1.91801488129143e-14,4.84377364693352e-13,12.314816159951901,Inconsistent
B2M,1.5636288098153492e-05,0.4192750329041117,99,0.0005462102896184524,healthy,aging,perez_sle,MONO,4.92788210736153e-10,4.8584975272898805e-09,8.313498013966278,Increase in aging
TRIM69,0.9266129509197507,-0.009375986290368598,99,0.9467114798168161,healthy,aging,perez_sle,MONO,0.000296102834843,0.0006838776867702,3.1650215659857337,Inconsistent
C15orf48,0.01876742842660745,-0.23584878591968145,99,0.04492494790492197,healthy,aging,perez_sle,MONO,0.0399297831219927,0.0521659428728039,1.2826129385597766,Inconsistent
SQOR,0.027605535023922226,0.22145039217786702,99,0.06019691712756901,healthy,aging,perez_sle,MONO,3.44927625910713e-05,0.0001047016763971,3.980046364699558,Inconsistent
DUT,0.0007199218659763375,0.33430283482607503,99,0.0044934074944237385,healthy,aging,perez_sle,MONO,9.63636409011016e-06,3.40477497266392e-05,4.4679115860595,Increase in aging
EID1,0.004235823624903546,0.2850758103728782,99,0.014781549868237178,healthy,aging,perez_sle,MONO,6.32645326387202e-05,0.000177763816744,3.7501566336222503,Inconsistent
SECISBP2L,0.002453995963352151,-0.3011462756460001,99,0.010076482410708326,healthy,aging,perez_sle,MONO,0.0277417825879765,0.0378531586153923,1.4218978754241238,Inconsistent
COPS2,0.13507135775844364,-0.1512481592930464,99,0.20543159420661863,healthy,aging,perez_sle,MONO,0.002336941674276,0.0042266611672699,2.3740025662431656,Inconsistent
DTWD1,0.25221995428412414,0.11615942856568283,99,0.3416756150719353,healthy,aging,perez_sle,MONO,2.10797456208228e-06,8.97053815714848e-06,5.047181502143282,Increase in aging
USP8,2.963300634611428e-05,-0.4066106392688384,99,0.0007362140799197474,healthy,aging,perez_sle,MONO,0.0004781223391756,0.0010410564855124,2.982525705954573,Inconsistent
TRPM7,0.00014089398680841456,-0.3733859586560065,99,0.0017391243534298814,healthy,aging,perez_sle,MONO,0.0096197707443705,0.0147675703355284,1.8306909519914871,Inconsistent
SPPL2A,0.9353662332416277,0.00825507907864025,99,0.95310052591886,healthy,aging,perez_sle,MONO,0.38878065070233,0.410357377462789,0.3868377543631215,Inconsistent
DMXL2,0.011420296910551417,-0.2532878727054661,99,0.030553067461576544,healthy,aging,perez_sle,MONO,0.0100879986048023,0.0153943158501219,1.8126396071257764,Inconsistent
LYSMD2,8.011164280643081e-07,0.4722611218739887,99,0.00013947781834129395,healthy,aging,perez_sle,MONO,2.5050405058668302e-09,2.13500132740683e-08,7.670601850622432,Inconsistent
TMOD3,0.1298464198131984,-0.15327941656070881,99,0.19923125505951333,healthy,aging,perez_sle,MONO,0.0002218686821073,0.0005307278024634,3.275128161023019,Inconsistent
LEO1,0.0933476440271484,-0.1695749718626044,99,0.1546372728251152,healthy,aging,perez_sle,MONO,0.0588390027989849,0.0733275393897813,1.134732888130935,Inconsistent
MAPK6,7.268031019037941e-06,-0.43380966951144007,99,0.0003782635795370672,healthy,aging,perez_sle,MONO,8.13118136924965e-09,6.11028531674589e-08,7.213938510118281,Inconsistent
MYO5A,1.952428428149179e-06,-0.4572867923825017,99,0.0001793421401356299,healthy,aging,perez_sle,MONO,3.19060368819934e-06,1.28416067450583e-05,4.891380633832871,Inconsistent
ARPP19,0.005586273937942812,-0.27656682413578015,99,0.017808630774344726,healthy,aging,perez_sle,MONO,6.35236711775396e-05,0.0001784106024594,3.7485793402469465,Inconsistent
RSL24D1,0.11120170170882814,0.1610824170401437,99,0.17725142637210323,healthy,aging,perez_sle,MONO,6.96191107187279e-08,4.27283824949005e-07,6.369283547314684,Inconsistent
RAB27A,0.6812046121170698,-0.04180178828268694,99,0.7562990145131564,healthy,aging,perez_sle,MONO,5.9549100416401995e-12,8.6747412947014e-11,10.061743468232647,Inconsistent
PIGBOS1,0.29488799441320945,0.1063251708185855,99,0.38712814311963273,healthy,aging,perez_sle,MONO,1.53185952402647e-05,5.15246636847769e-05,4.287984834295421,Inconsistent
CCPG1,0.8901104561274111,0.014063979435552897,99,0.9198953301383561,healthy,aging,perez_sle,MONO,0.0005585675095724,0.0011942723782044,2.922896612184336,Inconsistent
TCF12,0.0019560027173818363,-0.3075682688977255,99,0.008539758808526162,healthy,aging,perez_sle,MONO,1.34804244106519e-07,7.75596407268318e-07,6.110364211335414,Inconsistent
POLR2M,0.2815171486834517,-0.10929774242979878,99,0.3732868218241489,healthy,aging,perez_sle,MONO,0.0003394175241061,0.0007717079579444,3.1125470212305175,Inconsistent
AQP9,0.9059994116086741,-0.012020336452843757,99,0.9317664634261558,healthy,aging,perez_sle,MONO,0.0081549056708378,0.0127863940823671,1.893251914546297,Decrease in aging
ADAM10,0.0005660598438352329,-0.3403904137715389,99,0.0038433393289028523,healthy,aging,perez_sle,MONO,2.57058258015757e-06,1.06308254086785e-05,4.973433014261494,Inconsistent
RNF111,0.07944484796902034,-0.17712811088317212,99,0.13618698044379413,healthy,aging,perez_sle,MONO,0.0006594799257374,0.0013850427070191,2.8585368351650335,Inconsistent
SLTM,0.003679871553480487,-0.28930553206133386,99,0.013381952062447305,healthy,aging,perez_sle,MONO,0.0055713789625736,0.0091402654865225,2.039041189642838,Inconsistent
GTF2A2,0.0003338856559987607,0.35333967885288686,99,0.002777654231343115,healthy,aging,perez_sle,MONO,0.000787045068031,0.0016117553038243,2.7927008919759624,Increase in aging
ANXA2,2.9454915117965703e-06,0.45012784908549636,99,0.00021543714679738516,healthy,aging,perez_sle,MONO,5.66675682013363e-16,1.89069267556896e-14,13.72337905822604,Increase in aging
ICE2,0.00026652899725412306,-0.35870269346811756,99,0.002410573822389486,healthy,aging,perez_sle,MONO,0.0104320897824501,0.0158737534710931,1.799320368831649,Inconsistent
