source,target,weight,promotor_based,cell_type,sample_size,gene_size
SP3,B2M,-0.1178430652086728,True,NK,39767,7102
TFDP2,RPS27,-0.11783478111314104,True,NK,39767,7102
CDC5L,TMSB4X,-0.11764932878971388,False,NK,39767,7102
RUNX2,GZMK,0.1175277070733975,False,NK,39767,7102
ZEB2,RPL39,-0.1175178116041925,True,NK,39767,7102
PHF20,B2M,-0.1174333076052191,False,NK,39767,7102
KLF3,RPL21,-0.11736509131276801,False,NK,39767,7102
TCF7,FGFBP2,-0.11728322129602398,False,NK,39767,7102
TCF7,COTL1,0.11722134418060776,False,NK,39767,7102
PA2G4,RPS27,-0.11706894597741059,False,NK,39767,7102
ATF6B,B2M,-0.11706332235243272,False,NK,39767,7102
GATAD2A,B2M,-0.1170448676514176,False,NK,39767,7102
KLF3,RPL41,-0.11699263922597365,True,NK,39767,7102
YY1,RPS27,-0.11699081939233207,True,NK,39767,7102
TERF1,B2M,-0.11691383723515122,False,NK,39767,7102
ZNF280D,B2M,-0.11679820971775663,True,NK,39767,7102
TFDP2,RPL41,-0.11676555645281819,True,NK,39767,7102
ATF4,TMSB10,-0.11670535749036295,False,NK,39767,7102
IRF1,RPL34,-0.11664263584936967,False,NK,39767,7102
ELF2,TMSB4X,-0.11660068318117642,False,NK,39767,7102
NFATC3,RPS27,-0.11647275094434084,True,NK,39767,7102
IRF1,RPS29,-0.11637397470565268,True,NK,39767,7102
ZNF652,B2M,-0.11633211815849122,False,NK,39767,7102
PHF20,TMSB4X,-0.11626116770815857,False,NK,39767,7102
BACH1,B2M,-0.1161758983522325,True,NK,39767,7102
TFDP2,B2M,-0.11614362609035667,True,NK,39767,7102
ZNF207,RPL34,-0.11605221177806355,True,NK,39767,7102
REL,GNLY,-0.11592935626612826,True,NK,39767,7102
KLF12,B2M,-0.1157439505378101,True,NK,39767,7102
AKNA,RPS14,-0.1157415996559515,False,NK,39767,7102
ZNF92,B2M,-0.11546874461087141,False,NK,39767,7102
ARID2,B2M,-0.11529008329631477,False,NK,39767,7102
IRF3,B2M,-0.11522098676002546,True,NK,39767,7102
GATA3,NKG7,-0.11520795275397097,False,NK,39767,7102
TFDP1,PCLAF,0.11517244891278432,True,NK,39767,7102
ATF4,S100A4,-0.11515667435313286,False,NK,39767,7102
ZNF148,TMSB4X,-0.11497438996736184,True,NK,39767,7102
MTF2,TMSB4X,-0.11496261562134849,False,NK,39767,7102
ZBTB7A,B2M,-0.11485292600620106,False,NK,39767,7102
LEF1,B2M,-0.1147029433304531,True,NK,39767,7102
CGGBP1,TMSB4X,-0.1144725728299571,False,NK,39767,7102
ETS1,H1-4,0.11442652079389914,True,NK,39767,7102
JUN,IER2,0.11427331005122127,True,NK,39767,7102
ZBTB16,RPL34,-0.11404196644002836,False,NK,39767,7102
ZNF131,TMSB4X,-0.11396946422890154,False,NK,39767,7102
RUNX3,RPL21,-0.11374971779666011,True,NK,39767,7102
ZNF644,TMSB4X,-0.11361533975806998,True,NK,39767,7102
RORA,RPL15,-0.11359061315193142,False,NK,39767,7102
ELK4,B2M,-0.1135188242240193,False,NK,39767,7102
TCF7,CD44,0.11342073677874849,True,NK,39767,7102
ELF2,B2M,-0.11334631449856097,True,NK,39767,7102
ZNF33A,B2M,-0.1133431926955029,False,NK,39767,7102
IRF1,S100A4,-0.11326755884838606,False,NK,39767,7102
USF3,TMSB4X,-0.11319652641690323,False,NK,39767,7102
ZNF83,B2M,-0.11319169569324614,True,NK,39767,7102
NCOA1,TMSB4X,-0.1127625079347979,True,NK,39767,7102
GATA3,GZMK,0.1126681959484174,False,NK,39767,7102
RORA,RPL39,-0.11256937025367714,False,NK,39767,7102
NFATC2,TMSB4X,-0.1124296814781476,True,NK,39767,7102
TFDP2,RPL21,-0.11240406055940239,True,NK,39767,7102
FOSB,NKG7,-0.11238233215948241,False,NK,39767,7102
IKZF3,B2M,-0.11213290975228474,False,NK,39767,7102
ZFX,B2M,-0.11204961732804014,True,NK,39767,7102
MLXIP,B2M,-0.11187080555820265,False,NK,39767,7102
STAT1,B2M,-0.11175211178877982,True,NK,39767,7102
BAZ2B,S100A4,-0.11173136920476465,False,NK,39767,7102
SP100,RPL34,-0.11168066813396448,False,NK,39767,7102
IRF9,B2M,-0.1116502956705247,True,NK,39767,7102
ZNF92,TMSB4X,-0.11159164834267801,False,NK,39767,7102
ZNF207,RPS14,-0.1115746265445975,True,NK,39767,7102
ZNF655,B2M,-0.11153476168410752,False,NK,39767,7102
