source,target,weight,promotor_based,cell_type,sample_size,gene_size
JUNB,RPS18,0.14334897747506845,True,CD4T,179188,8279
ZNF207,RPS18,-0.14334196600637722,True,CD4T,179188,8279
GPBP1,RPS27,-0.14320695726710345,False,CD4T,179188,8279
SP100,RPL18A,-0.14318747127890294,False,CD4T,179188,8279
ATF4,RPS2,-0.14312921962941114,False,CD4T,179188,8279
NR3C1,RPL21,-0.1430693458686551,False,CD4T,179188,8279
HIF1A,B2M,-0.14297898381044089,False,CD4T,179188,8279
GATA3,RPLP2,-0.1429518247089592,False,CD4T,179188,8279
SP110,TMSB4X,-0.14292424267408096,False,CD4T,179188,8279
FOSB,RPL35A,-0.14291696377617014,False,CD4T,179188,8279
KLF6,RPS16,-0.14273258460691735,True,CD4T,179188,8279
ZNF207,RPS14,-0.14256975726325952,True,CD4T,179188,8279
GATA3,RPL7,-0.1424904031974652,True,CD4T,179188,8279
KLF3,RPL39,-0.14245017715298944,True,CD4T,179188,8279
KLF3,RPL32,-0.14242053527777804,False,CD4T,179188,8279
NR3C1,RPL32,-0.14226099325112396,True,CD4T,179188,8279
STAT1,RPL34,-0.14222100989690634,True,CD4T,179188,8279
MYC,TMSB4X,-0.1422014886427031,True,CD4T,179188,8279
RORA,RPL36,-0.14216726019724973,False,CD4T,179188,8279
PRDM1,RPL34,-0.14209256463687683,False,CD4T,179188,8279
ZNF207,RPL10,-0.14202344437365377,False,CD4T,179188,8279
TCF7,RPS15,-0.14198187923877448,True,CD4T,179188,8279
AKNA,RPL34,-0.14183583423390908,False,CD4T,179188,8279
PRDM1,RPLP2,-0.14177093424402953,True,CD4T,179188,8279
ETS1,RPS3,-0.14161664654018608,True,CD4T,179188,8279
